Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,1219891,352609
198,1985768,1118486
397,1720474,853192
604,990802,123520
814,1127015,259733
1009,1224153,356871
1209,1221206,353924
1412,1185566,318284
1608,953945,86663
1805,1436021,568739
2019,1103500,236218
2207,1219195,351913
2414,1146745,279463
2607,1259118,391836
2819,1102113,234831
3017,1154786,287504
3210,1947948,1080666
3418,905557,38275
3612,1243309,376027
3826,1086082,218800
4018,1116771,249489
4214,1222974,355692
4428,596917,0
4617,1281931,414649
4821,1382863,515581
5025,1088784,221502
5224,1309046,441764
5421,1225912,358630
5637,1102629,235347
5837,879227,11945
6034,1164506,297224
6237,1130499,263217
6426,1268552,401270
6626,1267376,400094
6824,466134,0
7024,784901,0
7226,1168081,300799
7427,2084463,1217181
7629,1173100,305818
7832,1171297,304015
8032,1236163,368881
8243,1110935,243653
8438,1517742,650460
8643,1086071,218789
8840,1039322,172040
9041,869102,1820
9254,157379,0
9446,1236532,369250
9646,1707516,840234
9851,1210090,342808
10048,1569738,702456
10248,1414050,546768
10462,1091308,224026
10662,1145217,277935
10852,1272215,404933
11053,1045891,178609
11266,888822,21540
11468,1105242,237960
11664,1156406,289124
11867,806703,0
12068,1110698,243416
12272,1123531,256249
12417,1196061,328779
12611,1591500,724218
12814,1184145,316863
13021,1161266,293984
13220,1102223,234941
13431,525670,0
13617,1543659,676377
13825,1378447,511165
14023,1053475,186193
14221,1243103,375821
14416,1174226,306944
14618,1151546,284264
14819,835644,0
15022,795703,0
15221,1186949,319667
15424,1138586,271304
15624,1273016,405734
15825,1334477,467195
16026,1247649,380367
16228,1113084,245802
16430,1183602,316320
16632,1176356,309074
16832,1194760,327478
17035,1182326,315044
17237,1212094,344812
17437,1150095,282813
17639,1232127,364845
17841,1211486,344204
18043,1226600,359318
18248,1166501,299219
18456,1219744,352462
18662,1108726,241444
18864,1113870,246588
19068,1029903,162621
19262,984240,116958
19469,1112209,244927
19665,1196906,329624
19861,1349747,482465
20073,898302,31020
20274,1207917,340635
20476,1113951,246669
20677,1153082,285800
20867,1275267,407985
21079,1099146,231864
21276,1187186,319904
21471,1267667,400385
21670,1290228,422946
21872,1210436,343154
22078,934520,67238
22273,1170192,302910
22488,1186949,319667
22686,1144516,277234
22878,1077015,209733
23085,1143576,276294
23282,1395056,527774
23477,1192696,325414
23678,1151211,283929
23879,1214296,347014
24032,1217547,350265
24232,1198526,331244
24440,981780,114498
24646,1149926,282644
24854,1120919,253637
25058,920946,53664
25256,1122660,255378
25444,1579716,712434
25659,891020,23738
25859,1138174,270892
26063,1070490,203208
26264,804969,0
26465,1100017,232735
26665,1121789,254507
26867,1111339,244057
27058,1097604,230322
27269,1116564,249282
27462,1191124,323842
27672,1114822,247540
27874,1174929,307647
28066,1073125,205843
28278,1119177,251895
28478,1200151,332869
28671,981169,113887
28881,956569,89287
29081,1113080,245798
29282,1143400,276118
29485,1143562,276280
29681,1198526,331244
29887,1183344,316062
30075,1306458,439176
30277,1270280,402998
30493,1123531,256249
30680,1288800,421518
30895,1113080,245798
31099,1121789,254507
31295,1205349,338067
31492,809553,0
31689,718423,0
31886,1528644,661362
32094,1262954,395672
32308,600316,0
32500,690847,0
32700,647903,0
32895,975858,108576
33101,795388,0
33311,587849,0
33502,726082,0
33711,609896,0
33904,911372,44090
34100,934309,67027
34315,239060,0
34512,1503069,635787
34717,1132242,264960
34919,1175247,307965
35111,1062294,195012
35259,1267569,400287
35477,1148980,281698
35671,1217078,349796
35873,1144516,277234
36072,1170986,303704
36265,1188998,321716
36480,1119177,251895
36675,1192046,324764
36877,1146686,279404
37082,752546,0
37273,1350072,482790
37475,1267667,400385
37674,1342309,475027
37874,1287799,420517
38081,1088484,221202
38289,1014836,147554
38491,615718,0
38686,780552,0
38892,563243,0
39096,626443,0
39295,750292,0
39498,625443,0
39698,608154,0
39900,629056,0
40088,1000382,133100
40305,603147,0
40500,674647,0
40700,705427,0
40894,997844,130562
41103,679507,0
41308,696195,0
41504,1187186,319904
41705,1228704,361422
41914,1104371,237089
42114,1199183,331901
42318,1129628,262346
42518,1117435,250153
42717,1156791,289509
42912,1248120,380838
43116,1170986,303704
43324,1131369,264087
43524,1126144,258862
43723,1154543,287261
43917,1173548,306266
44116,1140357,273075
44332,632918,0
44530,662022,0
44720,1206397,339115
44927,349582,0
45134,971470,104188
45334,785986,0
45535,782332,0
45734,694087,0
45935,636180,0
46078,987653,120371
46281,876014,8732
46490,594220,0
46692,636514,0
46884,1095721,228439
47092,749940,0
47298,644645,0
47494,679507,0
47692,870150,2868
47904,600042,0
48104,658832,0
48292,1188952,321670
48505,588994,0
48706,617734,0
48905,717357,0
49100,780408,0
49312,626280,0
49503,1208642,341360
49704,1038116,170834
49901,813754,0
50116,991321,124039
50317,1129628,262346
50517,1123531,256249
50719,828955,0
50924,1109597,242315
51114,1190785,323503
51312,886515,19233
51510,1400845,533563
51724,1095662,228380
51924,1170986,303704
52114,1596613,729331
52318,1436401,569119
52517,319168,0
52719,1338778,471496
52932,900313,33031
53134,613380,0
53327,727417,0
53535,695707,0
53724,1093593,226311
53935,614197,0
54133,704293,0
54330,845933,0
54533,637409,0
54743,618605,0
54938,703807,0
55132,952339,85057
55333,945636,78354
55537,688561,0
55742,735459,0
55945,673544,0
56141,844267,0
56350,671407,0
56549,708667,0
56743,898996,31714
56954,849273,0
57157,468661,0
57363,450406,0
57513,1182456,315174
57711,1127664,260382
57919,762231,0
58114,1179086,311804
58321,1150095,282813
58522,1121789,254507
58718,1203386,336104
58924,1169201,301919
59127,1142093,274811
59324,1171297,304015
59513,1632363,765081
59728,296097,0
59924,545598,0
