Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,1180673,302898
202,2093319,1215544
401,1663995,786220
614,744561,0
815,324935,0
1012,1182326,304551
1206,1923138,1045363
1406,1471179,593404
1608,1054892,177117
1821,988709,110934
2017,1175846,298071
2210,1088616,210841
2411,1269485,391710
2626,1103500,225725
2821,979880,102105
3015,1359206,481431
3214,1187211,309436
3423,1099080,221305
3628,1778181,900406
3831,1110468,232693
4021,1296144,418369
4219,1248129,370354
4431,1224258,346483
4622,1237021,359246
4821,1271108,393333
5021,888624,10849
5223,1214041,336266
5431,1382576,504801
5635,1195326,317551
5829,1319036,441261
6023,1039851,162076
6224,1120919,243144
6425,1166863,289088
6627,1212064,334289
6828,1231034,353259
7029,1135589,257814
7231,1231063,353288
7431,1115693,237918
7632,1302304,424529
7834,1118676,240901
8036,1131126,253351
8236,1229396,351621
8438,1426071,548296
8638,1637371,759596
8839,1164081,286306
9040,1187499,309724
9242,1117735,239960
9444,1203687,325912
9646,1167949,290174
9847,1230507,352732
10047,1209832,332057
10248,1179399,301624
10451,1181935,304160
10653,1148980,271205
10805,891901,14126
11005,1192046,314271
11207,1224368,346593
11408,1210948,333173
11608,1178157,300382
11810,1153443,275668
12011,1384981,507206
12213,1204778,327003
12414,554913,0
12617,1637397,759622
12818,1181370,303595
13020,1083931,206156
13219,1256102,378327
13421,1004385,126610
13642,1182326,304551
13836,1027398,149623
14036,1043890,166115
14241,1175846,298071
14450,1170181,292406
14637,1115990,238215
14841,1238397,360622
15040,1202003,324228
15239,1311866,434091
15451,1155675,277900
15647,1238031,360256
15844,875952,0
16050,1067274,189499
16257,1052940,175165
16457,1171297,293522
16659,1159022,281247
16849,1421180,543405
17064,1102629,224854
17265,1142691,264916
17452,1337989,460214
17654,1325137,447362
17867,974799,97024
18069,1128757,250982
18264,1069315,191540
18474,871388,0
18665,1433551,555776
18877,875900,0
19077,1117435,239660
19279,965278,87503
19474,936559,58784
19670,1044983,167208
19881,1127778,250003
20082,1105242,227467
20272,1240459,362684
20437,1104371,226596
20638,1167949,290174
20830,1486004,608229
21027,1284567,406792
21238,1071627,193852
21446,780151,0
21644,1135724,257949
21846,1114822,237047
22046,790163,0
22246,1132242,254467
22451,1109597,231822
22646,1170890,293115
22851,1134473,256698
23041,1323482,445707
23251,1116619,238844
23455,1123531,245756
23644,996199,118424
23856,1138937,261162
24056,1162370,284595
24247,1060416,182641
24460,985155,107380
24660,145658,0
24856,1207986,330211
25057,1494695,616920
25252,1839868,962093
25453,1285241,407466
25654,1230144,352369
25870,855712,0
26073,1122660,244885
26260,872711,0
26474,995676,117901
26674,1125546,247771
26874,1154559,276784
27080,1147864,270089
27280,1162831,285056
27482,1107855,230080
27669,879881,2106
27870,1220410,342635
28084,1185822,308047
28284,1113951,236176
28478,1237902,360127
28687,1062244,184469
28891,1129628,251853
29091,768789,0
29291,1126144,248369
29487,1187186,309411
29683,1302078,424303
29897,1059168,181393
30096,1187186,309411
30287,1057133,179358
30487,1340546,462771
30694,1249689,371914
30901,1152030,274255
31093,1058165,180390
31305,1058297,180522
31507,1171297,293522
31694,1449860,572085
31895,1240358,362583
32110,1116564,238789
32310,1128757,250982
32457,1205006,327231
32663,1122660,244885
32864,1106113,228338
33052,1307340,429565
33253,965418,87643
33450,1179721,301946
33654,1263220,385445
33853,1133380,255605
34055,1068041,190266
34255,1143446,265671
34457,1245400,367625
34659,1148980,271205
34859,1114822,237047
35060,1299307,421532
35262,1109053,231278
35463,1184167,306392
35663,1255529,377754
35865,918333,40558
36069,1166863,289088
36268,1222826,345051
36471,1021130,143355
36681,1125546,247771
36876,1658881,781106
37078,1273165,395390
37284,1179318,301543
37487,1130486,252711
37681,1216386,338611
37885,1217046,339271
38089,1086226,208451
38297,836794,0
38493,1219899,342124
38691,1194607,316832
38900,736807,0
39091,1414891,537116
39288,1179086,301311
39490,1214307,336532
39698,1267654,389879
39898,1001440,123665
40101,1189509,311734
40303,1079111,201336
40514,874158,0
40703,1230954,353179
40914,1111339,233564
41116,1171297,293522
41318,1125273,247498
41519,1112563,234788
41708,1250327,372552
41923,1110468,232693
42124,1107855,230080
42311,1431201,553426
42509,1113951,236176
42710,1214307,336532
42911,1089033,211258
43112,915545,37770
43313,549544,0
43516,1198107,320332
43717,1185566,307791
43868,1159227,281452
44068,1252523,374748
44269,1282824,405049
44470,1570505,692730
44684,895084,17309
44889,1106984,229209
45091,1057426,179651
45281,833474,0
45492,837665,0
45693,1214728,336953
45884,1154770,276995
46095,921974,44199
46289,745717,0
46486,1320150,442375
46693,1227267,349492
46891,1123429,245654
47102,909624,31849
47303,1121789,244014
47491,1388180,510405
47704,1061018,183243
47910,1127015,249240
48106,1209102,331327
48303,1154786,277011
48510,1148980,271205
48711,1126009,248234
48913,1064394,186619
49114,1169171,291396
49311,1190063,312288
49508,1328569,450794
49719,1107855,230080
49920,1125273,247498
50120,1110468,232693
50323,1106113,228338
50528,1123531,245756
50719,1206626,328851
50927,1141168,263393
51124,1214726,336951
51330,1113080,235305
51530,1125546,247771
51735,1123531,245756
51934,1106113,228338
52124,1010539,132764
52337,977422,99647
52539,1117435,239660
52738,1147864,270089
52929,998580,120805
53138,1203386,325611
53344,1168577,290802
53533,788267,0
53734,1285241,407466
53942,1169366,291591
54144,1195286,317511
54353,1123531,245756
54557,1110468,232693
54740,1366082,488307
54955,1122660,244885
55155,882030,4255
55363,1110468,232693
55502,1200146,322371
55708,1146748,268973
55911,1147917,270142
56110,1150095,272320
56305,1256684,378909
56513,1148980,271205
56706,1330525,452750
56904,1092178,214403
57113,184261,0
57317,1169065,291290
57517,1182326,304551
57710,1389968,512193
57911,1908485,1030710
58124,1531314,653539
58326,1105242,227467
58514,1219068,341293
58718,1186330,308555
58918,1396525,518750
59130,1103500,225725
59325,1206019,328244
59520,1536783,659008
59738,1434710,556935
,,
