Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1127233,0
167,1905221,612927
365,1675484,383190
565,946572,0
766,1915949,623655
980,1531314,239020
1172,1308727,16433
1380,1126668,0
1574,1117194,0
1786,903528,0
1985,1116564,0
2174,1416273,123979
2380,771314,0
2575,2028018,735724
2776,1250773,0
2977,1785886,493592
3180,1455181,162887
3378,876252,0
3580,1243309,0
3779,1440841,148547
3982,1296708,4414
4186,1237467,0
4393,1193666,0
4598,1147210,0
4796,1105242,0
4998,1126144,0
5200,1151755,0
5389,1399942,107648
5591,1330124,37830
5797,1168081,0
6006,729840,0
6197,1240363,0
6397,1085306,0
6594,1273459,0
6801,1146828,0
7011,1106113,0
7199,1431201,138907
7400,1402139,109845
7611,52446,0
7809,1147491,0
8016,1120048,0
8207,2086172,793878
8406,1681860,389566
8602,1397820,105526
8819,1168545,0
9009,1263144,0
9213,1202003,0
9427,1114822,0
9616,1298498,6204
9818,1205286,0
10020,1150905,0
10219,1347923,55629
10433,1105242,0
10637,1126144,0
10822,1142721,0
11032,1037161,0
11224,1336020,43726
11441,1458866,166572
11628,1248307,0
11779,1441515,149221
11989,1150135,0
12194,1118306,0
12383,1053061,0
12589,963330,0
12797,1110468,0
12986,1352330,60036
13200,748045,0
13395,426990,0
13590,2056500,764206
13807,1479301,187007
14007,1132240,0
14207,1081469,0
14398,1206077,0
14608,874322,0
14810,1134853,0
15008,887353,0
15207,1092687,0
15415,976600,0
15605,1236532,0
15810,1146686,0
16017,1090612,0
16219,1166834,0
16421,1213926,0
16617,1148306,0
16823,1106113,0
17019,1141826,0
17225,1126144,0
17420,658482,0
17616,1361862,69568
17831,1153058,0
18026,1213106,0
18226,1190426,0
18433,1130499,0
18622,886738,0
18822,1265293,0
19038,1140865,0
19227,1327969,35675
19439,1058297,0
19641,1129628,0
19828,1447804,155510
20029,1215423,0
20232,1228269,0
20433,744932,0
20627,999160,0
20829,221102,0
21030,1211799,0
21231,1233743,0
21433,2055913,763619
21634,1380306,88012
21835,1171380,0
22036,1107023,0
22238,866163,0
22439,1155513,0
22641,1266760,0
22847,499982,0
23047,1237805,0
23249,1302433,10139
23457,1164029,0
23662,1153399,0
23868,1130499,0
24054,933222,0
24209,1224986,0
24418,1123531,0
24616,1150095,0
24810,1239321,0
25020,1154559,0
25223,1128757,0
25425,1122660,0
25619,1180405,0
25824,1137606,0
26028,1132240,0
26217,1180942,0
26413,1541222,248928
26631,1073212,0
26832,1113080,0
27035,1111339,0
27237,761822,0
27438,1111339,0
27637,1126144,0
27828,1083423,0
28041,955372,0
28240,497943,0
28442,1432040,139746
28636,1236532,0
28835,915732,0
29038,1363438,71144
29248,681374,0
29450,593433,0
29644,1497194,204900
29853,1680544,388250
30062,805587,0
30254,1141820,0
30458,1116826,0
30649,1186777,0
30860,767205,0
31060,1191877,0
31249,799100,0
31463,1102629,0
31652,1250332,0
31860,936535,0
32067,1068177,0
32273,1156791,0
32471,925355,0
32673,1109080,0
32874,1120048,0
33074,1120048,0
33266,1217046,0
33474,1134473,0
33673,1161266,0
33877,1119177,0
34068,1130843,0
34278,1080203,0
34480,1119177,0
34670,1208195,0
34883,922308,0
35085,1122660,0
35284,1118306,0
35485,1146514,0
35685,1153443,0
35882,1177466,0
36076,1267463,0
36289,1118851,0
36430,1674228,381934
36630,1287505,0
36848,1147864,0
37048,1136595,0
37239,1263144,0
37439,661169,0
37642,1780669,488375
37845,1175496,0
38055,1152030,0
38242,1089997,0
38448,949158,0
38659,875029,0
38863,1168300,0
39063,1159868,0
39252,1277517,0
39462,1121083,0
39659,1156406,0
39860,1182326,0
40054,1214128,0
40264,1078632,0
40470,1113080,0
40662,1184403,0
40870,1124430,0
41062,1244685,0
41261,1273165,0
41474,1109924,0
41670,1210051,0
41878,1118306,0
42080,1121789,0
42274,1068462,0
42469,1331113,38819
42683,1112209,0
42874,1253266,0
43072,1201257,0
43274,1265293,0
43475,1260306,0
43677,1446716,154422
43873,1156406,0
44074,1175846,0
44277,1043225,0
44476,1334748,42454
44678,1392939,100645
44880,1139837,0
45083,1092364,0
45282,1139757,0
45498,1220991,0
45703,1123315,0
45901,1118306,0
46091,1285241,0
46303,1199736,0
46507,1141168,0
46694,1320150,27856
46909,1010481,0
47098,1194580,0
47316,1047846,0
47510,1171327,0
47713,822859,0
47912,945485,0
48112,732126,0
48253,1170732,0
48456,1336227,43933
48655,1298320,6026
48867,996080,0
49074,858435,0
49264,1416358,124064
49467,1174226,0
49674,1115693,0
49874,1141361,0
50066,1264384,0
50278,1122660,0
50470,1196061,0
50675,1211486,0
50880,1120048,0
51083,1115693,0
51284,1067877,0
51484,1124430,0
51688,1117435,0
51888,1113951,0
52092,1155822,0
52286,1175846,0
52487,1183946,0
52690,1185566,0
52894,1182166,0
53097,825314,0
53300,1110468,0
53490,1378159,85865
53705,1014592,0
53901,1152980,0
54097,1148306,0
54295,1249371,0
54493,1272283,0
54705,1131126,0
54901,1150655,0
55111,838297,0
55312,1122660,0
55506,1200341,0
55700,1491118,198824
55902,1002536,0
56110,283287,0
56303,1684624,392330
56505,1971341,679047
56701,2454501,1162207
56907,1766345,474051
57108,1957087,664793
57309,1958556,666262
57510,2071809,779515
57711,1937046,644752
57911,1917368,625074
58113,1957087,664793
58314,1905515,613221
58526,1130010,0
58714,2029670,737376
58915,1450948,158654
59118,1822324,530030
59318,2022499,730205
59520,2251122,958828
59720,1839347,547053
