Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,1104644,88891
196,1824482,808729
397,1640221,624468
611,1108726,92973
803,1232831,217078
998,1389355,373602
1200,1009059,0
1399,937602,0
1604,1161086,145333
1806,1356355,340602
2000,1107855,92102
2204,1246987,231234
2402,1296057,280304
2605,1313335,297582
2819,1092178,76425
3007,1702949,687196
3206,1819474,803721
3410,1275928,260175
3610,1081446,65693
3810,1195676,179923
4025,1098275,82522
4216,1257060,241307
4412,1248804,233051
4613,1211398,195645
4820,1234742,218989
5030,1117435,101682
5226,1229306,213553
5429,1145066,129313
5622,848977,0
5833,1102113,86360
6028,1200341,184588
6230,854788,0
6433,1172606,156853
6636,610211,0
6843,652256,0
7037,1209866,194113
7230,2396208,1380455
7442,1324842,309089
7648,1132242,116489
7833,1008629,0
8050,1153443,137690
8236,1430613,414860
8436,1577072,561319
8638,1379247,363494
8851,993063,0
9040,1243761,228008
9246,1224502,208749
9456,1016578,825
9658,1140079,124326
9857,1127015,111262
10060,1102629,86876
10262,1163589,147836
10458,1174226,158473
10663,1170181,154428
10854,1579474,563721
11057,1158440,142687
11258,1208570,192817
11455,1311866,296113
11657,1260306,244553
11870,1112209,96456
12012,867540,0
12210,1370608,354855
12429,1053943,38190
12628,1114305,98552
12825,1181340,165587
13027,1162867,147114
13223,1190426,174673
13433,1030072,14319
13629,857498,0
13832,1115693,99940
14033,1126144,110391
14234,1092178,76425
14437,1128757,113004
14629,1205388,189635
14843,1135834,120081
15039,1174645,158892
15238,1208246,192493
15445,1113951,98198
15633,1139871,124118
15848,1099146,83393
16049,1181024,165271
16250,1123531,107778
16450,803356,0
16641,976954,0
16856,1093920,78167
17057,1141140,125387
17244,1452711,436958
17456,1141168,125415
17659,1159022,143269
17848,1285242,269489
18063,185093,0
18255,1156336,140583
18462,1162302,146549
18667,1538523,522770
18856,1231552,215799
19065,1083469,67716
19260,964419,0
19471,980759,0
19670,1155675,139922
19863,1398995,383242
20074,983144,0
20274,1115693,99940
20477,1127886,112133
20665,1319330,303577
20878,1165251,149498
21081,1093920,78167
21273,1238031,222278
21481,1115693,99940
21683,790163,0
21875,1183541,167788
22087,1107855,92102
22286,643116,0
22490,301470,0
22680,1920163,904410
22880,1531141,515388
23095,1098275,82522
23291,1256648,240895
23438,1068303,52550
23649,1131017,115264
23850,1116564,100811
24051,371018,0
24255,223291,0
24454,731280,0
24642,1107257,91504
24847,1322897,307144
25061,958341,0
25264,666105,0
25464,450616,0
25660,954457,0
25872,577861,0
26061,710287,0
26256,878285,0
26463,698947,0
26663,699550,0
26865,700567,0
27070,659948,0
27261,750009,0
27463,882110,0
27665,743443,0
27877,673027,0
28073,687607,0
28267,744932,0
28474,1193666,177913
28681,1125546,109793
28884,960175,0
29084,874547,0
29287,1160811,145058
29487,1100495,84742
29687,942468,0
29890,1104371,88618
30091,1121789,106036
30279,1392499,376746
30477,1250186,234433
30678,1129284,113531
30880,1238920,223167
31082,632540,0
31284,710890,0
31485,653499,0
31687,670188,0
31887,662179,0
32091,712345,0
32291,661687,0
32492,725305,0
32693,612588,0
32894,539868,0
33097,621218,0
33298,673585,0
33499,727485,0
33701,925856,0
33852,879564,0
34052,813890,0
34253,245658,0
34456,599519,0
34657,646748,0
34857,681396,0
35060,657716,0
35261,730165,0
35464,1221978,206225
35663,335643,0
35879,668005,0
36082,645474,0
36273,1365917,350164
36474,1282228,266475
36687,376480,0
36873,1288120,272367
37075,1021078,5325
37290,1113951,98198
37491,1101758,86005
37693,1106984,91231
37894,1115693,99940
38095,1124402,108649
38297,1170305,154552
38498,1102629,86876
38700,875029,0
38904,1098275,82522
39104,647917,0
39296,610475,0
39512,254016,0
39695,1492642,476889
39911,916566,0
40101,1066402,50649
40317,614251,0
40505,998840,0
40701,594220,0
40903,732553,0
41104,619476,0
41305,671353,0
41507,683628,0
41709,709956,0
41911,603800,0
42112,736645,0
42313,633167,0
42516,772285,0
42716,774245,0
42918,631943,0
43119,707650,0
43270,647107,0
43471,781071,0
43672,650232,0
43873,697930,0
44076,662426,0
44277,654368,0
44481,1173818,158065
44694,710922,0
44898,631669,0
45104,597703,0
45292,939988,0
45489,1003465,0
45704,210196,0
45902,525309,0
46105,657716,0
46304,646557,0
46503,713573,0
46713,943117,0
46911,656054,0
47102,1032848,17095
47314,606412,0
47515,425439,0
47715,444696,0
47920,607283,0
48121,628185,0
48321,609896,0
48509,898996,0
48725,538530,0
48925,633411,0
49113,954746,0
49331,598574,0
49528,622089,0
49721,726777,0
49919,895376,0
50133,421345,0
50334,852674,0
50535,532965,0
50728,686444,0
50928,674426,0
51127,1055505,39752
51341,605541,0
51542,629056,0
51745,618605,0
51932,992207,0
52143,775188,0
52349,886194,0
52542,1192046,176293
52748,1137821,122068
52943,1141668,125915
53138,1254418,238665
53349,1169252,153499
53549,1306079,290326
53743,1268286,252533
53958,634838,0
54100,1430855,415102
54294,344298,0
54495,613380,0
54695,1131229,115476
54898,1557084,541331
55100,683382,0
55317,626443,0
55517,619476,0
55720,616863,0
55913,599364,0
56120,476743,0
56321,659225,0
56517,679507,0
56718,677887,0
56914,1148736,132983
57121,632527,0
57329,630798,0
57529,615992,0
57729,657716,0
57931,548491,0
58131,444081,0
58332,423248,0
58534,209737,0
58736,518362,0
58930,1297300,281547
59140,932454,0
59329,1219641,203888
59530,1251802,236049
59737,934507,0
,,
