Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,1231597,302520
199,1712510,783433
402,1653680,724603
604,1037431,108354
814,609980,0
1002,2243717,1314640
1218,1100017,170940
1406,1244685,315608
1604,1234464,305387
1806,1066663,137586
2020,1089566,160489
2221,1052751,123674
2414,1164506,235429
2614,1217541,288464
2810,1099701,170624
3020,1079231,150154
3211,1907277,978200
3412,1336140,407063
3620,1152398,223321
3823,574990,0
4016,1249098,320021
4230,410072,0
4425,796300,0
4622,1871046,941969
4824,1733934,804857
5035,1108726,179649
5225,1148254,219177
5422,1329350,400273
5623,995000,65923
5840,1526428,597351
6042,1106113,177036
6233,1231765,302688
6447,53996,0
6645,1128757,199680
6850,1100888,171811
7054,1109597,180520
7238,2349756,1420679
7453,934689,5612
7653,306937,0
7852,1009610,80533
8054,1110468,181391
8242,1948277,1019200
8442,1843508,914431
8655,1101758,172681
8853,1193666,264589
9047,1392206,463129
9259,1105650,176573
9462,1103500,174423
9650,1029949,100872
9852,1065188,136111
10048,1100888,171811
10248,1125273,196196
10451,1147864,218787
10664,161581,0
10869,1118851,189774
11023,1180224,251147
11222,1157907,228830
11422,1126662,197585
11627,1127015,197938
11821,1205006,275929
12020,1256684,327607
12221,1381609,452532
12428,1775432,846355
12627,1167746,238669
12834,1117626,188549
13032,932102,3025
13238,782010,0
13439,1115693,186616
13641,1108726,179649
13830,1517242,588165
14041,993175,64098
14241,1142284,213207
14438,1192046,262969
14638,1044632,115555
14847,959182,30105
15048,1150095,221018
15250,1117435,188358
15438,1309309,380232
15653,535250,0
15854,288249,0
16055,1104371,175294
16253,1261101,332024
16444,2313949,1384872
16647,1314129,385052
16860,1003514,74437
17057,1158026,228949
17261,1153233,224156
17457,1192681,263604
17664,1097054,167977
17865,1120919,191842
18056,745089,0
18270,481254,0
18464,788775,0
18663,1221709,292632
18874,1711739,782662
19062,1188060,258983
19277,1113434,184357
19473,1135764,206687
19667,1429525,500448
19868,1266288,337211
20084,1061165,132088
20274,1314624,385547
20486,1048826,119749
20674,1157481,228404
20885,982045,52968
21083,1026947,97870
21289,1101816,172739
21494,1191413,262336
21679,1258207,329130
21830,1245072,315995
22044,159073,0
22247,1123531,194454
22447,1101758,172681
22634,2308335,1379258
22850,1781558,852481
23037,1325031,395954
23252,1111339,182262
23454,1123777,194700
23654,654869,0
23857,328783,0
24043,1898758,969681
24262,1382484,453407
24462,1116564,187487
24651,1247968,318891
24864,1097404,168327
25064,1170305,241228
25262,919459,0
25455,931905,2828
25669,602929,0
25871,484049,0
26059,871191,0
26272,557964,0
26475,622089,0
26661,1061568,132491
26861,885163,0
27076,604670,0
27277,669072,0
27479,632975,0
27668,721512,0
27882,348768,0
28082,342800,0
28283,609025,0
28474,1071542,142465
28685,989758,60681
28875,956840,27763
29089,602058,0
29291,620347,0
29478,1234757,305680
29694,953086,24009
29896,838535,0
30095,1126798,197721
30294,955424,26347
30491,1161266,232189
30697,1172606,243529
30903,1144433,215356
31101,1166201,237124
31302,1112209,183132
31496,857183,0
31699,1192886,263809
31895,2074660,1145583
32106,1074623,145546
32311,670545,0
32508,182641,0
32709,1169366,240289
32915,1876718,947641
33115,1268250,339173
33256,1914448,985371
33467,1179086,250009
33675,763564,0
33874,164276,0
34063,1594435,665358
34279,694846,0
34477,1013094,84017
34676,690847,0
34867,1407864,478787
35073,957618,28541
35271,1088571,159494
35482,534578,0
35680,658447,0
35880,769558,0
36088,630605,0
36279,290620,0
36494,900566,0
36686,711907,0
36892,694886,0
37095,487001,0
37289,727227,0
37496,600913,0
37685,993351,64274
37887,1098148,169071
38087,966003,36926
38291,1005014,75937
38491,822207,0
38703,642094,0
38904,662179,0
39102,603495,0
39315,469840,0
39512,1144433,215356
39705,1267667,338590
39912,1127886,198809
40115,1120919,191842
40305,1244685,315608
40503,1357150,428073
40718,1095662,166585
40920,1054698,125621
41107,1364113,435036
41312,1185655,256578
41513,924995,0
41709,1412541,483464
41920,1166126,237049
42127,1121789,192712
42331,634281,0
42524,718230,0
42729,624701,0
42925,643981,0
43118,1042935,113858
43328,658447,0
43521,1071615,142538
43730,669787,0
43932,676267,0
44125,872207,0
44341,581753,0
44488,649905,0
44685,668167,0
44891,663295,0
45083,740160,0
45295,693129,0
45498,613380,0
45697,623831,0
45889,1057275,128198
46084,284232,0
46286,939843,10766
46486,654183,0
46690,664658,0
46891,557417,0
47092,705427,0
47291,1191896,262819
47492,547816,0
47695,322429,0
47895,662290,0
48097,716601,0
48298,655731,0
48501,697018,0
48702,680231,0
48902,676267,0
49103,1276654,347577
49306,854477,0
49507,689158,0
49709,693670,0
49908,1052183,123106
50111,995360,66283
50312,994719,65642
50515,879677,0
50729,1146748,217671
50930,1222390,293313
51126,1221364,292287
51326,1033206,104129
51524,1244484,315407
51724,1291410,362333
51936,1130560,201483
52128,1307066,377989
52337,972002,42925
52531,1514643,585566
52730,1374928,445851
52944,437950,0
53145,685980,0
53356,1102629,173552
53537,2328529,1399452
53741,796029,0
53952,751403,0
54146,727227,0
54352,618605,0
54549,650815,0
54744,752283,0
54944,716193,0
55155,203472,0
55353,639007,0
55553,690915,0
55704,705427,0
55912,934637,5560
56107,698947,0
56301,970160,41083
56508,683270,0
56718,662293,0
56911,681520,0
57106,999914,70837
57320,664975,0
57510,1115103,186026
57717,677887,0
57924,634283,0
58118,769372,0
58314,1005076,75999
58515,990198,61121
58732,319753,0
58934,812931,0
59123,845227,0
59334,615121,0
59521,1617096,688019
59724,1013180,84103
59921,1172982,243905
