Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,1138915,233089
198,2044804,1138978
400,1564201,658375
597,1520092,614266
798,1349686,443860
1008,1458453,552627
1204,1239321,333495
1413,1191535,285709
1602,1396732,490906
1820,1092178,186352
2017,1123531,217705
2207,779971,0
2407,1217239,311413
2617,1188806,282980
2824,1120919,215093
3025,922688,16862
3211,2028788,1122962
3424,1100017,194191
3617,1110857,205031
3825,1047815,141989
4027,1175591,269765
4223,1231036,325210
4420,937679,31853
4621,1220410,314584
4827,1198107,292281
5024,1174900,269074
5223,978484,72658
5436,1703645,797819
5636,1113951,208125
5836,1097649,191823
6040,1115693,209867
6235,1175846,270020
6440,949441,43615
6633,1170413,264587
6833,1175738,269912
7042,1139804,233978
7233,1416860,511034
7437,1179740,273914
7641,1154786,248960
7837,952945,47119
8045,1172606,266780
8245,1190426,284600
8441,1641016,735190
8641,1275267,369441
8852,1172413,266587
9058,1141168,235342
9253,1188806,282980
9446,1912703,1006877
9646,1564201,658375
9858,1205006,299180
10064,1129628,223802
10253,750820,0
10464,1100697,194871
10668,1105242,199416
10869,808452,0
11066,1177466,271640
11258,1295215,389389
11472,840435,0
11660,1627644,721818
11816,1236182,330356
12021,1095683,189857
12227,867034,0
12429,1132240,226414
12623,1091719,185893
12824,1087887,182061
13034,778527,0
13223,999923,94097
13422,1232995,327169
13622,1402139,496313
13838,1096533,190707
14039,1041750,135924
14242,823258,0
14443,1109597,203771
14643,1108726,202900
14834,1061128,155302
15033,1236433,330607
15249,1126144,220318
15443,1149926,244100
15636,1721943,816117
15852,1230170,324344
16051,964250,58424
16249,1174226,268400
16450,1132524,226698
16656,964165,58339
16855,1153443,247617
17057,1134473,228647
17246,1288092,382266
17465,1100017,194191
17663,1133982,228156
17866,734195,0
18055,456988,0
18268,1086953,181127
18464,1290228,384402
18671,1532427,626601
18871,1119177,213351
19057,1376103,470277
19275,942635,36809
19474,1119177,213351
19674,1121789,215963
19862,1430907,525081
20078,863550,0
20272,1166126,260300
20467,1029949,124123
20680,1143400,237574
20882,1131369,225543
21078,1192046,286220
21274,1213003,307177
21475,1108706,202880
21679,354337,0
21876,1387575,481749
22077,1302908,397082
22290,684367,0
22487,682747,0
22688,579953,0
22889,501340,0
23097,697327,0
23304,614251,0
23443,732967,0
23647,655207,0
23852,432063,0
24055,490409,0
24255,630798,0
24454,621218,0
24645,909249,3423
24848,945567,39741
25059,557964,0
25259,677887,0
25459,672222,0
25658,684367,0
25865,880968,0
26068,1115693,209867
26267,1114822,208996
26470,777656,0
26670,1122660,216834
26872,1176014,270188
27074,686536,0
27271,1217754,311928
27479,872417,0
27676,1120048,214222
27877,1131369,225543
28080,882710,0
28286,1135589,229763
28483,1075715,169889
28678,1154786,248960
28876,791564,0
29081,733570,0
29281,702187,0
29489,649905,0
29685,690847,0
29884,784003,0
30085,821222,0
30291,608037,0
30489,917328,11502
30690,431265,0
30898,620646,0
31102,631669,0
31294,1747732,841906
31488,1181106,275280
31704,603800,0
31905,611638,0
32098,681359,0
32307,399216,0
32499,276261,0
32707,630935,0
32906,664927,0
33108,995724,89898
33301,820469,0
33502,817204,0
33708,662247,0
33905,1095741,189915
34105,926764,20938
34322,645441,0
34520,647673,0
34723,703807,0
34910,1436608,530782
35123,1099146,193320
35324,1032408,126582
35514,1205648,299822
35667,699623,0
35875,1611360,705534
36080,774172,0
36283,1106113,200287
36477,1162886,257060
36685,1111339,205513
36885,749688,0
37087,616863,0
37275,907170,1344
37494,603800,0
37691,683006,0
37894,610767,0
38096,626443,0
38286,1261051,355225
38485,924991,19165
38684,594220,0
38885,663493,0
39086,906531,705
39289,913873,8047
39491,681593,0
39692,759325,0
39893,639781,0
40094,694148,0
40300,850664,0
40512,571364,0
40708,336158,0
40902,1269801,363975
41104,717464,0
41316,617734,0
41517,673286,0
41708,991009,85183
41910,709967,0
42123,579140,0
42313,938838,33012
42527,639186,0
42728,699369,0
42917,693255,0
43116,947715,41889
43330,646556,0
43532,140636,0
43726,1017033,111207
43923,1156703,250877
44137,620218,0
44333,718387,0
44539,619215,0
44736,708667,0
44931,786124,0
45143,629056,0
45343,635152,0
45531,1185800,279974
45749,630201,0
45946,1166351,260525
46150,1114060,208234
46338,1300499,394673
46545,1179086,273260
46749,1161011,255185
46896,811319,0
47104,661894,0
47293,895818,0
47501,639007,0
47705,655484,0
47897,808367,0
48108,524512,0
48312,615121,0
48512,622960,0
48710,616429,0
48905,967147,61321
49116,658083,0
49317,669958,0
49519,519966,0
49713,690847,0
49920,660423,0
50108,992207,86381
50314,558557,0
50523,512128,0
50717,854444,0
50927,555351,0
51123,674647,0
51323,677887,0
51525,676267,0
51725,863317,0
51934,47086,0
52135,661064,0
52335,647182,0
52530,1090107,184281
52738,468425,0
52927,1166905,261079
53127,1004002,98176
53341,533927,0
53544,498069,0
53744,877927,0
53944,623831,0
54147,649038,0
54337,1001589,95763
54541,820610,0
54755,606412,0
54953,665376,0
55142,1147940,242114
55355,619476,0
55549,669892,0
55759,606412,0
55948,1109544,203718
56151,808075,0
56352,772321,0
56555,762347,0
56755,787282,0
56957,851888,0
57168,495710,0
57374,528158,0
57571,652137,0
57766,786705,0
57962,894441,0
58136,621545,0
58321,570568,0
58519,552960,0
58726,731049,0
58928,1143400,237574
59133,1128894,223068
59323,1082837,177011
59521,1686974,781148
59728,1448733,542907
