Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1052079,0
191,1726556,645109
394,1542103,460656
605,1121789,40342
799,1021099,0
993,1276309,194862
1198,1277484,196037
1411,1095662,14215
1598,1017710,0
1798,1369520,288073
2001,1061500,0
2214,232038,0
2401,1850037,768590
2603,1706341,624894
2810,1039306,0
3005,1292118,210671
3206,1337783,256336
3413,667890,0
3606,1664495,583048
3821,1724876,643429
4014,1198430,116983
4218,1190426,108979
4414,942343,0
4622,1179086,97639
4815,1548773,467326
5030,712736,0
5230,360607,0
5425,1128866,47419
5618,1885887,804440
5819,1886475,805028
6032,1060393,0
6234,1162370,80923
6429,1211808,130361
6624,1362350,280903
6833,1013989,0
7041,1123531,42084
7234,1105846,24399
7431,1178350,96903
7631,1240358,158911
7846,998289,0
8034,1219649,138202
8237,560991,0
8434,1175427,93980
8636,1700346,618899
8852,1747991,666544
9050,1109329,27882
9241,971182,0
9441,1341134,259687
9654,1159889,78442
9855,1110468,29021
10056,1113951,32504
10256,1123315,41868
10457,1144516,63069
10652,1235023,153576
10861,1114724,33277
11056,1218377,136930
11203,1228023,146576
11419,1059964,0
11614,915003,0
11817,1135589,54142
12021,1107338,25891
12212,1225376,143929
12420,1107692,26245
12614,1075156,0
12811,1238783,157336
13028,1154559,73112
13222,1177466,96019
13420,1361757,280310
13631,931397,0
13832,1140079,58632
14023,1134677,53230
14220,1210103,128656
14438,948922,0
14632,1205858,124411
14837,1058297,0
15036,1112209,30762
15231,1226373,144926
15439,1190785,109338
15642,1117435,35988
15844,1105242,23795
16045,833153,0
16237,1257818,176371
16446,1211390,129943
16645,835195,0
16849,1094791,13344
17050,1162481,81034
17247,1172606,91159
17453,1126338,44891
17644,1264384,182937
17843,1344866,263419
18045,1235371,153924
18259,1059168,0
18464,1131369,49922
18647,1399670,318223
18848,1287505,206058
19065,1093049,11602
19253,1316915,235468
19465,843761,0
19658,1170413,88966
19869,763721,0
20069,1120919,39472
20272,1136595,55148
20473,1105242,23795
20673,1186050,104603
20875,1107855,26408
21064,1052766,0
21265,1240358,158911
21476,1118378,36931
21671,1147809,66362
21879,928894,0
22080,1113951,32504
22282,1118306,36859
22470,1345453,264006
22690,1053943,0
22892,1120919,39472
23089,1120048,38601
23275,1373546,292099
23488,1125546,44099
23683,1235699,154252
23889,1159281,77834
24094,816605,0
24245,1137657,56210
24437,1326605,245158
24645,1118600,37153
24850,1128757,47310
25052,1106113,24666
25251,520347,0
25454,609025,0
25649,715147,0
25849,698947,0
26055,662179,0
26252,668167,0
26458,627341,0
26660,651021,0
26864,719660,0
27058,689004,0
27263,649905,0
27468,651021,0
27654,1134137,52690
27873,659948,0
28068,705097,0
28263,835284,0
28460,1255353,173906
28679,630201,0
28871,708501,0
29079,624701,0
29267,1217018,135571
29464,1324150,242703
29666,1152327,70880
29867,1225647,144200
30074,902018,0
30269,1307827,226380
30470,1240227,158780
30671,1199789,118342
30875,1009380,0
31073,1225276,143829
31275,1264840,183393
31476,1183946,102499
31678,1159646,78199
31880,1200340,118893
32081,1138371,56924
32284,471050,0
32484,619476,0
32686,678048,0
32887,1092121,10674
33088,881106,0
33291,386426,0
33492,1196520,115073
33695,871733,0
33895,683185,0
34096,642340,0
34248,662426,0
34448,675570,0
34649,1127972,46525
34850,629819,0
35052,875270,0
35253,723685,0
35454,1104920,23473
35654,706030,0
35857,657962,0
36056,771107,0
36257,776374,0
36458,693070,0
36675,594816,0
36871,708501,0
37070,766750,0
37267,1208446,126999
37468,1270280,188833
37670,912103,0
37884,1011352,0
38083,1147864,66417
38286,1124402,42955
38477,1257968,176521
38674,1367845,286398
38878,1079467,0
39076,1125483,44036
39282,726082,0
39488,658583,0
39680,1080864,0
39892,272127,0
40093,507195,0
40294,659698,0
40499,633411,0
40695,694087,0
40902,662151,0
41101,666643,0
41290,1412886,331439
41505,752266,0
41702,684367,0
41895,1176392,94945
42104,603197,0
42301,566012,0
42508,449455,0
42712,657983,0
42912,623831,0
43102,1059353,0
43303,1041485,0
43509,873105,0
43720,630798,0
43922,679246,0
44123,630798,0
44324,647482,0
44523,655484,0
44718,660336,0
44915,809777,0
45119,762347,0
45323,687607,0
45525,695707,0
45722,812915,0
45931,606139,0
46134,630798,0
46335,1065264,0
46473,1385560,304113
46684,1142647,61200
46883,1226066,144619
47081,1287366,205919
47280,1284335,202888
47501,958468,0
47694,1192009,110562
47890,1144917,63470
48097,1159022,77575
48289,1285783,204336
48490,664174,0
48695,718054,0
48896,677901,0
49102,507670,0
49305,632734,0
49506,628893,0
49694,1042935,0
49902,663307,0
50105,684367,0
50305,677887,0
50499,989124,0
50716,610359,0
50913,639862,0
51111,705427,0
51306,1295433,213986
51504,1210254,128807
51719,677887,0
51921,631669,0
52123,604670,0
52322,512128,0
52525,491709,0
52726,701212,0
52929,642719,0
53117,1033756,0
53329,604670,0
53523,695771,0
53724,801596,0
53935,559431,0
54135,642094,0
54335,667625,0
54533,690847,0
54739,665068,0
54928,1064445,0
55142,613380,0
55332,900587,0
55532,750943,0
55746,658832,0
55946,659948,0
56143,943550,0
56350,442907,0
56541,736876,0
56752,633167,0
56941,1066991,0
57142,1088571,7124
57345,1030890,0
57555,627587,0
57747,788940,0
57959,632458,0
58099,904936,0
58299,884656,0
58499,983028,0
58701,722305,0
58908,870928,0
59117,623831,0
59317,645780,0
59505,1544841,463394
59713,745265,0
59917,1239134,157687
