Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,1141546,261024
206,1696800,816278
404,1564201,683679
604,1899727,1019205
806,1484721,604199
1007,974064,93542
1204,1159875,279353
1406,1155593,275071
1620,1120048,239526
1809,1200027,319505
2008,1141625,261103
2222,280568,0
2413,1528804,648282
2611,1831377,950855
2816,1526588,646066
3027,756282,0
3215,2071809,1191287
3431,30481,0
3629,1155581,275059
3816,2207867,1327345
4019,1281423,400901
4229,152904,0
4426,1162118,281596
4621,2073104,1192582
4835,581240,0
5035,679013,0
5234,1209866,329344
5437,1152327,271805
5639,714006,0
5831,948415,67893
6041,1100207,219685
6229,1813305,932783
6444,752503,0
6644,1049592,169070
6834,1474747,594225
7051,1616894,736372
7249,1198660,318138
7449,1271711,391189
7651,1212261,331739
7840,1137515,256993
8052,1113080,232558
8254,1108726,228204
8442,1605753,725231
8645,1362057,481535
8858,997418,116896
9059,1123531,243009
9252,1172745,292223
9458,687885,0
9659,700328,0
9867,873130,0
10066,1126144,245622
10262,1145388,264866
10468,596512,0
10668,1093732,213210
10868,1192529,312007
11071,1165060,284538
11213,1082360,201838
11424,247715,0
11620,834605,0
11821,1162886,282364
12014,2308248,1427726
12216,1293399,412877
12421,1033155,152633
12617,1356943,476421
12833,899282,18760
13033,1179025,298503
13222,1464200,583678
13418,1006345,125823
13630,1174226,293704
13830,1202252,321730
14037,1145632,265110
14240,1132240,251718
14433,1067117,186595
14640,938496,57974
14842,1116564,236042
15032,1175928,295406
15236,806514,0
15447,1491691,611169
15638,1276176,395654
15847,1157907,277385
16050,1128757,248235
16252,1118306,237784
16440,946009,65487
16650,1152062,271540
16854,863672,0
17056,1129944,249422
17250,1175496,294974
17446,1161582,281060
17646,1033096,152574
17849,1166070,285548
18057,1167746,287224
18257,1187186,306664
18451,1360675,480153
18653,726000,0
18861,524770,0
19068,1151500,270978
19256,2213949,1333427
19460,1671459,790937
19659,1265293,384771
19871,1121009,240487
20063,972588,92066
20278,1095662,215140
20474,1155964,275442
20677,1195229,314707
20874,1214726,334204
21079,1155715,275193
21282,1116564,236042
21482,1174645,294123
21673,933613,53091
21889,1125273,244751
22090,1116564,236042
22293,1142039,261517
22491,917889,37367
22684,1259016,378494
22895,1106113,225591
23088,1064011,183489
23298,823730,0
23498,1159183,278661
23638,1307066,426544
23837,1108947,228425
24039,901862,21340
24257,1088127,207605
24454,201482,0
24655,1133357,252835
24856,1769607,889085
25057,1240556,360034
25246,1432876,552354
25449,1082184,201662
25656,1154786,274264
25862,1133982,253460
26062,1131126,250604
26264,1167746,287224
26459,1208246,327724
26665,830697,0
26862,1154786,274264
27072,1160138,279616
27265,636023,0
27460,1519174,638652
27661,855321,0
27863,792269,0
28069,645805,0
28264,813411,0
28478,609025,0
28679,619476,0
28878,680940,0
29086,433451,0
29283,434794,0
29478,658425,0
29680,713894,0
29881,664927,0
30085,566330,0
30276,1016333,135811
30491,650207,0
30689,666547,0
30882,985836,105314
31085,768823,0
31284,862382,0
31483,931694,51172
31684,686590,0
31886,696310,0
32089,641523,0
32295,929009,48487
32495,1676199,795677
32705,1238607,358085
32897,1489708,609186
33104,848087,0
33317,882351,1829
33508,1205006,324484
33714,1085895,205373
33916,1023132,142610
34062,1172606,292084
34268,1142691,262169
34458,1088004,207482
34666,910639,30117
34862,1161431,280909
35057,1095662,215140
35269,242173,0
35478,604028,0
35679,1002758,122236
35879,645878,0
36083,611638,0
36272,1016741,136219
36470,811881,0
36678,716767,0
36881,664927,0
37086,618605,0
37289,620347,0
37478,995360,114838
37676,707429,0
37877,666889,0
38078,806754,0
38280,776165,0
38483,664761,0
38682,706821,0
38884,657716,0
39085,1019953,139431
39286,1298080,417558
39487,951803,71281
39688,1227267,346745
39889,1173559,293037
40103,1223407,342885
40302,1202252,321730
40508,1090359,209837
40707,1179086,298564
40915,1120919,240397
41118,1113951,233429
41315,638636,0
41504,1000382,119860
41709,693949,0
41914,679507,0
42121,657716,0
42324,655484,0
42521,672222,0
42720,682747,0
42921,655207,0
43117,955444,74922
43327,653252,0
43530,695707,0
43727,697327,0
43927,679507,0
44130,651967,0
44332,689227,0
44541,677048,0
44726,1073474,192952
44928,995757,115235
45127,836547,0
45331,799271,0
45496,624240,0
45687,737827,0
45884,817495,0
46095,505564,0
46297,660029,0
46492,679507,0
46694,687850,0
46894,705427,0
47094,758725,0
47300,643361,0
47490,1307416,426894
47704,725620,0
47907,609025,0
48100,723405,0
48309,633166,0
48505,683138,0
48711,636894,0
48912,634860,0
49106,741090,0
49304,804371,0
49519,632540,0
49719,634281,0
49919,446107,0
50114,511590,0
50310,1009163,128641
50512,930690,50168
50711,585510,0
50911,706030,0
51114,710287,0
51315,663542,0
51516,710606,0
51717,643265,0
51919,612509,0
52121,728719,0
52321,1116177,235655
52525,1024438,143916
52726,690323,0
52928,656847,0
53128,843810,0
53330,528079,0
53537,977815,97293
53742,698526,0
53949,683628,0
54150,552738,0
54341,633678,0
54545,550000,0
54753,923956,43434
54955,610767,0
55155,618660,0
55359,465313,0
55561,464060,0
55771,452954,0
55907,215898,0
56107,746424,0
56307,681781,0
56505,2118023,1237501
56718,1329651,449129
56920,1120048,239526
57110,924498,43976
57323,748045,0
57511,1265494,384972
57724,1318436,437914
57923,1125546,245024
58122,1153584,273062
58327,441496,0
58531,624240,0
58733,718387,0
58934,616863,0
59137,470647,0
59333,704196,0
59524,1390580,510058
59733,776649,0
59932,1312266,431744
