Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
78,591147,0
244,1159104,172373
446,1821159,834428
643,1659432,672701
845,1387521,400790
1044,1079489,92758
1246,1933439,946708
1399,1210130,223399
1599,1576905,590174
1800,824793,0
2000,752990,0
2207,276307,0
2401,954821,0
2605,764256,0
2804,727391,0
3008,126644,0
3214,136523,0
3416,263855,0
3619,152723,0
3825,144622,0
4013,535672,0
4218,366114,0
4428,183503,0
4626,230953,0
4830,121208,0
5036,129272,0
5232,262034,0
5425,1137359,150628
5634,973418,0
5828,1021223,34492
6032,1353576,366845
6228,1367630,380899
6428,1012991,26260
6641,270821,0
6833,1596744,610013
7031,800978,0
7244,241674,0
7446,70131,0
7647,85753,0
7843,721083,0
8059,216984,0
8264,52575,0
8462,117791,0
8659,120345,0
8868,109186,0
9065,186743,0
9265,144623,0
9469,105839,0
9674,135967,0
9873,88148,0
10071,181152,0
10276,155962,0
10476,181883,0
10680,165683,0
10877,168923,0
11077,307004,0
11223,1027641,40910
11422,587751,0
11634,995735,9004
11832,1537522,550791
12034,1653930,667199
12231,2028390,1041659
12434,1563556,576825
12638,1937673,950942
12837,2210803,1224072
13037,2009997,1023266
13236,2019446,1032715
13437,1847763,861032
13647,1036944,50213
13852,514541,0
14049,136439,0
14255,185123,0
14456,165683,0
14658,142663,0
14859,154343,0
15063,214546,0
15260,155087,0
15464,167303,0
15666,172156,0
15865,285222,0
16058,765234,0
16274,147863,0
16469,181883,0
16680,127692,0
16876,204563,0
17079,109186,0
17279,233314,0
17471,1451302,464571
17682,1144357,157626
17887,1593678,606947
18070,2580114,1593383
18275,2227309,1240578
18482,1722800,736069
18678,2243422,1256691
18882,2605832,1619101
19082,2599570,1612839
19283,1569924,583193
19486,1376851,390120
19681,2494328,1507597
19888,1225938,239207
20096,1929854,943123
20285,1978738,992007
20485,1946919,960188
20687,1304949,318218
20838,2359651,1372920
21039,1286221,299490
21242,2626423,1639692
21439,1541937,555206
21646,1723252,736521
21849,1100858,114127
22050,1367851,381120
22250,1630770,644039
22452,2096652,1109921
22654,2002470,1015739
22853,1397970,411239
23059,1880082,893351
23264,1625885,639154
23463,1894250,907519
23662,2297780,1311049
23867,2433597,1446866
24064,1931855,945124
24269,2068912,1082181
24465,2483628,1496897
24670,2349245,1362514
24873,2498263,1511532
25073,2730708,1743977
25278,1841746,855015
25474,1701052,714321
25675,1530696,543965
25875,1846189,859458
26076,1688124,701393
26274,1950995,964264
26474,2321453,1334722
26676,1735170,748439
26877,1297129,310398
27079,1037535,50804
27281,1952973,966242
27481,1968937,982206
27687,1171945,185214
27888,997136,10405
28091,1159388,172657
28295,1022616,35885
28491,1284326,297595
28692,1032697,45966
28892,767325,0
29093,930520,0
29294,1441310,454579
29495,1417536,430805
29710,1881539,894808
29906,2130834,1144103
30100,1537981,551250
30303,1950987,964256
30504,2777093,1790362
30709,2995621,2008890
30910,4220389,3233658
31108,2767853,1781122
31314,2418248,1431517
31461,2905545,1918814
31662,4301320,3314589
31862,2195853,1209122
32065,2906832,1920101
32267,3248838,2262107
32465,2799786,1813055
32667,2989179,2002448
32866,2166194,1179463
33071,2478330,1491599
33276,2039784,1053053
33474,2436018,1449287
33673,2887003,1900272
33878,3675765,2689034
34076,4013696,3026965
34276,4262441,3275710
34478,3401082,2414351
34677,3062509,2075778
34877,2995255,2008524
35080,2500480,1513749
35280,2482516,1495785
35481,1535897,549166
35686,1157020,170289
35898,1353621,366890
36088,2174455,1187724
36288,1925203,938472
36488,2867069,1880338
36687,2914267,1927536
36895,968477,0
37092,1382921,396190
37297,833543,0
37508,649768,0
37709,75710,0
37911,196515,0
38099,639090,0
38308,118703,0
38512,220763,0
38719,105375,0
38912,223758,0
39109,485140,0
39321,138998,0
39506,1213439,226708
39707,542173,0
39912,754412,0
40110,679392,0
40315,222393,0
40522,177890,0
40734,102491,0
40930,190515,0
41121,983784,0
41338,85670,0
41526,1157237,170506
41736,1018569,31838
41884,1474633,487902
42079,1031913,45182
42289,282556,0
42485,611283,0
42685,915143,0
42882,1698499,711768
43086,2138302,1151571
43287,2362949,1376218
43487,3092815,2106084
43701,1515921,529190
43894,1754465,767734
44098,1997947,1011216
44301,2025330,1038599
44497,2940796,1954065
44702,2179148,1192417
44900,2272806,1286075
45100,2020263,1033532
45302,1803585,816854
45507,1643137,656406
45703,2348769,1362038
45907,1111186,124455
46106,1729458,742727
46311,1629393,642662
46512,1659501,672770
46708,1789447,802716
46913,2027987,1041256
47114,2543868,1557137
47314,2924957,1938226
47515,2856995,1870264
47715,2793356,1806625
47911,3435132,2448401
48115,3619033,2632302
48324,3325819,2339088
48523,3291515,2304784
48727,2592839,1606108
48925,3510519,2523788
49130,3677438,2690707
49323,3336746,2350015
49524,3826434,2839703
49725,4086588,3099857
49935,3327645,2340914
50128,3597438,2610707
50332,4661926,3675195
50534,3597263,2610532
50734,2829865,1843134
50935,4249811,3263080
51137,2768128,1781397
51339,2551485,1564754
51539,3203352,2216621
51740,1430147,443416
51891,2848234,1861503
52093,2172123,1185392
52294,3393276,2406545
52495,3130682,2143951
52696,2647437,1660706
52895,2919921,1933190
53095,2512221,1525490
53296,1671329,684598
53502,2072230,1085499
53698,1311499,324768
53909,1161293,174562
54109,3253675,2266944
54309,3261287,2274556
54509,2269849,1283118
54710,2981199,1994468
54911,3394989,2408258
55114,3985478,2998747
55313,2473254,1486523
55511,1815946,829215
55712,1637084,650353
55913,1403462,416731
56117,1325633,338902
56322,1180096,193365
56519,1812900,826169
56722,1716056,729325
56920,1819954,833223
57125,491488,0
57328,3441921,2455190
