Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
80,941913,0
243,1318173,312159
444,2046943,1040929
643,1519187,513173
844,1875300,869286
1049,913823,0
1246,1332351,326337
1445,1193593,187579
1647,918800,0
1848,1005712,0
2059,238142,0
2249,888796,0
2451,611949,0
2652,700859,0
2852,348959,0
3053,475103,0
3267,52712,0
3468,172163,0
3669,241947,0
3865,796770,0
4063,601247,0
4277,172163,0
4473,265861,0
4679,162443,0
4880,160998,0
5079,189983,0
5277,406343,0
5474,1269603,263589
5686,997667,0
5879,1540269,534255
6089,242356,0
6282,804971,0
6481,1218765,212751
6681,898808,0
6887,392465,0
7044,415191,0
7247,197224,0
7435,1169265,163251
7643,330486,0
7853,287028,0
8040,1071000,64986
8243,698875,0
8441,1646444,640430
8646,1444442,438428
8846,2020737,1014723
9046,2061946,1055932
9254,1331875,325861
9452,2003941,997927
9645,2874867,1868853
9851,3039416,2033402
10047,2379002,1372988
10251,1055364,49350
10459,328061,0
10651,938548,0
10860,158161,0
11067,195517,0
11265,178642,0
11460,630426,0
11674,958829,0
11872,1043148,37134
12071,1984189,978175
12264,1505629,499615
12465,877375,0
12672,476191,0
12872,1370811,364797
13077,3000375,1994361
13277,3120720,2114706
13476,3592319,2586305
13675,3878376,2872362
13879,3745074,2739060
14079,3500028,2494014
14283,2525077,1519063
14483,3486053,2480039
14682,2615729,1609715
14888,2546350,1540336
15081,2126387,1120373
15293,1219632,213618
15485,2809282,1803268
15687,1673401,667387
15887,1160320,154306
16088,1471713,465699
16290,2058597,1052583
16490,1679992,673978
16694,2039927,1033913
16888,2173053,1167039
17098,1434436,428422
17293,2420416,1414402
17498,2385094,1379080
17699,2142225,1136211
17899,3136603,2130589
18106,3808390,2802376
18308,3481549,2475535
18505,2517823,1511809
18704,1261381,255367
18858,1208466,202452
19056,1980921,974907
19260,2021096,1015082
19457,2273458,1267444
19660,2510985,1504971
19858,2959363,1953349
20070,1898977,892963
20272,2068599,1062585
20470,1250537,244523
20670,1240848,234834
20866,1654132,648118
21074,1584314,578300
21281,1069363,63349
21471,1795347,789333
21674,1209846,203832
21878,1279765,273751
22077,1913770,907756
22275,1841263,835249
22477,2488959,1482945
22682,1207195,201181
22877,2241347,1235333
23077,1790560,784546
23279,1639329,633315
23493,1008989,2975
23682,1451941,445927
23890,1743164,737150
24085,2911634,1905620
24282,2024425,1018411
24491,2757619,1751605
24687,2188979,1182965
24890,2156734,1150720
25090,1407166,401152
25290,850047,0
25500,554943,0
25704,261920,0
25905,269731,0
26109,189005,0
26302,576018,0
26506,280206,0
26704,179801,0
26913,124809,0
27100,1006741,727
27301,1005874,0
27513,119225,0
27713,146243,0
27920,79574,0
28110,681032,0
28322,105835,0
28522,198913,0
28730,77223,0
28927,214283,0
29136,130388,0
29320,1634459,628445
29530,987924,0
29728,1967358,961344
29925,1739987,733973
30078,1588213,582199
30279,1514170,508156
30482,2488913,1482899
30676,2421210,1415196
30877,3729814,2723800
31078,2657926,1651912
31279,2526484,1520470
31480,3710622,2704608
31684,2741670,1735656
31883,2755808,1749794
32090,2743370,1737356
32284,1616211,610197
32500,3884468,2878454
32690,2736592,1730578
32889,2167738,1161724
33087,2407518,1401504
33290,3230786,2224772
33490,2956581,1950567
33692,1850941,844927
33894,3221200,2215186
34096,1999072,993058
34298,2876429,1870415
34506,3133333,2127319
34705,3304335,2298321
34902,3851467,2845453
35102,3951957,2945943
35306,3706436,2700422
35507,4258776,3252762
35713,3414652,2408638
35906,2895865,1889851
36107,3248954,2242940
36308,2670893,1664879
36516,1654437,648423
36716,2887348,1881334
