Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
58,826658,0
239,1299537,357324
435,2370228,1428015
637,1324763,382550
838,1791751,849538
1038,2130945,1188732
1238,1007101,64888
1439,1271709,329496
1640,802811,0
1843,676667,0
2043,776194,0
2256,203568,0
2450,769945,0
2664,123693,0
2861,245273,0
3052,876562,0
3252,814309,0
3452,295907,0
3661,84683,0
3863,168923,0
4055,1358111,415898
4270,142269,0
4472,194444,0
4677,160517,0
4873,159203,0
5084,142130,0
5272,350673,0
5469,1325690,383477
5677,1220256,278043
5875,1560670,618457
6074,1302781,360568
6278,1180873,238660
6476,1178049,235836
6676,645397,0
6877,695267,0
7085,288096,0
7281,630260,0
7480,730214,0
7691,45582,0
7896,81833,0
8091,212291,0
8298,112343,0
8490,809384,0
8701,220309,0
8900,142432,0
9105,165683,0
9309,143003,0
9509,175402,0
9715,215037,0
9912,138142,0
10072,83249,0
10268,179801,0
10463,236819,0
10670,189357,0
10870,302163,0
11074,73477,0
11276,79058,0
11474,172163,0
11663,1593108,650895
11861,1133291,191078
12067,1638717,696504
12272,1375382,433169
12467,1569753,627540
12674,2154131,1211918
12878,1953894,1011681
13075,3204407,2262194
13277,2142152,1199939
13480,2174417,1232204
13678,1930166,987953
13895,1322117,379904
14094,723441,0
14296,144786,0
14495,250830,0
14701,196896,0
14901,160823,0
15101,170543,0
15304,101375,0
15509,215647,0
15712,206084,0
15917,89181,0
16105,448578,0
16308,267017,0
16516,186743,0
16718,260419,0
16912,206557,0
17121,172163,0
17324,103607,0
17528,240203,0
17724,977715,35502
17926,1000052,57839
18114,2052576,1110363
18315,2073164,1130951
18517,2924475,1982262
18721,2413729,1471516
18923,1939883,997670
19128,1640686,698473
19331,1570614,628401
19478,852754,0
19688,107243,0
19887,207803,0
20086,205357,0
20288,381115,0
20486,310683,0
20696,168923,0
20894,202943,0
21101,133736,0
21298,183503,0
21503,142493,0
21701,177022,0
21901,196605,0
22109,186795,0
22310,105839,0
22504,326365,0
22714,111418,0
22906,273121,0
23111,195090,0
23315,101375,0
23520,125386,0
23715,689271,0
23918,1089469,147256
24113,1236226,294013
24312,1087179,144966
24512,1715230,773017
24708,2007089,1064876
24909,1330924,388711
25114,1267368,325155
25323,329239,0
25522,1526942,584729
25723,1357414,415201
25925,1589262,647049
26125,2160732,1218519
26327,2098085,1155872
26527,2304529,1362316
26732,2151166,1208953
26934,1958342,1016129
27136,1747723,805510
27338,1752364,810151
27536,2447321,1505108
27739,2131570,1189357
27933,1565135,622922
28134,1837257,895044
28336,1299763,357550
28536,1460422,518209
28737,775089,0
28951,1006811,64598
29154,651035,0
29354,781549,0
29508,351659,0
29696,1508422,566209
29905,1080347,138134
30102,2229002,1286789
30304,1916306,974093
30504,1939381,997168
30708,1359317,417104
30908,1627160,684947
31107,1176272,234059
31308,2523496,1581283
31512,1814239,872026
31716,1559640,617427
31921,811988,0
32121,167303,0
32321,185535,0
32525,170543,0
32725,198083,0
32932,157582,0
33134,610477,0
33323,1159045,216832
33523,1050797,108584
33734,42124,0
33934,154343,0
34141,64768,0
34346,124467,0
34541,227138,0
34754,142663,0
34953,107935,0
35152,235225,0
35358,130388,0
35558,102746,0
35752,820429,0
35954,1081998,139785
36161,2212064,1269851
36349,1944187,1001974
36550,206734,0
36755,417420,0
36951,1792256,850043
37163,1150442,208229
37363,632630,0
37561,414056,0
37771,170144,0
37966,147862,0
38170,124809,0
38372,198083,0
38518,438728,0
38735,82405,0
38929,98581,0
39134,133736,0
39333,123693,0
39531,172156,0
39731,269806,0
39931,258152,0
40140,665335,0
40328,664319,0
40531,369781,0
40741,258600,0
40943,107443,0
41144,330383,0
41333,695854,0
41541,402613,0
41739,1304677,362464
41938,1691615,749402
42148,1577269,635056
42342,1614098,671885
42541,1180120,237907
42740,1750363,808150
42952,1190147,247934
43153,1229996,287783
43351,1239053,296840
43554,1286696,344483
43758,1164640,222427
43962,1142323,200110
44160,1204017,261804
44359,1245750,303537
44558,1307070,364857
44754,1681565,739352
44956,1856750,914537
45157,2595757,1653544
45362,2891345,1949132
45559,2774874,1832661
45763,2793512,1851299
45960,2219167,1276954
46160,1938264,996051
46361,1798735,856522
46563,1339357,397144
46766,1146904,204691
46967,1185626,243413
47174,1073898,131685
47368,1267857,325644
47567,1049839,107626
47769,804651,0
47981,1043718,101505
48177,1945921,1003708
48373,2060968,1118755
48573,1038903,96690
48777,1726577,784364
48977,975491,33278
49179,1003001,60788
49379,1142638,200425
49584,601008,0
49786,691041,0
49993,62320,0
50196,173782,0
50386,1262621,320408
50595,291606,0
50795,110603,0
51000,96912,0
51147,799984,0
51342,766550,0
51549,205659,0
51752,480773,0
51965,83385,0
52164,114766,0
52367,168922,0
52564,177022,0
52769,131663,0
52971,191603,0
53171,196463,0
53375,86541,0
53574,130388,0
53766,1046082,103869
53976,991571,49358
54177,1604821,662608
54370,1822255,880042
54572,1132914,190701
54775,2213588,1271375
54976,2071180,1128967
55184,1360782,418569
55377,2284543,1342330
55580,3152918,2210705
55781,1838857,896644
55982,1989338,1047125
56183,715277,0
56388,958047,15834
56584,1219848,277635
56786,577506,0
56986,859830,0
57187,911677,0
57397,294343,0
57587,952424,10211
57802,171932,0
57997,182573,0
58196,346166,0
58406,64906,0
58605,263441,0
58803,480815,0
59010,290984,0
59204,500763,0
59414,124096,0
59618,117083,0
59805,1321899,379686
60015,1022529,80316
60211,1270155,327942
60410,881223,0
60563,1558306,616093
60764,2456955,1514742
60962,1369008,426795
61173,1136425,194212
61364,2867961,1925748
61570,1926841,984628
61767,1999410,1057197
61968,1494413,552200
62170,1277041,334828
62373,1777902,835689
62573,1517980,575767
62778,1345143,402930
62977,1174039,231826
63175,1036443,94230
63376,2127378,1185165
63576,2536085,1593872
63787,1177482,235269
63981,1552932,610719
64181,2195765,1253552
64380,1528052,585839
64588,699950,0
64790,1183881,241668
64985,1685605,743392
65188,2065723,1123510
65390,2378107,1435894
65591,1760285,818072
65793,1946702,1004489
65989,2531395,1589182
,,
,,
,,
