Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,1066994,282943
230,1225493,441442
432,2352666,1568615
634,1104300,320249
833,1575640,791589
1042,1133072,349021
1244,562388,0
1437,1307315,523264
1642,1172287,388236
1849,292137,0
2045,1370269,586218
2256,225246,0
2445,1017040,232989
2652,410748,0
2851,423679,0
3062,150127,0
3259,149483,0
3460,224718,0
3660,215037,0
3864,244523,0
4070,112863,0
4274,135858,0
4470,149222,0
4672,170543,0
4877,137083,0
5080,170543,0
5276,230483,0
5467,1036443,252392
5667,1451941,667890
5878,1308209,524158
6079,907130,123079
6282,890780,106729
6482,1247805,463754
6681,1569863,785812
6882,1329730,545679
7081,2623356,1839305
7289,2007771,1223720
7485,1445962,661911
7691,1536094,752043
7883,1449186,665135
8088,1250232,466181
8290,1931697,1147646
8493,2039590,1255539
8687,2699295,1915244
8888,2628890,1844839
9039,1167105,383054
9241,1956504,1172453
9440,1694260,910209
9641,2126481,1342430
9846,2043921,1259870
10055,926333,142282
10255,2275841,1491790
10452,2156543,1372492
10652,2189002,1404951
10852,1978099,1194048
11054,1148797,364746
11254,1700229,916178
11454,1552433,768382
11669,1177613,393562
11865,1955874,1171823
12058,2030987,1246936
12262,2193702,1409651
12460,2397986,1613935
12665,1087242,303191
12863,2057978,1273927
13069,612015,0
13261,2518989,1734938
13469,3500385,2716334
13672,3157173,2373122
13869,4029706,3245655
14071,3159772,2375721
14274,4780049,3995998
14470,4214309,3430258
14670,3655129,2871078
14871,3201435,2417384
15078,2800318,2016267
15277,4018177,3234126
15481,3142260,2358209
15679,2552642,1768591
15882,1468157,684106
16082,2550410,1766359
16281,1901931,1117880
16489,1489127,705076
16691,195981,0
16897,92637,0
17095,605390,0
17299,130307,0
17490,809503,25452
17697,1113975,329924
17899,1576703,792652
18095,2018642,1234591
18296,1354295,570244
18498,1975661,1191610
18695,1591938,807887
18897,2073945,1289894
19102,734011,0
19304,1985080,1201029
19503,2261535,1477484
19705,2517722,1733671
19906,2303664,1519613
20107,1888861,1104810
20306,1507992,723941
20509,1594202,810151
20713,1644660,860609
20910,2077130,1293079
21065,1178245,394194
21263,1622094,838043
21466,2181451,1397400
21667,1592839,808788
21878,1289816,505765
22074,1001058,217007
22276,162412,0
22469,1824774,1040723
22673,1170816,386765
22872,1166866,382815
23076,1395387,611336
23275,2202888,1418837
23471,1836749,1052698
23679,2623087,1839036
23880,3145949,2361898
24079,2857518,2073467
24278,2407332,1623281
24479,1501231,717180
24685,1655219,871168
24884,1984582,1200531
25085,2040100,1256049
25285,1901959,1117908
25489,1360556,576505
25688,1890484,1106433
25891,1453725,669674
26090,1854448,1070397
26291,1359677,575626
26493,709572,0
26702,250790,0
26904,256736,0
27112,238917,0
27310,168334,0
27516,111418,0
27716,260017,0
27907,752619,0
28108,326189,0
28316,180263,0
28509,1732292,948241
28713,2121178,1337127
28909,1495808,711757
29106,1141392,357341
29307,1004200,220149
29509,1449733,665682
29716,1926346,1142295
29911,1988983,1204932
30119,2925984,2141933
30320,1937595,1153544
30520,1868216,1084165
30722,1464694,680643
30924,3389845,2605794
31127,3006624,2222573
31325,3596100,2812049
31527,3342962,2558911
31722,2529938,1745887
31933,2603661,1819610
32128,2550084,1766033
32342,1619708,835657
32544,1624062,840011
32688,1080408,296357
32885,1733992,949941
33096,1585286,801235
33293,1075354,291303
33514,1069390,285339
33687,2056299,1272248
33890,1034085,250034
34098,112756,0
34299,97643,0
34509,42233,0
34710,223758,0
34914,77727,0
35114,206183,0
35315,290984,0
35515,275439,0
35705,1358466,574415
35919,995054,211003
36108,2097176,1313125
36309,1826177,1042126
36509,986087,202036
36715,1950918,1166867
36915,2800754,2016703
37118,2234670,1450619
37321,1613389,829338
37519,2832001,2047950
37715,2366544,1582493
37916,1686387,902336
38129,1149176,365125
38327,1923290,1139239
38525,2344710,1560659
38724,1901256,1117205
38929,1164714,380663
39127,1684193,900142
39326,1015913,231862
39527,866137,82086
39729,883467,99416
39928,1384401,600350
40132,734999,0
40336,580920,0
40547,397607,0
40738,430945,0
40945,546588,0
41151,286453,0
41350,141501,0
41550,153214,0
41750,1013859,229808
41946,1489352,705301
42144,1601790,817739
42346,1144812,360761
42547,1091819,307768
42749,1772955,988904
42947,1755653,971602
43149,1880852,1096801
43349,1551688,767637
43548,902455,118404
43751,659078,0
43959,257270,0
44159,240537,0
44360,112223,0
44569,82405,0
44767,141547,0
44921,156778,0
45120,224586,0
45314,316684,0
45523,132620,0
45723,185795,0
45921,195090,0
46123,196462,0
46328,159203,0
46525,193223,0
46727,159203,0
46932,135967,0
47130,130042,0
47330,311844,0
47524,1186935,402884
47726,1469757,685706
47928,1877288,1093237
48139,1800997,1016946
48334,1368543,584492
48535,859842,75791
48743,1450075,666024
48945,2382535,1598484
49144,4292296,3508245
49337,3402732,2618681
49555,4455291,3671240
49739,4542742,3758691
49942,4175258,3391207
50143,3523413,2739362
50348,3532095,2748044
50552,3291285,2507234
50749,2616732,1832681
50954,1780259,996208
51153,1851455,1067404
51357,916834,132783
51566,719416,0
51770,49963,0
51967,144623,0
52159,1067271,283220
52363,614970,0
52570,306048,0
52773,118720,0
52965,515724,0
53177,409715,0
53382,785453,1402
53571,1308776,524725
53777,1855353,1071302
53971,1736553,952502
54172,1311316,527265
54373,1966684,1182633
54574,2513301,1729250
54774,3489749,2705698
54975,2621764,1837713
55178,2960653,2176602
55329,2926884,2142833
55527,1464114,680063
55730,506342,0
55932,1010313,226262
56138,315636,0
56335,1287830,503779
56535,804100,20049
56746,74594,0
56944,133283,0
57151,74348,0
57348,206557,0
57544,683240,0
57761,95331,0
57955,329725,0
58167,63026,0
58362,216113,0
58559,530685,0
58765,107788,0
58967,241659,0
59176,90941,0
59359,1009013,224962
59568,1098716,314665
59770,1168896,384845
59961,1471322,687271
60164,1305959,521908
60364,2322291,1538240
60567,1894676,1110625
60763,2983520,2199469
60963,1555713,771662
61167,1864453,1080402
61369,1867670,1083619
61575,1179738,395687
61775,868024,83973
61982,263906,0
62182,301454,0
62386,136523,0
62587,487717,0
62790,193846,0
62991,277962,0
63201,82232,0
63400,219936,0
63593,503970,0
63809,113797,0
64000,327099,0
64210,154956,0
64411,118371,0
64610,155962,0
64766,104904,0
64967,191603,0
65168,191603,0
65358,560607,0
65556,1161136,377085
,,
