Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
120,599670,0
273,1983197,971908
473,2872692,1861403
676,1478420,467131
874,1122835,111546
1081,456468,0
1277,921005,0
1491,302187,0
1691,408149,0
1898,131937,0
2082,1213045,201756
2285,484622,0
2490,186265,0
2686,928903,0
2894,129693,0
3096,164063,0
3296,146243,0
3498,144623,0
3655,167303,0
3844,903992,0
4060,106794,0
4263,104830,0
4459,196463,0
4660,177023,0
4854,998600,0
5067,148433,0
5265,177023,0
5458,842251,0
5659,1156717,145428
5877,976599,0
6067,1716764,705475
6261,1626706,615417
6461,1761315,750026
6663,2347486,1336197
6869,2273559,1262270
7069,1880238,868949
7268,2674183,1662894
7469,2311258,1299969
7682,1595699,584410
7884,772691,0
8086,103607,0
8284,195970,0
8486,188362,0
8692,176116,0
8889,157583,0
9091,180795,0
9292,210714,0
9496,113650,0
9686,460867,0
9893,256180,0
10097,180263,0
10300,149483,0
10500,203566,0
10698,304583,0
10905,136523,0
11095,1105823,94534
11296,759997,0
11496,610477,0
11704,1014512,3223
11911,834228,0
12105,2485296,1474007
12302,1093755,82466
12506,377911,0
12705,2367275,1355986
12906,2876308,1865019
13106,3406220,2394931
13308,2841563,1830274
13516,3646334,2635045
13714,2666617,1655328
13912,3234798,2223509
14114,1879634,868345
14317,2361356,1350067
14461,2127032,1115743
14666,2015180,1003891
14864,2556998,1545709
15068,1369449,358160
15268,1198648,187359
15471,908810,0
15683,278579,0
15880,336696,0
16075,808797,0
16280,382535,0
16485,170543,0
16686,244781,0
16892,260605,0
17101,122577,0
17291,280983,0
17489,622627,0
17687,1124001,112712
17888,990700,0
18088,1478687,467398
18291,1318211,306922
18491,2088806,1077517
18692,1895712,884423
18894,897685,0
19095,1356347,345058
19297,1110800,99511
19497,1686851,675562
19697,2726484,1715195
19894,1584843,573554
20095,703197,0
20296,1271990,260701
20499,2949607,1938318
20700,1917244,905955
20901,1773226,761937
21107,1310689,299400
21310,1620470,609181
21508,1407306,396017
21709,1048591,37302
21915,510783,0
22109,1047521,36232
22317,716929,0
22513,1044366,33077
22714,794406,0
22929,69169,0
23119,535672,0
23321,481410,0
23518,613861,0
23721,430848,0
23919,1192672,181383
24124,1923989,912700
24323,2773795,1762506
24526,2200407,1189118
24721,2226952,1215663
24930,1628283,616994
25137,3257827,2246538
25327,3960231,2948942
25527,3460438,2449149
25728,2251716,1240427
25929,2367858,1356569
26129,2624657,1613368
26331,2108058,1096769
26532,2095831,1084542
26733,3613494,2602205
26934,4252861,3241572
27137,2639586,1628297
27284,1922148,910859
27489,744184,0
27698,243832,0
27900,115882,0
28104,118113,0
28302,257890,0
28509,287642,0
28707,190516,0
28905,894737,0
29102,1421856,410567
29301,1236822,225533
29512,556565,0
29704,1609621,598332
29915,2055397,1044108
30115,2524186,1512897
30310,3252824,2241535
30512,1328475,317186
30715,1153197,141908
30916,2128245,1116956
31114,3462274,2450985
31320,2287385,1276096
31515,2822653,1811364
31721,1883478,872189
31915,2068254,1056965
32124,1625843,614554
32325,3120778,2109489
32520,2692597,1681308
32722,2729732,1718443
32921,2490189,1478900
33125,1216407,205118
33325,1464627,453338
33522,1684035,672746
33737,1102699,91410
33938,1161215,149926
34127,1363640,352351
34339,559951,0
34545,57801,0
34734,500763,0
34947,270896,0
35151,168334,0
35341,1421998,410709
35547,474439,0
35742,1016831,5542
35952,1049598,38309
36150,1275481,264192
36352,1553634,542345
36546,655029,0
36749,2334678,1323389
36949,1454521,443232
37150,1433920,422631
37357,785028,0
37556,647915,0
37709,585392,0
37917,264886,0
38123,173443,0
38310,939928,0
38524,67930,0
38723,158442,0
38929,85753,0
39136,116997,0
39330,148714,0
39530,274225,0
39722,913488,0
39935,147093,0
40136,69994,0
40336,160823,0
40546,93564,0
40747,196463,0
40946,185302,0
41152,120345,0
41350,223758,0
41551,170275,0
41740,1205856,194567
41942,1394875,383586
42146,1796217,784928
42347,1250041,238752
42540,1590018,578729
42745,2250712,1239423
42948,1479957,468668
43145,1940688,929399
43348,1783008,771719
43551,1754980,743691
43752,1336649,325360
43951,2092954,1081665
44157,1318075,306786
44356,1987677,976388
44557,1395581,384292
44755,2351832,1340543
44957,1768296,757007
45157,2115157,1103868
45358,2001769,990480
45559,1665832,654543
45761,962232,0
45961,1015928,4639
46168,1732402,721113
46372,2926101,1914812
46571,2018359,1007070
46772,1975874,964585
46977,428683,0
47184,1335254,323965
47375,2586489,1575200
47577,1822582,811293
47780,1601191,589902
47933,3725400,2714111
48161,3093829,2082540
48338,3674517,2663228
48535,2151326,1140037
48732,2648178,1636889
48931,1673963,662674
49136,1287075,275786
49337,1286963,275674
49537,1066576,55287
49739,336295,0
49950,114766,0
50155,98028,0
50350,158778,0
50556,323031,0
50750,660348,0
50961,158447,0
51162,120923,0
51369,122577,0
51567,111418,0
51772,155923,0
51959,1298795,287506
52158,876802,0
52362,290795,0
52562,427104,0
52778,64768,0
52981,79111,0
53187,146242,0
53383,193885,0
53588,128659,0
53789,172548,0
53977,888703,0
54187,1107211,95922
54380,1429631,418342
54579,1286660,275371
54784,1443708,432419
54984,2095168,1083879
55182,2596568,1585279
55387,1515329,504040
55588,1337879,326590
55788,2117998,1106709
55997,2832627,1821338
56190,3521846,2510557
56390,2587105,1575816
56595,1971726,960437
56795,2247152,1235863
56995,1539547,528258
57198,1673365,662076
57398,1109071,97782
57599,1077535,66246
57801,745127,0
58002,814945,0
58203,839880,0
58362,809958,0
58551,1083053,71764
58755,829906,0
58956,788802,0
59156,740140,0
59358,760088,0
59556,589703,0
59756,754285,0
59954,1610329,599040
60155,2060197,1048908
60359,1701464,690175
60558,2078445,1067156
60759,1926681,915392
60967,1948402,937113
61164,1273866,262577
61371,1240580,229291
61566,1855034,843745
61771,1780423,769134
61972,1441615,430326
62176,1058021,46732
62377,2222499,1211210
62568,1897324,886035
62774,1895765,884476
62975,1520343,509054
63177,1684579,673290
63385,1590067,578778
63581,1829381,818092
63794,406992,0
63991,398696,0
64190,243733,0
64386,202870,0
64588,222037,0
64800,235225,0
64992,505750,0
65195,495776,0
65392,519253,0
65594,494730,0
65797,750114,0
65996,1080404,69115
66208,1033512,22223
,,
