Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,1615570,713463
188,869679,0
389,1030136,128029
592,1430877,528770
791,2051833,1149726
1003,1556661,654554
1202,2124769,1222662
1411,1314694,412587
1612,1387555,485448
1818,352271,0
2009,1661908,759801
2209,1228710,326603
2413,1968977,1066870
2612,1263000,360893
2813,770332,0
3014,1091554,189447
3222,265814,0
3424,358618,0
3625,721083,0
3822,799229,0
4020,943297,41190
4232,155685,0
4434,117614,0
4635,60795,0
4841,135796,0
5030,519253,0
5234,380495,0
5431,1014404,112297
5642,1012474,110367
5840,1102862,200755
6037,647958,0
6242,372101,0
6440,1281035,378928
6641,1310524,408417
6840,1466294,564187
7042,933413,31306
7253,2288542,1386435
7440,1163503,261396
7641,2518950,1616843
7791,1673263,771156
7996,931614,29507
8197,620093,0
8399,811768,0
8599,421358,0
8813,160044,0
9010,178345,0
9221,93564,0
9420,132048,0
9609,891378,0
9812,271285,0
10013,343515,0
10224,64094,0
10425,70865,0
10629,109186,0
10830,106955,0
11026,195090,0
11227,157583,0
11424,890496,0
11633,981991,79884
11832,1428084,525977
12029,1836091,933984
12235,1843995,941888
12426,2528271,1626164
12628,1756619,854512
12829,2862401,1960294
13030,2032925,1130818
13233,2266969,1364862
13439,4439332,3537225
13634,3834158,2932051
13835,4058525,3156418
14036,2865576,1963469
14238,3655891,2753784
14438,2271973,1369866
14681,1751876,849769
14843,2104371,1202264
15044,2664818,1762711
15248,2144022,1241915
15450,2960840,2058733
15653,1954136,1052029
15852,1618388,716281
16053,637585,0
16257,1060133,158026
16453,1773608,871501
16658,1298174,396067
16865,573757,0
17063,2048612,1146505
17261,1637588,735481
17459,2167393,1265286
17659,2803536,1901429
17861,2516453,1614346
18066,2400158,1498051
18216,3647391,2745284
18414,2994781,2092674
18619,2974064,2071957
18819,2312568,1410461
19018,2574886,1672779
19219,2639992,1737885
19421,2970081,2067974
19620,956384,54277
19827,830466,0
20026,1398441,496334
20233,935211,33104
20434,1623437,721330
20626,2188630,1286523
20833,2049339,1147232
21031,2461540,1559433
21224,2124459,1222352
21427,1859556,957449
21633,1252086,349979
21839,1689159,787052
22035,2104297,1202190
22237,1779126,877019
22437,1364834,462727
22653,334221,0
22838,923512,21405
23054,163437,0
23254,217434,0
23456,95796,0
23648,1058489,156382
23846,1918674,1016567
24054,1749762,847655
24251,1086810,184703
24454,1381951,479844
24653,1489003,586896
24852,1979797,1077690
25054,1590278,688171
25253,1548559,646452
25454,1900680,998573
25658,1558450,656343
25859,1243176,341069
26064,1264421,362314
26259,1558883,656776
26461,1310493,408386
26664,2122740,1220633
26864,2389025,1486918
27059,1267829,365722
27264,1460684,558577
27465,1022675,120568
27665,1088290,186183
27869,968251,66144
28068,1384287,482180
28272,1859953,957846
28469,1501794,599687
28672,916257,14150
28884,384497,0
29079,458640,0
29276,254351,0
29481,274568,0
29678,1031536,129429
29885,1183700,281593
30083,1735710,833603
30285,2083564,1181457
30440,1956851,1054744
30639,2203600,1301493
30839,2969653,2067546
31042,1808686,906579
31244,2669351,1767244
31436,3027441,2125334
31637,3223238,2321131
31838,3064742,2162635
32048,3193969,2291862
32245,3770689,2868582
32441,3438923,2536816
32642,3358874,2456767
32844,2971536,2069429
33044,3592372,2690265
33245,3425586,2523479
33455,2791344,1889237
33647,2615622,1713515
33848,2448410,1546303
34052,4180979,3278872
34251,3601567,2699460
34452,3531621,2629514
34653,2482612,1580505
34851,1562158,660051
35052,1911842,1009735
35254,1791567,889460
35455,1394116,492009
35660,2195199,1293092
35865,1341280,439173
36077,3015349,2113242
36267,3329468,2427361
36465,2272693,1370586
36662,1477018,574911
36863,1953434,1051327
37064,2548981,1646874
37265,3051432,2149325
37465,3078185,2176078
37679,2149605,1247498
37873,2914944,2012837
38074,2715264,1813157
38286,1932507,1030400
38477,3212009,2309902
38678,2084046,1181939
38878,2507690,1605583
39082,1404839,502732
39280,1914116,1012009
39488,1707972,805865
39679,737879,0
39880,396980,0
40088,128655,0
40297,156096,0
40501,148146,0
40692,252401,0
40903,162443,0
41102,122509,0
41309,91332,0
41512,119229,0
41698,1028150,126043
41905,1065284,163177
42101,1678610,776503
42302,1452401,550294
42508,2486004,1583897
42704,1169795,267688
42904,1718969,816862
43108,2110197,1208090
43259,2369076,1466969
43466,1919239,1017132
43670,1207900,305793
43868,1276852,374745
44070,1296676,394569
44265,2291444,1389337
44464,1352981,450874
44669,1439373,537266
44871,1446701,544594
45074,1099295,197188
45270,686358,0
45471,652409,0
45670,316244,0
45880,229184,0
46082,291720,0
46285,355921,0
46492,258152,0
46683,343515,0
46893,256528,0
47085,470841,0
47297,277962,0
47496,214593,0
47689,886090,0
47894,1275187,373080
48097,1073078,170971
48295,1820344,918237
48495,1442558,540451
48698,1217440,315333
48897,2064482,1162375
49103,2430265,1528158
49294,4103598,3201491
49495,3295461,2393354
49696,4464774,3562667
49896,4769186,3867079
50098,3673716,2771609
50303,4007670,3105563
50504,3462203,2560096
50703,3674664,2772557
50906,3299181,2397074
51105,2507874,1605767
51309,2252862,1350755
51510,934079,31972
51720,631877,0
51917,734033,0
52128,76961,0
52325,117082,0
52517,878763,0
52722,356648,0
52918,683240,0
53122,248043,0
53335,63436,0
53543,95439,0
53731,655361,0
53878,1347269,445162
54084,1064178,162071
,,
