Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1850082,820455
203,1676166,646539
404,2274002,1244375
605,2944281,1914654
805,2410446,1380819
1004,2157488,1127861
1211,1427635,398008
1404,2079342,1049715
1607,1753068,723441
1822,714575,0
2018,269071,0
2211,914302,0
2414,336716,0
2611,805509,0
2818,237136,0
3022,143003,0
3221,232509,0
3428,267514,0
3628,173783,0
3825,784155,0
4034,53446,0
4235,75219,0
4438,55188,0
4638,107216,0
4839,219148,0
5041,242226,0
5239,217457,0
5437,565594,0
5634,1334914,305287
5847,1075970,46343
6041,2111720,1082093
6235,1389261,359634
6436,776892,0
6637,1364096,334469
6840,1415254,385627
7042,1886314,856687
7243,1196238,166611
7446,2707207,1677580
7643,1729816,700189
7845,1969610,939983
8046,2064833,1035206
8244,823092,0
8447,796440,0
8656,295864,0
8861,164026,0
9056,269982,0
9262,193223,0
9466,70865,0
9664,244079,0
9874,73179,0
10021,110603,0
10221,227138,0
10417,346799,0
10628,160998,0
10831,94680,0
11020,1027019,0
11228,145433,0
11431,116733,0
11640,795142,0
11836,1077138,47511
12029,1770135,740508
12230,1723185,693558
12432,1260810,231183
12630,1841452,811825
12835,688993,0
13037,1107475,77848
13237,1346388,316761
13436,1250512,220885
13642,889116,0
13842,527582,0
14049,328878,0
14249,306467,0
14445,1400254,370627
14642,1035534,5907
14843,1751222,721595
15045,1494505,464878
15249,1369776,340149
15449,1258886,229259
15651,2775483,1745856
15849,2192857,1163230
16051,1949132,919505
16253,1867441,837814
16454,1517490,487863
16654,1194674,165047
16856,1167864,138237
17058,1739029,709402
17256,1322600,292973
17458,1005843,0
17658,1764768,735141
17874,1103683,74056
18061,1685174,655547
18262,1093208,63581
18469,1964918,935291
18666,1359783,330156
18870,2123673,1094046
19067,2018902,989275
19273,2013162,983535
19472,2495415,1465788
19668,2248052,1218425
19870,1497448,467821
20075,1329821,300194
20276,1070767,41140
20475,2154941,1125314
20680,1073820,44193
20877,2361809,1332182
21085,1528546,498919
21281,1209786,180159
21482,1736273,706646
21682,2058486,1028859
21843,949618,0
22042,776359,0
22244,492711,0
22437,1672081,642454
22641,1240299,210672
22853,1420595,390968
23047,323816,0
23244,2223735,1194108
23447,1804833,775206
23645,2473106,1443479
23845,1759718,730091
24048,2484003,1454376
24247,1831880,802253
24453,1939528,909901
24649,2377489,1347862
24853,1189510,159883
25053,2707130,1677503
25254,1577563,547936
25456,2625650,1596023
25657,1788424,758797
25861,664374,0
26071,225328,0
26271,303112,0
26469,217023,0
26676,173357,0
26876,202943,0
27078,157583,0
27278,123563,0
27484,104723,0
27682,622829,0
27885,922729,0
28079,1102141,72514
28285,128423,0
28487,143003,0
28687,195676,0
28901,64714,0
29097,265804,0
29305,126803,0
29494,775049,0
29702,884687,0
29899,1111080,81453
30096,1341988,312361
30297,1396223,366596
30496,1751922,722295
30699,2246614,1216987
30900,2209922,1180295
31052,1862103,832476
31254,1401453,371826
31452,1666545,636918
31661,418388,0
31861,431243,0
32055,1151350,121723
32260,1192971,163344
32460,698148,0
32671,344861,0
32868,173783,0
33075,143819,0
33274,152723,0
33479,244079,0
33679,167303,0
33882,224718,0
34081,428879,0
34294,76614,0
34487,177022,0
34696,120345,0
34897,110056,0
35087,479122,0
35303,74231,0
35492,396047,0
35699,883653,0
35902,925322,0
36091,1506649,477022
36293,457791,0
36493,1555832,526205
36690,1441303,411676
36890,2663580,1633953
37099,2041738,1012111
37300,2873007,1843380
37493,2373235,1343608
37695,2133952,1104325
37895,1574346,544719
38097,2184766,1155139
38296,2175659,1146032
38504,1594298,564671
38705,2187423,1157796
38906,1731922,702295
39106,2318457,1288830
39308,1722249,692622
39509,1817566,787939
39710,2214885,1185258
39914,1229099,199472
40113,1711086,681459
40310,2264153,1234526
40515,2378498,1348871
40720,1906250,876623
40920,2814403,1784776
41119,2458117,1428490
41319,2093717,1064090
41525,1024302,0
41721,2235731,1206104
41923,1544802,515175
42069,2542627,1513000
42276,2433739,1404112
42473,1634265,604638
42677,2312294,1282667
42880,1527683,498056
43080,3225732,2196105
43289,1441877,412250
43485,1827982,798355
43686,832463,0
43888,400552,0
44086,1357209,327582
44292,522758,0
44489,1059492,29865
44701,491649,0
44896,151134,0
45101,175403,0
45311,105742,0
45507,333625,0
45712,212617,0
45920,75265,0
46111,289329,0
46316,298484,0
46507,587608,0
46708,321231,0
46918,135844,0
47125,115882,0
47325,150842,0
47524,194843,0
47730,167302,0
47917,910299,0
48125,408297,0
48321,1989860,960233
48521,1444648,415021
48722,1575811,546184
48923,1925226,895599
49123,1839621,809994
49324,1924981,895354
49528,1401349,371722
49733,1390417,360790
49931,2633036,1603409
50127,2114640,1085013
50329,1911817,882190
50530,1748458,718831
50742,2399624,1369997
50932,2786596,1756969
51133,1761781,732154
51331,2030053,1000426
51533,2420986,1391359
51735,1929307,899680
51935,1894440,864813
52137,1681951,652324
52347,1459499,429872
52494,2063342,1033715
52692,1965917,936290
52894,2630796,1601169
53097,966089,0
53298,2043546,1013919
53497,1151919,122292
53697,1243993,214366
53901,717143,0
54099,1271368,241741
54301,1515013,485386
54501,1451267,421640
54705,1701039,671412
54905,1919382,889755
55108,1531878,502251
