Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,484693,0
243,1394930,631913
444,1725169,962152
639,2440247,1677230
843,1071749,308732
1046,1085274,322257
1245,1324401,561384
1447,844604,81587
1649,1199158,436141
1851,877491,114474
2058,325456,0
2250,613598,0
2452,790463,27446
2652,607965,0
2856,462488,0
3059,440919,0
3261,878763,115746
3477,50834,0
3680,84119,0
3885,180851,0
4076,219142,0
4281,210725,0
4476,254869,0
4681,166423,0
4884,125183,0
5087,166326,0
5289,268909,0
5481,1399144,636127
5693,1107434,344417
5885,1767052,1004035
6090,546976,0
6290,814945,51928
6496,1427490,664473
6692,1671179,908162
6893,1668110,905093
7052,2630547,1867530
7247,1744882,981865
7454,1145155,382138
7651,2555535,1792518
7852,1560419,797402
8052,852772,89755
8253,658382,0
8468,100553,0
8665,287207,0
8871,102780,0
9070,344825,0
9273,141383,0
9476,176344,0
9677,111418,0
9879,142904,0
10087,75219,0
10286,146243,0
10489,127304,0
10692,129635,0
10892,188362,0
11097,76090,0
11297,147863,0
11495,621087,0
11702,1022923,259906
11889,1624472,861455
12093,1889232,1126215
12289,2015778,1252761
12489,2600340,1837323
12695,1712748,949731
12898,1800539,1037522
13099,2103020,1340003
13301,3689320,2926303
13503,4366141,3603124
13696,3448270,2685253
13897,2128879,1365862
14098,2557486,1794469
14299,1997925,1234908
14501,3142462,2379445
14699,2942194,2179177
14902,3366974,2603957
15108,2681080,1918063
15310,2635637,1872620
15512,2694861,1931844
15712,2429959,1666942
15914,1925036,1162019
16117,1782616,1019599
16318,887203,124186
16524,108070,0
16727,196696,0
16920,801750,38733
17072,1073687,310670
17275,597296,0
17471,985664,222647
17675,1078662,315645
17879,1861943,1098926
18074,2492788,1729771
18276,1915434,1152417
18478,2916036,2153019
18678,3640779,2877762
18881,2935167,2172150
19081,2219310,1456293
19281,1359300,596283
19485,1417637,654620
19691,1633800,870783
19884,1599648,836631
20086,1545540,782523
20285,924291,161274
20491,521840,0
20690,720104,0
20893,954493,191476
21089,834341,71324
21291,1082416,319399
21495,236460,0
21705,198488,0
21902,122466,0
22103,144623,0
22314,110302,0
22513,261121,0
22709,310683,0
22906,322736,0
23106,757751,0
23321,1048567,285550
23520,1000029,237012
23712,1299957,536940
23920,263549,0
24116,1086901,323884
24313,1949536,1186519
24513,1272008,508991
24718,2255533,1492516
24921,608121,0
25132,375024,0
25329,377196,0
25523,1098614,335597
25727,693891,0
25925,425958,0
26133,164214,0
26335,126803,0
26546,103057,0
26741,189983,0
26945,194843,0
27147,170543,0
27349,75219,0
27551,220815,0
27697,292483,0
27899,340232,0
28096,418338,0
28303,186742,0
28510,81290,0
28709,391943,0
28909,189983,0
29113,165858,0
29310,767897,4880
29514,1044834,281817
29707,1753052,990035
29904,1575449,812432
30106,874268,111251
30309,898427,135410
30509,1386540,623523
30712,1491551,728534
30911,2131804,1368787
31110,2828886,2065869
31311,3395815,2632798
31517,2531228,1768211
31720,2373449,1610432
31929,2396393,1633376
32122,2740770,1977753
32315,2237860,1474843
32515,1346571,583554
32719,1895747,1132730
32920,3888114,3125097
33129,4760700,3997683
33329,3516374,2753357
33529,2982138,2219121
33731,2207666,1444649
33930,2270536,1507519
34130,1980040,1217023
34346,564209,0
34543,589548,0
34749,96912,0
34948,79058,0
35151,219746,0
35358,761256,0
35554,964652,201635
35741,2376335,1613318
35945,1211852,448835
36146,1643566,880549
36349,1492618,729601
36550,2332674,1569657
36763,590148,0
36960,614964,0
37167,508526,0
37370,211647,0
37568,145110,0
37773,102086,0
37967,218024,0
38166,525560,0
38374,86869,0
38572,282802,0
38770,533060,0
38967,819683,56666
39175,135934,0
39328,249534,0
39533,225458,0
39731,311641,0
39935,191268,0
40133,260070,0
40344,165584,0
40541,210380,0
40736,327099,0
40943,172156,0
41149,135967,0
41340,1408534,645517
41540,1449733,686716
41739,1196683,433666
41942,1344062,581045
42141,1368148,605131
42350,1835591,1072574
42549,1480297,717280
42750,1734506,971489
42952,1735435,972418
43161,1569736,806719
43355,2249883,1486866
43556,2075427,1312410
43755,1310853,547836
43958,1569414,806397
44159,1805438,1042421
44362,1397426,634409
44560,2236567,1473550
44763,1473337,710320
44962,1689576,926559
45165,1608823,845806
45368,2132159,1369142
45568,1506824,743807
45767,1364416,601399
45977,810077,47060
46172,1375790,612773
46372,1167478,404461
46570,2231307,1468290
46780,1062771,299754
46984,1169980,406963
47185,1131549,368532
47374,1873815,1110798
47578,1646946,883929
47776,3551461,2788444
47973,2458117,1695100
48175,1899044,1136027
48377,1398876,635859
48579,2100870,1337853
48779,2254844,1491827
48980,1840977,1077960
49190,1915300,1152283
49398,2913430,2150413
49592,4419696,3656679
49735,4552998,3789981
49943,4174991,3411974
50138,4140508,3377491
50344,4573315,3810298
50550,4104491,3341474
50750,3889897,3126880
50952,3748857,2985840
51152,4189580,3426563
51352,3239330,2476313
51550,3167860,2404843
51755,2006129,1243112
51955,2279146,1516129
52156,2207534,1444517
52356,2261358,1498341
52556,2258133,1495116
52754,2520202,1757185
52960,2970954,2207937
53162,2389447,1626430
53362,3572807,2809790
53564,3374343,2611326
53766,3347540,2584523
53969,3546996,2783979
54167,2418608,1655591
54369,2147292,1384275
54571,2540536,1777519
54770,3082301,2319284
54971,2831254,2068237
55176,1565425,802408
55378,1583770,820753
55581,2315940,1552923
55781,3423256,2660239
55976,2967261,2204244
56188,1402512,639495
56385,389780,0
56581,894678,131661
56784,394025,0
56995,187755,0
57192,147862,0
57395,177023,0
57586,891378,128361
57795,307523,0
58002,97156,0
58194,227138,0
58400,125145,0
58604,206433,0
58803,248920,0
59009,183503,0
59212,265861,0
59409,992303,229286
59603,1266095,503078
59801,1398719,635702
60004,985277,222260
60207,967899,204882
60407,1570210,807193
60608,2610254,1847237
60811,2790410,2027393
61007,2493546,1730529
61208,2102251,1339234
61409,1843034,1080017
61613,444028,0
61818,1579052,816035
62019,1217558,454541
62224,1512846,749829
62371,1538316,775299
62571,2776525,2013508
62764,1710018,947001
62968,2632501,1869484
63171,2527546,1764529
63370,2241347,1478330
63572,1523353,760336
63773,1599096,836079
63973,2262558,1499541
64174,1538824,775807
64379,810214,47197
64580,63084,0
64780,593551,0
64989,130576,0
65189,236819,0
65391,752619,0
65598,939395,176378
,,
,,
