Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,698920,0
237,740370,0
434,2167488,1405267
637,1580709,818488
837,1939114,1176893
1039,1479777,717556
1246,769859,7638
1439,1630804,868583
1641,965792,203571
1847,597469,0
2045,1028864,266643
2246,886459,124238
2451,385871,0
2652,201169,0
2861,72960,0
3058,166245,0
3264,166974,0
3467,131663,0
3667,325586,0
3860,840920,78699
4062,268002,0
4271,142379,0
4474,191528,0
4680,90025,0
4880,113650,0
5077,209423,0
5268,574994,0
5468,468795,0
5677,467824,0
5872,2047277,1285056
6080,387134,0
6275,1653963,891742
6477,1736377,974156
6678,1892789,1130568
6879,925720,163499
7084,1727419,965198
7281,1309430,547209
7484,2008495,1246274
7681,2518075,1755854
7882,1373068,610847
8085,1545170,782949
8281,1750615,988394
8488,2423360,1661139
8688,2297797,1535576
8889,1969149,1206928
9091,1355719,593498
9294,2047144,1284923
9443,2121154,1358933
9641,1440669,678448
9843,1300283,538062
10042,1173524,411303
10254,575639,0
10449,425085,0
10661,104474,0
10855,735153,0
11051,1397761,635540
11268,932127,169906
11459,1651397,889176
11665,1081998,319777
11861,2061082,1298861
12063,1322356,560135
12265,1352424,590203
12465,1966621,1204400
12670,2473288,1711067
12868,2144621,1382400
13068,2944291,2182070
13267,3753298,2991077
13470,3369409,2607188
13681,3875509,3113288
13876,3929770,3167549
14081,3758342,2996121
14275,3018236,2256015
14475,2342042,1579821
14675,2640675,1878454
14878,2360755,1598534
15090,636603,0
15284,763926,1705
15483,1231223,469002
15686,719478,0
15890,128423,0
16098,63026,0
16297,128156,0
16496,504008,0
16706,123563,0
16906,183623,0
17112,82186,0
17309,79058,0
17499,1250003,487782
17713,1040370,278149
17911,1920454,1158233
18107,2295085,1532864
18308,2397818,1635597
18508,2599896,1837675
18709,2526802,1764581
18911,3389471,2627250
19110,2025159,1262938
19308,2337215,1574994
19514,1793600,1031379
19662,2446562,1684341
19866,2807455,2045234
20073,2393696,1631475
20268,1110833,348612
20467,2326864,1564643
20678,1042205,279984
20873,1515003,752782
21075,1778222,1016001
21269,2092257,1330036
21471,2109195,1346974
21674,2337388,1575167
21876,1693096,930875
22072,908097,145876
22270,1626415,864194
22480,2485251,1723030
22678,1010122,247901
22879,991200,228979
23087,267279,0
23288,945697,183476
23482,1459511,697290
23684,1664106,901885
23885,2095263,1333042
24084,1098051,335830
24290,979725,217504
24489,1093388,331167
24689,1902484,1140263
24890,1372482,610261
25094,2491165,1728944
25293,1910111,1147890
25492,1986333,1224112
25692,1784077,1021856
25897,1802453,1040232
26098,1271988,509767
26296,2261019,1498798
26497,1886236,1124015
26700,2358250,1596029
26902,1726983,964762
27100,1698914,936693
27300,1506701,744480
27505,1664295,902074
27703,1664153,901932
27903,1979620,1217399
28106,1250995,488774
28309,1844263,1082042
28508,2693716,1931495
28710,2290622,1528401
28913,2266254,1504033
29115,2300012,1537791
29315,2195852,1433631
29515,2621963,1859742
29716,2619554,1857333
29922,3588177,2825956
30118,3374475,2612254
30320,2052797,1290576
30523,2893569,2131348
30720,1990004,1227783
30922,2987492,2225271
31119,2791818,2029597
31324,4095107,3332886
31522,4141490,3379269
31730,2862860,2100639
31934,1789775,1027554
32131,1570140,807919
32333,2596188,1833967
32532,2113948,1351727
32732,3385227,2623006
32927,3124595,2362374
33129,3221501,2459280
33341,2582720,1820499
33536,2581332,1819111
33689,2586227,1824006
33892,2667352,1905131
34089,2503273,1741052
34298,1935145,1172924
34499,826093,63872
34699,232977,0
34905,619266,0
35104,208875,0
35301,341514,0
35495,1059122,296901
35705,1048182,285961
35904,1638392,876171
36096,1935529,1173308
36299,1714072,951851
36499,1521245,759024
36704,1872427,1110206
36902,2391650,1629429
37106,2362771,1600550
37304,2725046,1962825
37504,2200768,1438547
37704,1456137,693916
37905,2807192,2044971
38107,1243144,480923
38308,1072729,310508
38508,1274362,512141
38707,1936462,1174241
38908,1775128,1012907
39112,1462357,700136
39310,1100818,338597
39521,1248036,485815
39716,2414176,1651955
39920,1459833,697612
40122,1545345,783124
40339,469571,0
40527,1172628,410407
40729,1043148,280927
40935,929214,166993
41124,1701430,939209
41326,1730273,968052
41534,1676145,913924
41736,2211984,1449763
41931,2081054,1318833
42132,1253957,491736
42333,1947867,1185646
42539,1721671,959450
42733,2311328,1549107
42935,1400800,638579
43141,2407367,1645146
43340,2182231,1420010
43540,2372546,1610325
43742,1809643,1047422
43945,1444358,682137
44141,2344093,1581872
44347,1754222,992001
44546,2294159,1531938
44744,1689518,927297
44946,2055250,1293029
45147,805535,43314
45349,999568,237347
45553,1224767,462546
45760,455536,0
45964,208443,0
46113,134902,0
46312,581440,0
46510,331205,0
46721,134903,0
46924,134851,0
47119,419651,0
47326,323816,0
47521,1344376,582155
47726,1037446,275225
47926,1964984,1202763
48126,1444654,682433
48327,1661202,898981
48522,2621069,1858848
48726,3551743,2789522
48926,2743498,1981277
49128,2632201,1869980
49328,3163921,2401700
49529,2932624,2170403
49729,3611251,2849030
49937,3133819,2371598
50139,3025498,2263277
50344,2603624,1841403
50536,3839758,3077537
50737,2730288,1968067
50937,2191512,1429291
51138,2682952,1920731
51368,2167745,1405524
51552,4236759,3474538
51746,3363566,2601345
51949,3394819,2632598
52149,2319332,1557111
52355,3353644,2591423
52544,3310784,2548563
52750,3411523,2649302
52952,2897533,2135312
53158,2632509,1870288
53353,2713324,1951103
53564,2555267,1793046
53770,2156996,1394775
53964,3384709,2622488
54162,3517796,2755575
54363,2969305,2207084
54568,3056880,2294659
54771,3521304,2759083
54968,3875098,3112877
55169,2846722,2084501
55370,2767090,2004869
55571,2914924,2152703
55772,2013378,1251157
55972,2939037,2176816
56175,2557631,1795410
56377,2132106,1369885
56579,2718551,1956330
56728,2678202,1915981
56932,2859164,2096943
57131,2340196,1577975
57332,2357241,1595020
57536,1901508,1139287
57733,2159590,1397369
57935,2516025,1753804
58135,1807380,1045159
58335,1434130,671909
58540,384297,0
58741,1567404,805183
58941,1983250,1221029
59141,1932881,1170660
59342,1539747,777526
59542,1722500,960279
59747,1614769,852548
59946,2019094,1256873
60144,1647286,885065
60346,1701923,939702
60549,1125282,363061
60755,379827,0
60950,999328,237107
61151,1295780,533559
61361,321943,0
61555,493699,0
61765,83194,0
61962,162443,0
62162,356648,0
62374,203605,0
62565,382914,0
62778,144623,0
62969,475828,0
63167,355266,0
63379,141383,0
63576,374881,0
63776,141910,0
63987,56930,0
64184,160823,0
64392,138143,0
64577,1129496,367275
64778,632886,0
64987,332543,0
65187,249933,0
65395,129272,0
65584,1064679,302458
65797,311444,0
66000,392589,0
,,
,,
