Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39,275112,583
195,1128856,854327
398,595412,320883
608,401353,126824
802,633281,358752
1004,359805,85276
1200,438797,164268
1410,239605,0
1619,164677,0
1805,736114,461585
2023,138167,0
2215,171565,0
2420,152085,0
2621,163478,0
2819,269527,0
3011,991897,717368
3211,733773,459244
3426,149054,0
3629,130328,0
3827,257425,0
4030,166908,0
4224,368405,93876
4436,148424,0
4640,121102,0
4831,309271,34742
5034,245168,0
5231,414370,139841
5433,291271,16742
5638,189385,0
5844,139908,0
6044,139037,0
6231,1002002,727473
6442,172098,0
6646,121158,0
6845,218545,0
7052,255159,0
7241,453769,179240
7450,220165,0
7652,213685,0
7851,281480,6951
8054,216925,0
8248,491874,217345
8455,207205,0
8609,229885,0
8809,221785,0
9020,212665,0
9214,194556,0
9415,259045,0
9618,221785,0
9813,325724,51195
10015,263381,0
10217,274537,8
10417,309308,34779
10629,151230,0
10826,262500,0
11028,182531,0
11226,337460,62931
11433,247705,0
11624,330317,55788
11825,372152,97623
12030,273835,0
12229,267301,0
12431,297613,23084
12635,218545,0
12847,210888,0
13046,255382,0
13241,337251,62722
13445,164281,0
13645,322826,48297
13849,248069,0
14050,280119,5590
14250,174804,0
14450,229878,0
14658,171372,0
14859,252360,0
15059,249325,0
15260,277161,2632
15458,246468,0
15662,241225,0
15862,313417,38888
16060,330317,55788
16275,126845,0
16465,320929,46400
16678,207267,0
16873,414370,139841
17078,194805,0
17272,339582,65053
17426,202345,0
17629,313970,39441
17832,150937,0
18027,440636,166107
18228,391675,117146
18433,264279,0
18635,320292,45763
18847,145842,0
19048,173604,0
19244,250991,0
19454,137296,0
19657,192438,0
19850,257425,0
20055,229885,0
20248,443919,169390
20456,229064,0
20652,414370,139841
20860,225025,0
21060,223633,0
21253,1108058,833529
21454,508615,234086
21664,225025,0
21871,152891,0
22068,154634,0
22269,256148,0
22458,468719,194190
22668,306024,31495
22876,140779,0
23073,251274,0
23274,150170,0
23470,297613,23084
23677,283623,9094
23870,348706,74177
24071,296175,21646
24272,309308,34779
24481,270013,0
24681,260910,0
24886,162066,0
25079,298251,23722
25290,217170,0
25489,309603,35074
25696,253286,0
25894,290422,15893
26096,146876,0
26286,428823,154294
26489,269909,0
26689,378255,103726
26897,262285,0
27098,233125,0
27296,333106,58577
27505,266889,0
27695,558485,283956
27847,528563,254034
28056,171565,0
28260,264309,0
28461,163561,0
28657,311602,37073
28864,172746,0
29065,163561,0
29269,162199,0
29462,292892,18363
29662,310794,36265
29860,633290,358761
30069,203122,0
30271,292947,18418
30479,248990,0
30680,205584,0
30869,802769,528240
31080,308737,34208
31282,320789,46260
31481,305216,30687
31691,226644,0
31884,355418,80889
32089,232968,0
32287,397954,123425
32501,149870,0
32700,168812,0
32896,210445,0
33101,254185,0
33296,398913,124384
33493,335895,61366
33701,243089,0
33896,326337,51808
34105,262418,0
34303,354227,79698
34509,373147,98618
34714,148977,0
34909,285954,11425
35112,208402,0
35317,233125,0
35516,285302,10773
35720,243257,0
35916,374972,100443
36120,276628,2099
36315,995090,720561
36533,169792,0
36732,161681,0
36874,309909,35380
37080,209070,0
37271,708087,433558
37484,174642,0
37686,278067,3538
37882,306939,32410
38086,241225,0
38290,175586,0
38490,197037,0
38688,341914,67385
38893,285729,11200
39097,154634,0
39302,146876,0
39490,322441,47912
39693,391388,116859
39903,162445,0
40107,292823,18294
40306,165792,0
40508,223792,0
40704,341473,66944
40910,250901,0
41114,173604,0
41317,264091,0
41520,160213,0
41716,269163,0
41928,136425,0
42120,328908,54379
42325,243061,0
42523,268102,0
42730,198595,0
42934,192881,0
43131,228265,0
43321,1450783,1176254
43523,662072,387543
43739,135791,0
43933,348909,74380
44127,488667,214138
44335,215305,0
44537,229885,0
44740,180877,0
44936,309271,34742
45140,309271,34742
45335,533550,259021
45494,231790,0
45691,374972,100443
45899,246809,0
46106,157327,0
46292,598381,323852
46502,222621,0
46697,553498,278969
46907,236544,0
47113,165383,0
47307,291036,16507
47508,337251,62722
47705,348706,74177
47905,368405,93876
48104,443784,169255
48314,194245,0
48510,434069,159540
48725,282714,8185
48923,152402,0
49116,360996,86467
49326,262368,0
49524,176951,0
49724,210445,0
49916,608355,333826
50127,231340,0
50328,213684,0
50531,196754,0
50735,197037,0
50932,233701,0
51135,285329,10800
51327,1045280,770751
51529,555108,280579
51738,171565,0
51943,289273,14744
52137,345538,71009
52342,276135,1606
52550,257670,0
52749,247488,0
52947,330894,56365
53155,168313,0
53354,258773,0
53557,229885,0
53755,337251,62722
53959,271924,0
54157,299944,25415
54367,172488,0
54562,264121,0
54769,185878,0
54963,315805,41276
55163,348706,74177
55322,201801,0
55519,365191,90662
55719,225025,0
55919,276628,2099
56126,223405,0
56317,678173,403644
56524,193566,0
56734,255290,0
56932,217937,0
57125,488667,214138
57335,204823,0
57535,254253,0
57743,166908,0
57945,154714,0
58143,262365,0
58344,319236,44707
58542,274244,0
58749,204991,0
58947,386127,111598
59153,173604,0
59345,472350,197821
59539,1150260,875731
59744,1368831,1094302
