Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
27,462386,107649
191,868980,514243
391,772419,417682
604,150410,0
794,380519,25782
1007,136425,0
1201,187765,0
1411,127716,0
1609,134003,0
1800,397954,43217
2006,200725,0
2200,543524,188787
2408,156985,0
2615,115523,0
2814,173604,0
3005,747992,393255
3204,1056428,701691
3414,239434,0
3621,140779,0
3813,299638,0
4022,239605,0
4228,156347,0
4423,212064,0
4628,169140,0
4820,437353,82616
5030,160213,0
5234,283391,0
5436,213772,0
5626,348706,0
5837,139012,0
6033,268102,0
6238,188977,0
6434,285302,0
6643,232974,0
6837,264279,0
7043,229885,0
7236,386097,31360
7443,237985,0
7648,171372,0
7840,381538,26801
8047,229116,0
8254,143175,0
8442,905856,551119
8653,234745,0
8849,341473,0
9053,218411,0
9256,277658,0
9466,162362,0
9657,292949,0
9812,225025,0
10014,262285,0
10211,269633,0
10411,324739,0
10618,245168,0
10817,304608,0
11021,233125,0
11228,141650,0
11424,340488,0
11624,243257,0
11829,191458,0
12033,188110,0
12224,397954,43217
12430,207205,0
12632,245735,0
12840,158225,0
13036,331253,0
13232,285693,0
13434,288286,0
13644,179183,0
13840,225025,0
14040,254724,0
14246,204571,0
14441,316372,0
14647,239434,0
14848,236364,0
15050,262368,0
15255,316266,0
15459,298681,0
15668,144100,0
15858,316266,0
16065,234744,0
16257,374941,20204
16469,191458,0
16664,275746,0
16868,268102,0
17072,219177,0
17273,257283,0
17465,573446,218709
17669,319157,0
17876,243257,0
18085,149488,0
18283,298485,0
18475,338857,0
18629,397253,42516
18836,173683,0
19033,285693,0
19236,243257,0
19442,156865,0
19636,299638,0
19840,290618,0
20041,297613,0
20247,223405,0
20442,440636,85899
20637,1336061,981324
20839,633392,278655
21042,468719,113982
21244,478693,123956
21455,556406,201669
21645,1457953,1103216
21847,955889,601152
22048,463732,108995
22257,214589,0
22463,200547,0
22655,329007,0
22869,273835,0
23072,165438,0
23264,235612,0
23461,338857,0
23665,388105,33368
23878,199884,0
24078,165079,0
24272,335725,0
24472,225332,0
24668,608355,253618
24882,146604,0
25081,255805,0
25273,440636,85899
25482,229884,0
25680,358207,3470
25881,335895,0
26085,236365,0
26286,262285,0
26490,249325,0
26685,400042,45305
26890,269633,0
27093,187764,0
27296,311711,0
27493,329146,0
27701,179183,0
27894,299944,0
28044,371689,16952
28241,359005,4268
28452,231505,0
28653,296769,0
28853,218545,0
29056,228265,0
29260,145325,0
29455,216925,0
29658,252236,0
29860,278119,0
30070,169957,0
30267,175835,0
30462,313934,0
30664,253043,0
30868,338248,0
31062,553498,198761
31264,374972,20235
31473,214398,0
31667,404521,49784
31872,285954,0
32080,184762,0
32276,305811,0
32471,358556,3819
32677,292949,0
32870,493654,138917
33074,332290,0
33279,295281,0
33484,245168,0
33683,268102,0
33885,304644,0
34092,183646,0
34288,247079,0
34496,215044,0
34685,513602,158865
34894,247079,0
35101,156327,0
35294,333106,0
35496,320929,0
35697,310794,0
35911,143392,0
36110,176951,0
36308,272420,0
36508,233125,0
36704,430786,76049
36911,255643,0
37117,179761,0
37318,160725,0
37508,643264,288527
37715,292992,0
37921,244465,0
38124,280153,0
38317,388105,33368
38523,236365,0
38720,313934,0
38923,325592,0
39134,146005,0
39326,268102,0
39478,278060,0
39672,927366,572629
39871,991897,637160
40077,1106618,751881
40273,1129725,774988
40473,1049257,694520
40675,1228510,873773
40875,1186929,832192
41078,1099448,744711
41279,1006237,651500
41480,1077938,723201
41681,1156809,802072
41882,1142469,787732
42085,1092278,737541
42285,1013250,658513
42485,1136895,782158
42687,1042087,687350
42889,1207000,852263
43089,1199673,844936
43290,1077938,723201
43507,308042,0
43699,424220,69483
43894,830690,475953
44103,244003,0
44308,182531,0
44508,243858,0
44703,563472,208735
44910,254724,0
45112,200725,0
45318,161927,0
45513,285073,0
45708,329007,0
45917,218545,0
46113,637070,282333
46319,297613,0
46516,325592,0
46723,255805,0
46918,347051,0
47124,244465,0
47331,192902,0
47520,927366,572629
47728,166994,0
47931,332101,0
48134,205585,0
48337,286374,0
48540,203405,0
48739,164677,0
48941,153518,0
49142,193689,0
49333,668199,313462
49535,443784,89047
49742,302276,0
49946,205618,0
50141,368405,13668
50340,384821,30084
50548,226644,0
50693,503017,148280
50895,299638,0
51093,388927,34190
51308,128587,0
51503,272147,0
51703,344246,0
51900,285693,0
52098,498641,143904
52308,239434,0
52504,532593,177856
52710,287213,0
52915,233701,0
53114,311678,0
53319,235381,0
53521,183673,0
53718,233310,0
53922,239567,0
54122,231505,0
54329,204168,0
54523,355276,539
54726,323261,0
54937,160457,0
55134,261069,0
55330,231790,0
55534,241345,0
55726,503628,148891
55926,344044,0
56131,397954,43217
56337,374941,20204
56545,152972,0
56742,157981,0
56945,181415,0
57151,144263,0
57353,193689,0
57540,563472,208735
57757,121619,0
57954,215222,0
58147,407804,53067
58353,232459,0
58552,365230,10493
58757,271236,0
58951,618329,263592
59154,423836,69099
59358,414370,59633
59563,725218,370481
59772,1190284,835547
