Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,259251,87812
188,1009587,838148
385,819814,648375
585,626222,454783
802,124232,0
1001,263959,92520
1191,319157,147718
1404,125974,0
1603,135908,0
1807,131199,0
1993,304148,132709
2194,764800,593361
2407,252310,80871
2604,275746,104307
2801,313583,142144
2998,884345,712906
3198,776794,605355
3414,133432,0
3605,411087,239648
3805,391388,219949
4014,150170,0
4215,197352,25913
4422,125103,0
4607,762454,591015
4808,178385,6946
5011,618329,446890
5212,306024,134585
5416,288286,116847
5621,203964,32525
5828,201721,30282
6023,239605,68166
6231,146005,0
6423,303971,132532
6627,250901,79462
6832,173604,2165
7027,292949,121510
7231,213685,42246
7429,295281,123842
7633,239434,67995
7838,193837,22398
8037,213685,42246
8238,245168,73729
8431,812644,641205
8633,388927,217488
8842,229885,58446
9047,174719,3280
9241,391388,219949
9451,189016,17577
9648,289125,117686
9857,146876,0
10059,146876,0
10260,151615,0
10458,396601,225162
10658,248839,77400
10866,161195,0
11012,309909,138470
11202,498641,327202
11418,158139,0
11616,203964,32525
11818,257425,85986
12020,202344,30905
12224,255804,84365
12427,152972,0
12617,391388,219949
12818,280115,108676
13022,297613,126174
13224,275746,104307
13429,231790,60351
13622,408875,237436
13840,136588,0
14031,296438,124999
14230,365122,193683
14438,244464,73025
14642,194790,23351
14843,261024,89585
15042,234745,63306
15240,341473,170034
15446,233124,61685
15647,282940,111501
15850,228265,56826
16054,171372,0
16250,309271,137832
16453,302618,131179
16656,249325,77886
16856,237523,66084
17052,407804,236365
17249,986166,814727
17457,380637,209198
17664,246555,75116
17865,234773,63334
18072,148618,0
18267,305274,133835
18467,242844,71405
18667,288247,116808
18864,316372,144933
19082,236648,65209
19279,158198,0
19471,285954,114515
19679,237985,66546
19878,182905,11466
20032,236365,64926
20229,278959,107520
20428,381538,210099
20635,221785,50346
20834,346517,175078
21036,246264,74825
21240,172488,1049
21443,264200,92761
21632,563472,392033
21841,285519,114080
22060,139037,0
22248,260665,89226
22447,285302,113863
22647,273835,102396
22846,363785,192346
23054,250901,79462
23250,453032,281593
23452,346577,175138
23658,208530,37091
23854,347051,175612
24061,194245,22806
24257,1007833,836394
24462,231766,60327
24662,349840,178401
24865,255139,83700
25073,202345,30906
25275,319019,147580
25472,236364,64925
25669,428907,257468
25875,352673,181234
26075,239075,67636
26277,223405,51966
26480,250945,79506
26686,142521,0
26888,160757,0
27085,228265,56826
27286,234745,63306
27484,332587,161148
27691,193406,21967
27883,338684,167245
28094,213684,42245
28294,267089,95650
28484,488667,317228
28692,297613,126174
28896,226644,55205
29101,175835,4396
29294,341473,170034
29501,252565,81126
29702,327924,156485
29856,218545,47106
30057,273624,102185
30267,141650,0
30450,533550,362111
30649,558485,387046
30851,383940,212501
31066,222584,51145
31264,359007,187568
31467,256735,85296
31671,161329,0
31870,323526,152087
32074,226814,55375
32263,885213,713774
32465,322440,151001
32678,183403,11964
32878,246250,74811
33085,245168,73729
33273,386097,214658
33475,401237,229798
33684,221785,50346
33886,257425,85986
34090,262368,90929
34294,236663,65224
34490,369894,198455
34694,179341,7902
34889,468719,297280
35098,148156,0
35299,371539,200100
35498,275746,104307
35705,242026,70587
35897,498641,327202
36110,124069,0
36307,328657,157218
36506,245227,73788
36704,250901,79462
36905,337251,165812
37112,182531,11092
37306,344246,172807
37509,245168,73729
37713,247705,76266
37919,144726,0
38121,184701,13262
38316,344246,172807
38514,358556,187117
38667,338857,167418
38868,428823,257384
39081,139037,0
39271,324127,152688
39482,133649,0
39676,306939,135500
39881,238747,67308
40085,183646,12207
40282,242845,71406
40484,242845,71406
40680,288286,116847
40884,273835,102396
41092,160213,0
41284,374972,203533
41487,311602,140163
41697,161681,0
41882,493654,322215
42095,128043,0
42298,149054,0
42496,260606,89167
42701,268966,97527
42892,453758,282319
43107,147856,0
43309,153245,0
43499,663212,491773
43711,271924,100485
43911,315466,144027
44113,266863,95424
44310,313934,142495
44515,164677,0
44716,171372,0
44917,242845,71406
45122,170256,0
45319,271924,100485
45521,273960,102521
45722,254724,83285
45923,309271,137832
46131,145134,0
46326,309271,137832
46532,215629,44190
46731,247079,75640
46931,358207,186768
47128,321950,150511
47326,892168,720729
47531,263381,91942
47738,235612,64173
47944,173604,2165
48141,226645,55206
48343,264279,92840
48553,152972,0
48693,428422,256983
48902,145134,0
49090,538537,367098
49308,145134,0
49501,322856,151417
49706,216925,45486
49897,1063598,892159
50104,326785,155346
50308,401252,229813
50509,231505,60066
50710,281480,110041
50911,339987,168548
51116,307385,135946
51313,335895,164456
51514,264970,93531
51721,219508,48069
51927,174719,3280
52120,320929,149490
52325,263502,92063
52520,414370,242931
52731,176293,4854
52932,170256,0
53128,327348,155909
53335,224843,53404
53530,341914,170475
53744,223405,51966
53937,174719,3280
54134,279569,108130
54338,223405,51966
54533,414370,242931
54738,309271,137832
54944,171372,0
55134,433810,262371
55350,140127,0
55545,273835,102396
55748,273835,102396
55950,403306,231867
56142,448771,277332
56350,235612,64173
56549,308005,136566
56756,252707,81268
56965,143392,0
57153,458745,287306
57364,266191,94752
57568,154932,0
57714,344246,172807
57920,162445,0
58117,251233,79794
58316,361839,190400
58522,249324,77885
58719,522941,351502
58925,238948,67509
59125,257425,85986
59324,297613,126174
59521,1052450,881011
59740,134548,0
,,
