Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,203365,0
198,1196009,986636
392,805474,596101
594,143314,0
806,240138,30765
1001,378255,168882
1202,332290,122917
1413,143777,0
1606,314573,105200
1807,319236,109863
2006,453884,244511
2213,249570,40197
2413,426798,217425
2615,223405,14032
2819,159097,0
3021,178739,0
3210,1156809,947436
3427,132070,0
3616,365122,155749
3821,318597,109224
4022,285954,76581
4222,311602,102229
4429,194885,0
4623,401237,191864
4831,216500,7127
5036,159877,0
5232,266191,56818
5435,250945,41572
5633,388105,178732
5832,633290,423917
6041,213685,4312
6238,302276,92903
6440,299458,90085
6645,263905,54532
6849,164677,0
7047,191005,0
7249,239605,30232
7446,407804,198431
7655,164677,0
7856,210796,1423
8060,149488,0
8252,255643,46270
8449,714365,504992
8662,445536,236163
8806,371689,162316
9007,351989,142616
9216,236365,26992
9414,278959,69586
9623,225025,15652
9817,203122,0
10019,234745,25372
10221,221620,12247
10422,247705,38332
10622,290393,81020
10832,128206,0
11032,161681,0
11228,432151,222778
11433,130328,0
11632,215305,5932
11838,144263,0
12034,232326,22953
12227,653238,443865
12431,342140,132767
12641,164677,0
12838,276476,67103
13043,162445,0
13240,221016,11643
13441,316266,106893
13640,394671,185298
13855,118489,0
14058,242845,33472
14248,323261,113888
14455,185918,0
14650,294858,85485
14850,260592,51219
15064,143638,0
15262,179183,0
15453,310794,101421
15663,234744,25371
15858,320929,111556
16061,301472,92099
16259,305216,95843
16472,135554,0
16665,283623,74250
16868,309271,99898
17071,318337,108964
17276,238298,28925
17475,199105,0
17668,1149639,940266
17880,212598,3225
18088,142521,0
18282,342591,133218
18482,264682,55309
18677,683161,473788
18892,169287,0
19088,252565,43192
19232,447202,237829
19445,161329,0
19645,156456,0
19846,184657,0
20038,384821,175448
20240,351989,142616
20440,374972,165599
20636,597542,388169
20850,131199,0
21042,523414,314041
21255,114652,0
21454,184762,0
21657,142521,0
21861,154905,0
22046,719433,510060
22248,319157,109784
22450,368405,159032
22654,309726,100353
22852,344262,134889
23064,132070,0
23251,712089,502716
23452,339057,129684
23652,368099,158726
23854,533550,324177
24060,235612,26239
24260,283623,74250
24460,253311,43938
24667,157981,0
24874,143392,0
25070,193689,0
25274,228265,18892
25466,299944,90571
25668,253311,43938
25871,243257,33884
26072,208825,0
26271,323261,113888
26478,157981,0
26675,205585,0
26877,212065,2692
27083,171681,0
27281,289125,79752
27489,137296,0
27684,231505,22132
27889,140371,0
28090,200477,0
28288,233125,23752
28486,407804,198431
28687,299944,90571
28894,157981,0
29097,139908,0
29287,468719,259346
29494,236365,26992
29700,176951,0
29901,163561,0
30100,229885,20512
30296,313583,104210
30507,141243,0
30654,241225,31852
30855,252564,43191
31054,325592,116219
31252,315874,106501
31455,335573,126200
31659,256635,47262
31868,139037,0
32069,146713,0
32263,210445,1072
32466,272699,63326
32673,129457,0
32876,240157,30784
33070,334226,124853
33271,271924,62551
33468,329007,119634
33669,266170,56797
33876,220165,10792
34082,153326,0
34275,294858,85485
34479,207205,0
34678,302276,92903
34883,240241,30868
35079,358556,149183
35285,288286,78913
35494,148618,0
35683,1314551,1105178
35886,329083,119710
36097,281317,71944
36302,208118,0
36498,277110,67737
36703,247950,38577
36908,193611,0
37102,295281,85908
37309,177713,0
37504,295281,85908
37711,260733,51360
37923,172895,0
38114,236610,27237
38307,508606,299233
38514,245621,36248
38719,214892,5519
38918,252810,43437
39118,348706,139333
39324,260457,51084
39524,213684,4311
39720,407804,198431
39876,290618,81245
40085,155585,0
40279,258546,49173
40485,182531,0
40679,295281,85908
40888,210444,1071
41092,166036,0
41289,225025,15652
41492,205964,0
41684,374941,165568
41889,306939,97566
42094,174510,0
42293,287213,77840
42493,352629,143256
42699,200725,0
42902,231413,22040
43101,244465,35092
43303,308005,98632
43501,309271,99898
43706,310274,100901
43909,249795,40422
44112,165792,0
44311,218545,9172
44507,376162,166789
44705,608355,398982
44921,156262,0
45121,146958,0
45310,348706,139333
45517,264970,55597
45717,416775,207402
45925,254288,44915
46124,232545,23172
46323,225025,15652
46522,327924,118551
46720,330317,120944
46922,394464,185091
47128,238864,29491
47324,417653,208280
47531,330317,120944
47737,150197,0
47930,313583,104210
48136,283584,74211
48339,256176,46803
48540,210445,1072
48742,287213,77840
48947,149789,0
49140,366574,157201
49342,355418,146045
49547,207444,0
49748,266191,56818
49906,163561,0
50100,419564,210191
50310,171372,0
50502,312268,102895
50709,237985,28612
50897,678173,468800
51107,278480,69107
51303,398901,189528
51512,262136,52763
51717,266350,56977
51912,218545,9172
52115,229885,20512
52320,279282,69909
52517,321548,112175
52716,285302,75929
52927,153354,0
53126,247705,38332
53326,268043,58670
53524,292069,82696
53730,179183,0
53935,130328,0
54131,296531,87158
54332,215304,5931
54533,237985,28612
54735,264391,55018
54943,163859,0
55138,225024,15651
55345,215929,6556
55534,379328,169955
55740,316904,107531
55948,154556,0
56144,351879,142506
56352,175757,0
56541,358671,149298
56746,277266,67893
56949,293587,84214
57154,161457,0
57343,891515,682142
57555,236364,26991
57751,404521,195148
57961,157981,0
58158,316266,106893
58366,164677,0
58562,246085,36712
58764,254185,44812
58958,678173,468800
59172,140779,0
59370,362772,153399
59560,1232856,1023483
59776,1181574,972201
