Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,382427,210561
190,906427,734561
388,779589,607723
591,504330,332464
804,127853,0
995,374941,203075
1195,417653,245787
1408,130328,0
1596,448163,276297
1809,144591,0
2011,219298,47432
2207,330256,158390
2410,267301,95435
2610,332572,160706
2814,231036,59170
3005,879277,707411
3206,991897,820031
3418,231938,60072
3617,253311,81445
3813,538537,366671
4024,155750,0
4224,255804,83938
4421,323261,151395
4624,268959,97093
4834,137296,0
5032,201500,29634
5235,257640,85774
5433,215656,43790
5634,263905,92039
5837,233701,61835
6032,381538,209672
6235,294060,122194
6439,272005,100139
6639,216925,45059
6837,252225,80359
7037,321950,150084
7241,297613,125747
7451,184957,13091
7642,327528,155662
7852,184802,12936
8054,205950,34084
8247,363785,191919
8444,855665,683799
8652,215869,44003
8852,246316,74450
9049,814849,642983
9256,330716,158850
9460,306347,134481
9659,285954,114088
9817,181415,9549
10014,270385,98519
10216,176951,5085
10414,283391,111525
10620,166908,0
10814,278959,107093
11013,288482,116616
11222,228265,56399
11426,179099,7233
11617,348706,176840
11824,261787,89921
12027,179954,8088
12227,332871,161005
12437,135554,0
12638,191786,19920
12830,358558,186692
13039,141324,0
13242,144263,0
13441,240318,68452
13639,260665,88799
13841,260457,88591
14051,135554,0
14253,207205,35339
14445,386012,214146
14648,299042,127176
14850,246084,74218
15046,361839,189973
15251,304608,132742
15459,166908,0
15656,233125,61259
15862,250945,79079
16067,157327,0
16258,252812,80946
16463,272380,100514
16668,176951,5085
16864,221785,49919
17064,295281,123415
17268,241345,69479
17464,380519,208653
17672,250579,78713
17863,718070,546204
18064,483680,311814
18274,195865,23999
18477,210444,38578
18675,363785,191919
18882,239605,67739
19082,288286,116420
19284,256122,84256
19491,153408,0
19637,216925,45059
19837,296769,124903
20042,213685,41819
20247,165792,0
20447,165792,0
20639,335573,163707
20848,242845,70979
21047,254185,82319
21243,465377,293511
21445,297613,125747
21648,305216,133350
21854,182904,11038
22057,173604,1738
22253,247079,75213
22454,320929,149063
22660,145842,0
22860,235229,63363
23055,316372,144506
23261,336614,164748
23460,335895,164029
23669,216052,44186
23863,394671,222805
24065,330317,158451
24264,866624,694758
24476,269478,97612
24670,360364,188498
24874,267301,95435
25078,273835,101969
25274,371689,199823
25479,254724,82858
25688,173604,1738
25885,313086,141220
26092,172488,622
26288,377203,205337
26484,318597,146731
26691,262368,90502
26890,248990,77124
27093,225025,53159
27291,360567,188701
27497,298456,126590
27689,361839,189973
27895,233625,61759
28106,128587,0
28305,273529,101663
28510,162825,0
28708,188110,16244
28904,394578,222712
29107,209309,37443
29311,147747,0
29509,250901,79035
29665,207952,36086
29862,408408,236542
30075,157981,0
30274,161329,0
30474,225490,53624
30670,346577,174711
30868,335895,164029
31078,232346,60480
31272,358556,186690
31485,143910,0
31677,267301,95435
31883,253908,82042
32081,332587,160721
32289,131199,0
32493,147611,0
32691,247663,75797
32895,209934,38068
33095,279569,107703
33290,242845,70979
33485,299458,127592
33691,239321,67455
33897,201259,29393
34095,207205,35339
34288,508615,336749
34489,438797,266931
34706,263941,92075
34904,174719,2853
35097,378255,206389
35304,233701,61835
35505,281480,109614
35710,255718,83852
35904,424220,252354
36111,292949,121083
36317,146005,0
36511,365122,193256
36707,453758,281892
36908,339057,167191
37110,380902,209036
37312,342140,170274
37521,223405,51539
37724,208057,36191
37924,262368,90502
38130,170500,0
38322,438797,266931
38474,414370,242504
38688,122490,0
38887,160201,0
39079,653238,481372
39274,527611,355745
39486,248238,76372
39686,266191,94325
39890,294917,123051
40099,156865,0
40291,260306,88440
40495,237656,65790
40698,306926,135060
40896,316266,144400
41105,179183,7317
41302,216925,45059
41502,290755,118889
41705,226645,54779
41904,379451,207585
42109,227967,56101
42304,401237,229371
42506,319157,147291
42716,351499,179633
42916,333424,161558
43122,164677,0
43310,333106,161240
43522,395874,224008
43711,394671,222805
43919,245168,73302
44125,166908,0
44327,186994,15128
44529,199269,27403
44716,563472,391606
44930,225025,53159
45132,203965,32099
45322,1357572,1185706
45527,349153,177287
45736,283952,112086
45942,246084,74218
46141,285247,113381
46334,397954,226088
46538,271964,100098
46742,237523,65657
46948,143583,0
47141,347051,175185
47343,268959,97093
47541,478693,306827
47693,488667,316801
47910,144726,0
48109,174827,2961
48310,169469,0
48502,360996,189130
48709,248990,77124
48912,182531,10665
49104,513602,341736
49311,236990,65124
49507,381538,209672
49720,233125,61259
49921,186994,15128
50121,173604,1738
50321,354132,182266
50523,274566,102700
50727,231413,59547
50924,309993,138127
51127,287213,115347
51335,175643,3777
51524,335895,164029
51733,260664,88798
51931,295281,123415
52134,288587,116721
52346,161083,0
52535,434069,262203
52739,269633,97767
52945,161220,0
53139,345423,173557
53340,338857,166991
53553,285302,113436
53750,164677,0
53956,141650,0
54142,1171149,999283
54354,215869,44003
54555,187765,15899
54752,306325,134459
54949,345423,173557
55157,245617,73751
55366,164839,0
55555,388105,216239
55766,183646,11780
55969,158497,0
56165,315881,144015
56371,173604,1738
56563,365122,193256
56718,295281,123415
56927,160022,0
57126,164676,0
57323,267827,95961
57527,195321,23455
57732,180648,8782
57926,262638,90772
58127,338684,166818
58335,260198,88332
58537,173003,1137
58729,335895,164029
58939,238201,66335
59133,405620,233754
59346,137296,0
59540,626541,454675
59744,1418398,1246532
