Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,294811,13158
192,1069742,788089
389,836950,555297
592,729398,447745
811,108665,0
1000,289125,7472
1198,425215,143562
1414,123933,0
1605,333478,51825
1806,233125,0
2005,292949,11296
2209,242845,0
2413,145707,0
2611,264279,0
2813,228510,0
3005,801099,519446
3205,1037712,756059
3417,256549,0
3618,226890,0
3821,186994,0
4019,234745,0
4221,258546,0
4418,305216,23563
4624,248990,0
4820,368405,86752
5035,128070,0
5225,374941,93288
5440,270363,0
5632,233125,0
5834,241225,0
6042,247476,0
6234,313934,32281
6432,322441,40788
6632,518589,236936
6842,130328,0
7050,137296,0
7239,362899,81246
7451,139827,0
7649,157327,0
7852,139037,0
8043,374972,93319
8250,205585,0
8441,999067,717414
8650,238326,0
8854,242845,0
9060,185742,0
9253,299944,18291
9461,134683,0
9664,153843,0
9857,332587,50934
10062,214738,0
10258,372152,90499
10470,187249,0
10619,280105,0
10823,189226,0
11018,313934,32281
11225,216432,0
11422,341473,59820
11631,266191,0
11834,189521,0
12038,158664,0
12238,279978,0
12434,288924,7271
12633,381654,100001
12842,233124,0
13049,137296,0
13247,193905,0
13436,483680,202027
13644,234745,0
13850,181415,0
14037,946495,664842
14245,322318,40665
14456,183646,0
14652,252564,0
14853,270730,0
15053,213685,0
15249,338684,57031
15463,187396,0
15652,363785,82132
15863,207663,0
16058,365230,83577
16261,302276,20623
16468,172488,0
16665,195864,0
16865,270013,0
17073,220165,0
17268,450485,168832
17476,271924,0
17678,213571,0
17879,237470,0
18079,252278,0
18285,192573,0
18482,231790,0
18688,380121,98468
18882,268959,0
19081,443784,162131
19290,199105,0
19433,839081,557428
19639,503628,221975
19843,205033,0
20048,152402,0
20243,255798,0
20440,312591,30938
20647,207205,0
20846,341914,60261
21057,161056,0
21250,363785,82132
21456,254185,0
21656,255805,0
21858,285302,3649
22059,208825,0
22262,225025,0
22456,493654,212001
22672,133812,0
22873,154742,0
23062,363785,82132
23268,271924,0
23471,218545,0
23673,333538,51885
23879,160213,0
24082,142521,0
24272,290926,9273
24474,274296,0
24680,249325,0
24886,213279,0
25072,523576,241923
25279,308005,26352
25488,165792,0
25692,183646,0
25879,703109,421456
26095,142985,0
26285,420937,139284
26494,225025,0
26698,150414,0
26896,239605,0
27096,262638,0
27300,270013,0
27504,174719,0
27703,281592,0
27912,226067,0
28105,226645,0
28298,593394,311741
28512,195207,0
28705,316266,34613
28906,434069,152416
29118,149534,0
29266,193689,0
29456,688148,406495
29658,296175,14522
29865,192625,0
30067,200724,0
30273,260665,0
30470,197037,0
30664,391388,109735
30875,254513,0
31076,231504,0
31267,503628,221975
31468,473706,192053
31671,473706,192053
31889,124777,0
32087,199269,0
32273,558485,276832
32477,344262,62609
32683,338641,56988
32886,266191,0
33089,226645,0
33284,400391,118738
33493,237985,0
33688,408409,126756
33899,255307,0
34100,157443,0
34301,207314,0
34501,218507,0
34699,309271,27618
34911,268221,0
35107,144617,0
35304,223367,0
35509,174419,0
35705,266191,0
35915,201438,0
36110,236365,0
36314,213816,0
36509,404429,122776
36717,226561,0
36919,281715,62
37119,329668,48015
37325,149054,0
37527,183110,0
37730,259187,0
37922,394671,113018
38133,134683,0
38325,316372,34719
38482,282195,542
38678,460335,178682
38886,218545,0
39082,407804,126151
39285,207205,0
39488,244465,0
39686,355904,74251
39892,254185,0
40102,141487,0
40295,272524,0
40488,326337,44684
40700,219860,0
40891,429529,147876
41099,233205,0
41293,419564,137911
41501,216925,0
41700,247705,0
41902,324407,42754
42111,152728,0
42304,283391,1738
42509,213685,0
42709,260665,0
42911,242845,0
43118,160865,0
43313,251961,0
43519,171725,0
43717,243236,0
43913,568459,286806
44112,916218,634565
44317,322349,40696
44523,261681,0
44720,341473,59820
44922,355273,73620
45125,277669,0
45334,146413,0
45535,171098,0
45723,344262,62609
45933,221785,0
46126,447202,165549
46335,241039,0
46535,261188,0
46736,306939,25286
46934,404645,122992
47143,164771,0
47343,197552,0
47544,243257,0
47747,284953,3300
47952,151230,0
48144,322441,40788
48350,288390,6737
48557,210796,0
48743,1617291,1335638
48950,302741,21088
49109,179545,0
49309,281480,0
49508,222029,0
49711,177989,0
49916,235610,0
50107,335689,54036
50317,221641,0
50505,468719,187066
50712,281291,0
50912,335339,53686
51119,255758,0
51308,805474,523821
51513,279759,0
51718,295281,13628
51926,192573,0
52121,333106,51453
52320,355418,73765
52526,266191,0
52728,279786,0
52934,185878,0
53131,266191,0
53334,265730,0
53534,247079,0
53742,163561,0
53945,147747,0
54133,304608,22955
54339,251468,0
54534,361839,80186
54735,335895,54242
54938,333106,51453
55151,165165,0
55353,143392,0
55544,324739,43086
55751,254185,0
55959,186994,0
56155,311271,29618
56362,164971,0
56564,184762,0
56758,189744,0
56961,236365,0
57159,320929,39276
57357,553498,271845
57557,498641,216988
57757,573839,292186
57968,234036,0
58163,398070,116417
58374,267390,0
58581,159453,0
58771,381538,99885
58966,1212259,930606
59182,140594,0
59319,898686,617033
59518,1116251,834598
59721,1586667,1305014
