Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,453044,257308
200,979881,784145
401,687579,491843
599,687817,492081
804,335573,139837
1003,558485,362749
1214,157981,0
1405,891515,695779
1619,146808,0
1806,332290,136554
2014,210445,14709
2211,372930,177194
2423,130328,0
2624,264338,68602
2823,169140,0
3011,984727,788991
3224,131199,0
3426,158198,0
3628,142794,0
3827,131908,0
4018,361839,166103
4217,403888,208152
4425,254724,58988
4619,508615,312879
4831,211992,16256
5035,151230,0
5237,114652,0
5427,355273,159537
5631,267301,71565
5830,352629,156893
6041,124232,0
6237,195477,0
6438,338856,143120
6645,146823,0
6842,202344,6608
7043,173185,0
7240,311602,115866
7451,162445,0
7642,443919,248183
7847,258546,62810
8044,308005,112269
8246,330317,134581
8443,473706,277970
8653,239605,43869
8853,283391,87655
9006,215305,19569
9206,308236,112500
9409,247079,51343
9610,248990,53254
9816,168024,0
10013,267301,71565
10211,309271,113535
10424,146876,0
10617,231505,35769
10817,241345,45609
11020,318597,122861
11224,212065,16329
11432,286191,90455
11621,304608,108872
11830,131199,0
12031,165084,0
12219,448771,253035
12426,256635,60899
12625,285693,89957
12834,155750,0
13028,321950,126214
13226,1061302,865566
13430,243644,47908
13636,231737,36001
13833,324739,129003
14038,243405,47669
14237,278959,83223
14440,277392,81656
14646,188371,0
14848,243497,47761
15047,223405,27669
15248,365878,170142
15449,252812,57076
15652,176425,0
15850,250901,55165
16050,377975,182239
16260,182905,0
16467,147747,0
16660,262368,66632
16861,233701,37965
17059,407804,212068
17259,368405,172669
17463,305216,109480
17670,226928,31192
17859,723057,527321
18071,304815,109079
18273,288127,92391
18478,326657,130921
18682,191458,0
18872,363785,168049
19034,180299,0
19228,421162,225426
19434,225270,29534
19628,421052,225316
19835,278067,82331
20040,176138,0
20239,260948,65212
20438,264279,68543
20637,316372,120636
20840,313709,117973
21054,145162,0
21244,298596,102860
21450,262904,67168
21654,181415,0
21851,247705,51969
22056,143392,0
22248,498641,302905
22456,317290,121554
22657,252035,56299
22863,138167,0
23067,128587,0
23262,210445,14709
23456,348706,152970
23663,259261,63525
23867,250587,54851
24068,254020,58284
24266,278485,82749
24466,222234,26498
24673,244170,48434
24869,360567,164831
25081,192364,0
25272,493167,297431
25477,281480,85744
25673,397954,202218
25880,325592,129856
26082,184525,0
26283,247079,51343
26485,220165,24429
26685,304608,108872
26892,166472,0
27090,235612,39876
27288,363785,168049
27486,423836,228100
27686,468719,272983
27901,133812,0
28090,338684,142948
28298,1194810,999074
28507,141561,0
28702,231505,35769
28846,434069,238333
29041,611882,416146
29258,153762,0
29459,220165,24429
29661,185878,0
29860,216950,21214
30058,320929,125193
30269,166227,0
30471,139037,0
30659,518589,322853
30860,448771,253035
31064,332290,136554
31270,248990,53254
31474,241641,45905
31676,237127,41391
31871,355418,159682
32074,271964,76228
32278,246374,50638
32480,242845,47109
32674,332290,136554
32881,211339,15603
33077,401237,205501
33285,289125,93389
33479,374972,179236
33687,319479,123743
33895,174719,0
34090,247705,51969
34283,1276287,1080551
34483,1063598,867862
34694,259826,64090
34891,347051,151315
35099,233125,37389
35302,168024,0
35507,163781,0
35698,359805,164069
35904,229473,33737
36100,411202,215466
36303,316904,121168
36509,244465,48729
36714,172488,0
36912,247705,51969
37106,424220,228484
37319,135554,0
37522,153843,0
37719,264279,68543
37925,144263,0
38119,290618,94882
38277,192573,0
38467,450485,254749
38671,290618,94882
38873,257401,61665
39082,146604,0
39277,205585,9849
39479,344262,148526
39677,327528,131792
39874,493654,297918
40088,126763,0
40286,223405,27669
40489,329259,133523
40689,378922,183186
40881,393914,198178
41099,110297,0
41292,292949,97213
41495,301078,105342
41706,143392,0
41896,576815,381079
42102,239605,43869
42306,203979,8243
42506,241225,45489
42706,207205,11469
42913,174719,0
43109,281480,85744
43305,1065194,869458
43509,343125,147389
43722,137459,0
43907,440636,244900
44115,230557,34821
44320,160213,0
44518,238343,42607
44719,228265,32529
44917,417653,221917
45123,250945,55209
45326,172488,0
45521,327924,132188
45727,244465,48729
45922,349840,154104
46129,218545,22809
46326,377730,181994
46526,335573,139837
46734,291282,95546
46934,228698,32962
47137,284907,89171
47335,299944,104208
47541,174719,0
47733,348822,153086
47945,248749,53013
48146,265770,70034
48343,291256,95520
48501,215040,19304
48693,394464,198728
48904,160213,0
49092,434069,238333
49293,312591,116855
49503,218545,22809
49706,181415,0
49899,316372,120636
50099,420937,225201
50309,168024,0
50507,231505,35769
50704,333106,137370
50916,197654,1918
51115,273625,77889
51319,169348,0
51514,276995,81259
51718,352330,156594
51915,493654,297918
52129,153191,0
52326,207961,12225
52519,553498,357762
52724,248594,52858
52930,157981,0
53119,538537,342801
53326,245168,49432
53526,299944,104208
53731,225025,29289
53936,245735,49999
54125,391388,195652
54332,260457,64721
54536,322801,127065
54731,302276,106540
54934,323261,127525
55132,347051,151315
55339,226645,30909
55536,341473,145737
55733,438797,243061
55937,325724,129988
56143,208825,13089
56346,241225,45489
56541,429367,233631
56747,208856,13120
56944,330317,134581
57151,239605,43869
57349,378255,182519
57548,381538,185802
57751,230362,34626
57965,179619,0
58163,251124,55388
58352,1106618,910882
58570,132234,0
58765,275245,79509
58964,210445,14709
59166,218545,22809
59360,440636,244900
59556,1299035,1103299
59757,1644027,1448291
