Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
42,203773,0
194,1205974,925920
391,970800,690746
607,149873,0
797,323899,43845
998,281291,1237
1198,396423,116369
1408,150170,0
1608,147938,0
1810,124750,0
2007,268102,0
2215,135636,0
2404,493654,213600
2609,485218,205164
2820,122490,0
3010,507706,227652
3207,1027747,747693
3424,123389,0
3624,193689,0
3822,239605,0
4030,231026,0
4220,358556,78502
4422,315874,35820
4626,223405,0
4827,313934,33880
5034,130628,0
5230,215304,0
5427,414370,134316
5632,233587,0
5837,348490,68436
6037,291995,11941
6242,202764,0
6442,168024,0
6643,248990,0
6835,698122,418068
7038,338857,58803
7241,313583,33529
7447,213685,0
7651,261375,0
7849,253311,0
8050,311602,31548
8252,235612,0
8445,1049257,769203
8656,141243,0
8854,260306,0
9007,367869,87815
9208,249325,0
9408,254724,0
9611,277658,0
9817,233313,0
10016,206876,0
10214,233701,0
10417,255492,0
10613,361839,81785
10819,200725,0
11020,253386,0
11221,245168,0
11423,205033,0
11624,287678,7624
11822,358556,78502
12026,237523,0
12233,156865,0
12426,271748,0
12638,258097,0
12837,172488,0
13031,703109,423055
13240,205585,0
13434,321950,41896
13639,242837,0
13852,150359,0
14050,170256,0
14240,401237,121183
14447,239434,0
14657,128070,0
14843,381538,101484
15057,143229,0
15255,430786,150732
15467,160253,0
15662,169140,0
15865,148890,0
16062,231505,0
16268,224333,0
16468,174719,0
16669,296769,16715
16870,232161,0
17071,218772,0
17268,352629,72575
17480,174719,0
17670,417653,137599
17881,221785,0
18090,144454,0
18230,338815,58761
18438,228265,0
18636,237985,0
18831,371689,91635
19044,136888,0
19235,391388,111334
19437,283623,3569
19639,288286,8232
19844,213252,0
20046,184762,0
20239,302427,22373
20440,319161,39107
20648,302276,22222
20849,240317,0
21052,268765,0
21244,371689,91635
21452,199105,0
21645,503628,223574
21853,195864,0
22058,213193,0
22260,231505,0
22458,369894,89840
22661,296849,16795
22855,483680,203626
23060,266626,0
23265,262368,0
23466,248990,0
23667,304608,24554
23875,148046,0
24071,199105,0
24267,351989,71935
24474,262285,0
24673,302503,22449
24879,283391,3337
25078,202345,0
25280,247900,0
25484,185878,0
25673,603368,323314
25877,302741,22687
26086,227970,0
26290,166908,0
26486,246085,0
26692,176413,0
26887,393398,113344
27096,155994,0
27295,193689,0
27491,288286,8232
27696,232326,0
27896,368267,88213
28094,371689,91635
28305,191390,0
28501,346460,66406
28694,463732,183678
28844,319109,39055
29057,232341,0
29248,673186,393132
29449,448771,168717
29665,220165,0
29868,169257,0
30060,268102,0
30265,247676,0
30463,249325,0
30662,327924,47870
30865,297613,17559
31073,157981,0
31271,292947,12893
31477,251708,0
31678,182098,0
31875,290223,10169
32081,189935,0
32273,398070,118016
32484,134548,0
32677,411087,131033
32888,186994,0
33080,416775,136721
33288,239434,0
33490,220165,0
33686,288286,8232
33886,302427,22373
34092,249325,0
34286,430786,150732
34495,220165,0
34690,407804,127750
34899,178067,0
35092,310794,30740
35299,200725,0
35506,167751,0
35701,276628,0
35913,143392,0
36109,180299,0
36311,294539,14485
36507,270013,0
36711,258379,0
36907,394671,114617
37111,295191,15137
37315,288286,8232
37513,384821,104767
37717,290618,10564
37921,235215,0
38120,363785,83731
38280,360996,80942
38481,188110,0
38687,140779,0
38879,215304,0
39074,388105,108051
39273,302741,22687
39481,239434,0
39679,320929,40875
39877,427503,147449
40087,210445,0
40280,401237,121183
40490,231938,0
40686,397954,117900
40894,246772,0
41096,171514,0
41291,352629,72575
41492,365122,85068
41705,215305,0
41896,394464,114410
42105,242845,0
42298,568459,288405
42506,237985,0
42706,273492,0
42904,360996,80942
43110,266191,0
43317,200547,0
43517,303101,23047
43718,276864,0
43918,239605,0
44119,239605,0
44317,348909,68855
44518,369363,89309
44732,143392,0
44929,281480,1426
45117,568459,288405
45321,296849,16795
45531,223404,0
45730,353572,73518
45939,209351,0
46131,355904,75850
46337,235798,0
46528,1624461,1344407
46739,283623,3569
46885,415808,135754
47095,229392,0
47299,315881,35827
47491,338684,58630
47699,242443,0
47898,306325,26271
48096,347051,66997
48300,261411,0
48505,270013,0
48712,255429,0
48912,143475,0
49108,311869,31815
49306,430786,150732
49508,327528,47474
49715,285226,5172
49915,260306,0
50110,563472,283418
50321,210763,0
50525,292747,12693
50721,337251,57197
50926,233125,0
51119,408875,128821
51328,306347,26293
51520,638277,358223
51737,150359,0
51941,167778,0
52130,304608,24554
52334,247079,0
52536,225025,0
52734,513602,233548
52937,280805,751
53147,304608,24554
53347,186994,0
53540,288482,8428
53752,173604,0
53948,237985,0
54146,321950,41896
54359,149488,0
54554,221785,0
54752,318597,38543
54955,221727,0
55157,281291,1237
55366,163533,0
55511,348909,68855
55707,358207,78153
55914,244681,0
56120,160213,0
56320,163561,0
56511,372152,92098
56712,333106,53052
56917,281291,1237
57123,256280,0
57328,244313,0
57524,250945,0
57728,204848,0
57921,309271,29217
58126,302503,22449
58334,165492,0
58533,234745,0
58735,268765,0
58934,306488,26434
59143,173604,0
59335,440636,160582
59531,1315595,1035541
59732,1550816,1270762
