Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1021821,0
192,2013360,892803
394,2073278,952721
601,1239822,119265
799,1076129,0
998,1126108,5551
1199,1270019,149462
1399,1205406,84849
1602,1467049,346492
1804,1265824,145267
2002,1733351,612794
2201,1423718,303161
2419,421487,0
2605,2576679,1456122
2813,1185566,65009
3016,1154316,33759
3207,2214917,1094360
3420,1098750,0
3612,2115805,995248
3811,855289,0
4025,1339652,219095
4214,2549179,1428622
4416,970126,0
4627,1823120,702563
4816,2272759,1152202
5026,1108554,0
5217,1659423,538866
5429,1171503,50946
5634,1333236,212679
5825,1260408,139851
6025,1456679,336122
6226,1538894,418337
6434,1425015,304458
6636,1490567,370010
6827,1496759,376202
7030,1948100,827543
7232,1767146,646589
7431,1267867,147310
7633,338169,0
7835,1241668,121111
8033,1531967,411410
8236,1045495,0
8434,2248960,1128403
8637,818010,0
8837,1275689,155132
9039,1286233,165676
9245,793995,0
9443,1853815,733258
9640,1321837,201280
9845,935282,0
10044,1095396,0
10253,1146350,25793
10452,755260,0
10649,1355980,235423
10850,1223233,102676
11051,1275433,154876
11251,1428414,307857
11457,1176470,55913
11654,778872,0
11857,777081,0
12056,1389073,268516
12261,1063100,0
12458,1833352,712795
12662,689025,0
12862,701723,0
13062,1580947,460390
13214,471988,0
13421,1441412,320855
13630,932242,0
13814,1201467,80910
14016,2060653,940096
14215,1332732,212175
14416,1159547,38990
14629,528359,0
14822,1426359,305802
15022,1657367,536810
15226,1489984,369427
15423,1130669,10112
15624,1317904,197347
15824,847791,0
16025,946775,0
16227,520262,0
16429,1118131,0
16629,1104420,0
16829,1475390,354833
17030,1864385,743828
17231,922596,0
17433,1382731,262174
17633,893145,0
17836,1239328,118771
18039,613830,0
18238,1886393,765836
18437,1558500,437943
18638,1539049,418492
18841,1585439,464882
19043,1453874,333317
19245,1193396,72839
19447,1077464,0
19645,1226318,105761
19846,1428969,308412
20059,1076974,0
20249,1432601,312044
20456,567347,0
20652,940268,0
20853,1341181,220624
21052,1806809,686252
21249,1913922,793365
21449,994304,0
21651,1427788,307231
21852,375779,0
22052,1137153,16596
22259,1951945,831388
22459,1694438,573881
22664,973448,0
22865,994117,0
23067,1747220,626663
23263,1562478,441921
23466,618580,0
23675,1729643,609086
23867,931532,0
24070,1675714,555157
24268,1273448,152891
24470,1128854,8297
24677,887333,0
24876,837840,0
25078,1514927,394370
25275,1284893,164336
25476,874188,0
25682,1024939,0
25881,1114646,0
26080,1022992,0
26284,1833843,713286
26484,801130,0
26681,1285329,164772
26837,802529,0
27035,1931175,810618
27236,1271491,150934
27441,627398,0
27637,1723412,602855
27839,1412541,291984
28040,948265,0
28241,1425185,304628
28442,1376690,256133
28648,968953,0
28848,1209367,88810
29049,1155467,34910
29247,1252809,132252
29450,980739,0
29652,1717586,597029
29853,1549423,428866
30053,1383804,263247
30261,1051029,0
30459,847470,0
30657,795413,0
30856,980665,0
31058,975678,0
31259,2088913,968356
31459,1035257,0
31660,1623948,503391
31865,1456793,336236
32065,1606857,486300
32268,1258550,137993
32466,1355980,235423
32668,1360967,240410
32871,1177364,56807
33072,1177710,57153
33270,889216,0
33475,1346678,226121
33672,1582295,461738
33874,898096,0
34076,702892,0
34277,838651,0
34477,1401539,280982
34679,1083613,0
34881,819760,0
35083,538327,0
35281,1030046,0
35482,1163672,43115
35684,503687,0
35887,709106,0
36091,714034,0
36291,731728,0
36489,1061455,0
36689,1003502,0
36891,765480,0
37097,685626,0
37293,1377678,257121
37497,804879,0
37694,832830,0
37895,872726,0
38097,1544747,424190
38303,266298,0
38501,988834,0
38700,1321176,200619
38902,1812926,692369
39103,1194406,73849
39306,1144843,24286
39504,792434,0
39705,1250933,130376
39856,1422116,301559
40058,1296223,175666
40259,1713391,592834
40458,2180655,1060098
40661,1387257,266700
40865,784128,0
41064,1393258,272701
41261,875968,0
41462,1199066,78509
41665,978916,0
41865,1021056,0
42068,384949,0
42273,976742,0
42468,1108725,0
42678,490768,0
42873,663931,0
43072,697629,0
43273,1102598,0
43478,704443,0
43677,724204,0
43877,1452715,332158
44079,421264,0
44281,699780,0
44479,1339793,219236
44689,646157,0
44880,1163215,42658
45083,935773,0
45286,808095,0
45486,935356,0
45697,603414,0
45889,850841,0
46093,696660,0
46289,995859,0
46498,401012,0
46694,1016888,0
46896,511248,0
47096,785180,0
47296,910877,0
47495,1102235,0
47711,655238,0
47909,896660,0
48102,946130,0
48310,768156,0
48511,854326,0
48706,916565,0
48918,823031,0
49115,811933,0
49313,957097,0
49514,748233,0
49712,1030493,0
49918,985075,0
50119,868658,0
50314,926832,0
50526,882627,0
50728,835243,0
50934,775988,0
51121,1252365,131808
51330,802946,0
51532,933727,0
51733,874508,0
51934,498834,0
52136,939359,0
52340,809706,0
52534,624923,0
52742,733453,0
52944,923431,0
53093,882764,0
53289,818413,0
53500,763280,0
53700,458583,0
53892,989501,0
54099,1023432,0
54302,633683,0
54504,433246,0
54699,817231,0
54899,838514,0
55107,852106,0
55310,715163,0
55509,807158,0
55711,1406354,285797
55910,687024,0
56110,610609,0
56317,800582,0
56519,863955,0
56710,939359,0
56914,864650,0
57121,773686,0
57324,704035,0
57523,824443,0
57714,924026,0
57926,769305,0
58122,1126593,6036
58328,829608,0
58519,935171,0
58719,1041766,0
58920,1005922,0
59120,1027795,0
59324,1037193,0
59523,1260653,140096
59721,1241858,121301
,,
