Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,895541,0
188,2060113,1135148
390,1275308,350343
590,1657499,732534
789,1680391,755426
994,1120818,195853
1194,1596885,671920
1392,1200675,275710
1595,1538740,613775
1793,1651454,726489
2009,1210420,285455
2211,2053226,1128261
2411,1297775,372810
2601,1616138,691173
2805,1553167,628202
3004,1496484,571519
3202,2123468,1198503
3415,1249561,324596
3609,1524598,599633
3820,1482189,557224
4010,1479924,554959
4210,1657425,732460
4412,1474606,549641
4613,1483943,558978
4810,1227968,303003
5013,1777248,852283
5210,1981068,1056103
5408,2048743,1123778
5609,686272,0
5810,1596907,671942
6010,1475929,550964
6211,1390960,465995
6412,1143198,218233
6612,1053669,128704
6815,1040527,115562
7016,931509,6544
7217,1497984,573019
7418,1544986,620021
7619,1574412,649447
7819,1426876,501911
8021,875149,0
8221,1412247,487282
8422,2228169,1303204
8624,1331407,406442
8824,1776592,851627
9025,1158172,233207
9230,1010085,85120
9431,1259412,334447
9635,1140455,215490
9834,1407175,482210
10037,1005945,80980
10239,851731,0
10443,687090,0
10639,1445833,520868
10840,1175773,250808
11047,1791137,866172
11250,1153825,228860
11446,730206,0
11648,692022,0
11848,1322959,397994
12050,1180596,255631
12246,2464351,1539386
12450,958082,33117
12649,732599,0
12858,1323422,398457
13055,1530308,605343
13252,964910,39945
13455,1265636,340671
13656,1360647,435682
13856,1370206,445241
14006,1606388,681423
14208,1274831,349866
14408,1241652,316687
14608,1641334,716369
14811,1425307,500342
15013,347770,0
15217,719663,0
15414,1384086,459121
15616,1402462,477497
15815,1570135,645170
16015,1075975,151010
16217,1290443,365478
16418,1505458,580493
16621,1316141,391176
16832,1185552,260587
17031,1409627,484662
17222,1497818,572853
17422,1689345,764380
17624,878185,0
17831,1563020,638055
18029,964538,39573
18234,725799,0
18429,1352619,427654
18637,1162416,237451
18835,847519,0
19034,1097178,172213
19234,1702498,777533
19433,1936165,1011200
19635,1133035,208070
19839,1129775,204810
20038,745639,0
20238,1837070,912105
20439,1528437,603472
20641,877179,0
20844,995802,70837
21043,1145458,220493
21243,1627350,702385
21448,1310290,385325
21645,1591297,666332
21849,764231,0
22055,1175402,250437
22250,1547781,622816
22450,1385199,460234
22655,965822,40857
22853,960778,35813
23061,968022,43057
23258,1242134,317169
23460,2271226,1346261
23658,1585954,660989
23861,1183380,258415
24062,1149031,224066
24261,785006,0
24463,1126684,201719
24662,1906427,981462
24863,1253955,328990
25075,363934,0
25276,1129414,204449
25467,1472036,547071
25673,1050361,125396
25872,1162211,237246
26074,842661,0
26270,1246224,321259
26472,1949710,1024745
26673,1369055,444090
26875,910346,0
27075,1872661,947696
27280,801103,0
27428,996989,72024
27629,2099351,1174386
27828,1414979,490014
28031,526980,0
28232,1556696,631731
28434,1604860,679895
28633,1576280,651315
28835,1334216,409251
29035,1523237,598272
29239,736992,0
29438,1036557,111592
29639,1450800,525835
29839,1049061,124096
30041,1795496,870531
30242,1750769,825804
30443,908599,0
30645,1228762,303797
30846,985529,60564
31048,1262039,337074
31247,1906872,981907
31448,1260993,336028
31648,1372665,447700
31850,1325576,400611
32052,704523,0
32255,1083023,158058
32457,1031965,107000
32655,1325148,400183
32855,1413686,488721
33056,982867,57902
33256,1500635,575670
33457,1358325,433360
33659,1221143,296178
33861,2235918,1310953
34063,1118070,193105
34262,1212243,287278
34461,1376955,451990
34667,1015070,90105
34866,800084,0
35064,1749278,824313
35267,1316171,391206
35467,955760,30795
35670,1447545,522580
35870,1029472,104507
36073,769066,0
36272,1426030,501065
36472,1283077,358112
36675,1476688,551723
36874,1712476,787511
37080,836272,0
37280,1464981,540016
37477,1340121,415156
37681,789868,0
37880,1334467,409502
38084,971989,47024
38285,1197915,272950
38489,1230145,305180
38684,1262937,337972
38887,1220062,295097
39088,1366711,441746
39286,1665464,740499
39488,1360967,436002
39692,1635539,710574
39891,1556959,631994
40102,907691,0
40251,1476830,551865
40446,1465408,540443
40661,1343692,418727
40852,1513410,588445
41054,1502703,577738
41252,949489,24524
41457,1029472,104507
41654,1733112,808147
41855,1543370,618405
42058,1091450,166485
42263,1030082,105117
42468,247207,0
42663,1143887,218922
42861,1637059,712094
43063,668732,0
43266,1335972,411007
43465,1619801,694836
43666,1434207,509242
43869,1265618,340653
