Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
68,1187807,127138
244,1775659,714990
436,2312654,1251985
586,1867401,806732
786,819360,0
988,1423621,362952
1188,1553771,493102
1391,1439577,378908
1590,1488396,427727
1793,1326115,265446
1993,1695120,634451
2194,1508346,447677
2394,1768314,707645
2596,1209914,149245
2796,1493675,433006
2996,1848154,787485
3198,2698958,1638289
3399,1745753,685084
3599,1465031,404362
3801,838816,0
4018,1492423,431754
4209,1864585,803916
4411,1812105,751436
4609,2024676,964007
4813,1239529,178860
5010,1502695,442026
5213,1187456,126787
5425,1442083,381414
5614,1942953,882284
5826,982820,0
6021,1485570,424901
6228,1165902,105233
6419,1652290,591621
6619,1565964,505295
6822,1262582,201913
7021,1136583,75914
7223,1344190,283521
7424,1308808,248139
7633,560301,0
7826,1684836,624167
8028,1923320,862651
8227,772173,0
8428,2109557,1048888
8631,823751,0
8838,1138643,77974
9032,1470188,409519
9234,1147432,86763
9435,923507,0
9635,1319802,259133
9834,797260,0
10037,2135959,1075290
10239,1680570,619901
10441,957242,0
10640,1837660,776991
10844,793304,0
11045,2077656,1016987
11250,1043128,0
11450,841217,0
11648,1608526,547857
11849,518167,0
12059,1267376,206707
12249,1048974,0
12451,927507,0
12653,1124946,64277
12856,1105197,44528
13055,1111090,50421
13259,1193396,132727
13462,944303,0
13657,1818886,758217
13861,1440159,379490
14061,1206283,145614
14261,1381002,320333
14462,1970712,910043
14612,1455855,395186
14823,1001580,0
15020,1318576,257907
15221,1149537,88868
15418,1265453,204784
15619,1182717,122048
15820,1458118,397449
16032,1163509,102840
16223,1932718,872049
16427,1271248,210579
16627,1618473,557804
16828,1011779,0
17027,980308,0
17230,1057352,0
17429,1079698,19029
17636,755566,0
17835,532474,0
18044,1219324,158655
18239,1073298,12629
18442,999390,0
18636,1780310,719641
18838,1473202,412533
19045,550938,0
19240,1303488,242819
19441,1393600,332931
19645,1315348,254679
19845,921807,0
20051,238250,0
20248,1679215,618546
20449,1060274,0
20650,1787035,726366
20850,1373376,312707
21054,1197376,136707
21254,1423837,363168
21456,1234561,173892
21658,1147170,86501
21856,1329229,268560
22058,1204419,143750
22258,1701874,641205
22471,1692233,631564
22662,1573679,513010
22861,1252173,191504
23067,1068190,7521
23264,989048,0
23464,772929,0
23666,926506,0
23868,1274483,213814
24071,1262935,202266
24281,854449,0
24472,1955547,894878
