Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,1520190,402802
197,1384916,267528
398,1825763,708375
599,1400402,283014
799,1173087,55699
1006,1120656,3268
1202,1131833,14445
1402,2112748,995360
1603,807608,0
1806,1244920,127532
2005,1298969,181581
2206,1415277,297889
2404,2066521,949133
2613,750369,0
2816,1612823,495435
3011,2504393,1387005
3208,2418948,1301560
3409,1521805,404417
3613,1494054,376666
3812,1737093,619705
4013,1594974,477586
4208,1481685,364297
4408,381822,0
4609,1190113,72725
4815,1430907,313519
5015,1588856,471468
5220,1674905,557517
5416,1832589,715201
5623,1699668,582280
5819,2214536,1097148
6023,992350,0
6221,1276483,159095
6425,1289333,171945
6626,1454174,336786
6826,1371028,253640
7027,1169510,52122
7231,768673,0
7432,749130,0
7631,1166004,48616
7832,1317991,200603
8032,2110166,992778
8236,1209971,92583
8433,1311158,193770
8636,1563541,446153
8839,755172,0
9041,1477745,360357
9240,1190113,72725
9441,1247470,130082
9641,997115,0
9842,1769201,651813
10040,2097258,979870
10242,1723155,605767
10446,650896,0
10646,1200027,82639
10848,527352,0
11048,995597,0
11251,1251984,134596
11450,1174328,56940
11651,1503314,385926
11851,1776747,659359
12055,1003206,0
12262,1602058,484670
12459,1431762,314374
12656,1496820,379432
12856,1457358,339970
13070,972522,0
13208,2105560,988172
13410,1537592,420204
13613,1619559,502171
13811,1476984,359596
14011,1446767,329379
14215,957953,0
14415,1085200,0
14616,1531381,413993
14821,1831561,714173
15021,1567307,449919
15222,576147,0
15423,1649002,531614
15626,1181831,64443
15826,1022385,0
16029,1004972,0
16227,1109030,0
16429,1717382,599994
16629,1195032,77644
16832,945875,0
17032,1424962,307574
17237,1535055,417667
17437,604134,0
17639,1569225,451837
17837,1794060,676672
18043,458205,0
18237,1833020,715632
18438,1336119,218731
18640,1027750,0
18840,1892145,774757
19042,979185,0
19244,1758546,641158
19448,962971,0
19644,1606388,489000
19846,1307340,189952
20049,1055951,0
20250,1592503,475115
20460,327384,0
20657,1040227,0
20859,1751151,633763
21057,1621186,503798
21255,1508755,391367
21457,1113346,0
21657,1619566,502178
21861,515723,0
22064,888104,0
22261,1692012,574624
22463,1184167,66779
22663,1462062,344674
22866,1344190,226802
23071,467596,0
23267,1083423,0
23468,931320,0
23672,1769097,651709
23874,1543799,426411
24075,1242049,124661
24273,1215773,98385
24475,563501,0
24674,1531525,414137
24878,1450691,333303
25080,936852,0
25277,995087,0
25482,926370,0
25631,1910059,792671
25830,1347655,230267
26033,1421700,304312
26237,977024,0
26435,800602,0
26636,1314785,197397
26837,1266818,149430
27042,688694,0
27243,1026440,0
27439,1284741,167353
27642,1537717,420329
27844,1314451,197063
28048,331557,0
28244,1702881,585493
28445,1495035,377647
28646,1238185,120797
28849,1265117,147729
29048,1028944,0
29248,1557366,439978
29455,897606,0
29653,888362,0
29852,1572670,455282
30054,1149772,32384
30257,874689,0
30455,1636234,518846
30656,1799776,682388
30860,1342378,224990
31058,1059035,0
31260,1328595,211207
31461,1078349,0
31662,1273103,155715
31862,1400811,283423
32062,1665570,548182
32263,684951,0
32467,1604498,487110
32666,1422714,305326
32870,893061,0
33070,700634,0
33268,2096280,978892
33473,846633,0
33675,446973,0
33874,1321032,203644
34072,1319898,202510
34282,946185,0
34484,2051509,934121
34680,1199739,82351
34886,1237406,120018
35081,1312999,195611
35280,1094221,0
35483,1246813,129425
35683,786852,0
35886,1731412,614024
36089,617922,0
36288,1087439,0
36488,1412390,295002
36693,1352804,235416
36890,1055922,0
37091,1417051,299663
37296,1024823,0
37495,1111442,0
37696,1318410,201022
37898,871789,0
38098,1139568,22180
38298,1417266,299878
38499,1133293,15905
38699,1214089,96701
38901,892674,0
39112,919853,0
39305,1588801,471413
39506,1279359,161971
39707,1412105,294717
39859,1078987,0
40069,899298,0
40261,918324,0
40463,1095398,0
40663,1344160,226772
40862,1104651,0
41064,1382830,265442
41267,1219076,101688
41471,818178,0
41667,1273791,156403
41868,1751071,633683
42078,1015562,0
42270,1185823,68435
42477,796787,0
42673,1406352,288964
42874,1731042,613654
43079,1598525,481137
43276,1188916,71528
43477,946578,0
43680,1178512,61124
43878,1572415,455027
44079,1325705,208317
44282,1103994,0
44484,1010475,0
44684,1294490,177102
44886,2265391,1148003
45087,1091788,0
45287,1595819,478431
45488,1118883,1495
45688,916798,0
45889,1483826,366438
46093,919766,0
46293,1348953,231565
46495,800511,0
46692,1310578,193190
46894,1450948,333560
47095,1584841,467453
47301,965822,0
47498,870537,0
47706,1614443,497055
47909,1124946,7558
48105,1159544,42156
48304,616629,0
48507,1149337,31949
48705,1481198,363810
48906,1506104,388716
49109,1126037,8649
49314,1460300,342912
49514,1672628,555240
49712,1265666,148278
49914,995149,0
50114,1599257,481869
50329,484302,0
50530,1382206,264818
50731,1839007,721619
50923,913143,0
51121,1173189,55801
51320,1555355,437967
51521,2273829,1156441
51726,1151473,34085
51925,1264945,147557
52078,1364138,246750
52278,488726,0
52481,1713967,596579
52680,1598072,480684
52882,1196629,79241
53081,912622,0
53284,763907,0
53487,1061545,0
53686,1969990,852602
53884,1548207,430819
54087,1177021,59633
54289,560815,0
54488,1293954,176566
54691,1322426,205038
54891,1822388,705000
55092,1349185,231797
55293,990486,0
55496,1110174,0
55695,1407175,289787
55897,1281960,164572
56098,1541603,424215
56303,863051,0
56500,2230188,1112800
56701,1430872,313484
56901,1086212,0
57107,250995,0
57306,999213,0
57506,862785,0
57705,1317006,199618
57908,1250194,132806
58109,1273933,156545
58309,1005099,0
58509,1190052,72664
58712,1427153,309765
58912,1565075,447687
59114,1227840,110452
59316,1597421,480033
59514,1749242,631854
59711,1227746,110358
