Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,845422,0
194,2137395,1032227
386,3081980,1976812
600,1561429,456261
794,2051496,946328
997,1505647,400479
1200,1234655,129487
1397,1841608,736440
1601,1156098,50930
1801,1550187,445019
2001,1678032,572864
2201,1300463,195295
2403,725490,0
2606,1212738,107570
2807,1893293,788125
3005,1963877,858709
3204,1503938,398770
3420,1121724,16556
3619,1405007,299839
3821,1533649,428481
4016,1661666,556498
4213,1437288,332120
4416,1045005,0
4614,1730582,625414
4815,1818883,713715
5018,1657374,552206
5214,1960232,855064
5427,1012753,0
5624,1309493,204325
5833,1432564,327396
6022,1479354,374186
6224,1390428,285260
6426,687260,0
6628,972383,0
6826,968164,0
7030,901414,0
7230,1138716,33548
7429,947531,0
7630,1260514,155346
7834,1509120,403952
8033,1883309,778141
8239,657686,0
8434,1334932,229764
8636,1935677,830509
8838,836755,0
9039,1379694,274526
9239,1367343,262175
9442,1756516,651348
9641,963474,0
9842,1645787,540619
10047,974578,0
10243,1618211,513043
10446,854941,0
10645,1562819,457651
10849,1590556,485388
11052,1068505,0
11251,975321,0
11454,1049912,0
11608,1375740,270572
11813,1067913,0
12007,1332821,227653
12206,1819659,714491
12410,778035,0
12607,2110955,1005787
12809,1131916,26748
13009,709368,0
13209,1118789,13621
13417,944722,0
13618,1291820,186652
13815,921675,0
14014,1385902,280734
14218,1068940,0
14416,1304754,199586
14618,1412191,307023
14820,1026775,0
15020,1845508,740340
15223,1123429,18261
15425,1099392,0
15624,1756325,651157
15826,755749,0
16027,1760996,655828
16227,1786768,681600
16428,930606,0
16633,1013824,0
16834,989623,0
17039,972888,0
17239,718372,0
17436,1669154,563986
17640,1685211,580043
17832,792639,0
18032,1264543,159375
18234,1906955,801787
18435,1112047,6879
18636,1611160,505992
18836,1425424,320256
19037,1185722,80554
19244,1598449,493281
19444,544444,0
19649,1400950,295782
19850,743281,0
20050,1096584,0
20254,858211,0
20454,959074,0
20652,1552540,447372
20853,1598241,493073
21059,343644,0
21256,1324107,218939
21460,1573018,467850
21657,1856653,751485
21859,732561,0
22060,1506915,401747
22261,1410893,305725
22463,1689880,584712
22665,799125,0
22866,1088380,0
23066,2167195,1062027
23266,1750623,645455
23466,976727,0
23668,1334676,229508
23874,781014,0
24020,1126386,21218
24220,1343398,238230
24417,1150724,45556
24618,1177675,72507
24819,1894512,789344
25020,1439538,334370
25220,1274517,169349
25422,465858,0
25623,1516225,411057
25825,818172,0
26025,1191260,86092
26232,1485095,379927
26435,1180512,75344
26635,1331045,225877
26839,1805167,699999
27040,1143330,38162
27238,1465781,360613
27439,885154,0
27640,972466,0
