Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,1312458,413143
192,2528552,1629237
392,2182418,1283103
603,1133916,234601
804,1085514,186199
1008,1346147,446832
1200,1381509,482194
1402,1879503,980188
1598,1546803,647488
1798,1192031,292716
1999,1409522,510207
2204,1509171,609856
2401,1597274,697959
2601,1469314,569999
2815,1907082,1007767
3005,1930612,1031297
3204,1675989,776674
3404,1301758,402443
3622,1705086,805771
3813,1746440,847125
4009,1226987,327672
4219,799070,0
4411,1527133,627818
4614,1064331,165016
4813,1195309,295994
5013,1487787,588472
5215,1816575,917260
5418,733908,0
5617,1320523,421208
5825,1018590,119275
6022,1359168,459853
6220,1724789,825474
6420,788812,0
6620,1389746,490431
6823,1891927,992612
7023,1015968,116653
7225,1314268,414953
7425,1319889,420574
7628,903786,4471
7829,1065949,166634
8028,1484558,585243
8231,1138838,239523
8429,2029869,1130554
8630,868034,0
8836,1004154,104839
9037,1179753,280438
9234,2221883,1322568
9438,964447,65132
9637,1773772,874457
9844,256096,0
10053,1225439,326124
10241,1607042,707727
10443,1465431,566116
10647,659600,0
10846,911774,12459
11046,1265032,365717
11251,1000028,100713
11451,1357576,458261
11656,1756897,857582
11853,1151856,252541
12056,626701,0
12255,1390671,491356
12455,2340991,1441676
12661,1057784,158469
12859,1442662,543347
13062,856457,0
13210,853833,0
13412,1196680,297365
13611,1520072,620757
13814,1346093,446778
14014,1425251,525936
14214,1306110,406795
14418,1295189,395874
14623,1297810,398495
14821,1496994,597679
15021,1247994,348679
15220,890851,0
15423,1117287,217972
15622,984117,84802
15821,1521364,622049
16019,1222699,323384
16219,1266133,366818
16421,1349811,450496
16622,1782249,882934
16823,1355519,456204
17023,879329,0
17226,1347269,447954
17425,1047082,147767
17627,1140355,241040
17834,1864611,965296
18036,1024025,124710
18236,923924,24609
18439,974187,74872
18638,1506098,606783
18839,968367,69052
19038,1011350,112035
19240,1284664,385349
19441,1401082,501767
19641,1330584,431269
19845,1335556,436241
20045,1245366,346051
20245,1276964,377649
20445,1332947,433632
20646,1565670,666355
20862,826969,0
21061,1428224,528909
21256,1403223,503908
21455,1540944,641629
21654,969008,69693
21853,1802097,902782
22058,1404034,504719
22258,1407753,508438
22458,1215773,316458
22660,1893855,994540
22860,2220205,1320890
23060,1359765,460450
23261,1342384,443069
23459,1079645,180330
23659,1743153,843838
23861,983546,84231
24061,682156,0
24264,790738,0
24464,2259827,1360512
24664,1279841,380526
24866,401686,0
25065,1961745,1062430
25267,964057,64742
25479,1358904,459589
25677,796162,0
25879,672449,0
26075,1386504,487189
26283,1334910,435595
26491,1847920,948605
26691,1343220,443905
26890,1348870,449555
27040,1294337,395022
27237,1466490,567175
27440,892099,0
27635,1345277,445962
27840,1533109,633794
28043,1085710,186395
28239,1399047,499732
28439,1095213,195898
28640,1509778,610463
28841,1841191,941876
29049,765050,0
29242,1472036,572721
29453,1328595,429280
29650,1416500,517185
29849,1567481,668166
30047,1503718,604403
30251,1135139,235824
30450,1487457,588142
30652,1332947,433632
30853,1633639,734324
31063,186192,0
31261,1328008,428693
31464,1032892,133577
31661,1524923,625608
31861,1261324,362009
32065,689181,0
32264,878659,0
32465,1053276,153961
32670,1576961,677646
32872,950597,51282
33069,907635,8320
33275,648755,0
33470,957940,58625
33673,1322331,423016
33877,1523774,624459
34073,1200044,300729
34275,1802783,903468
34479,915306,15991
34680,1398485,499170
34879,1132293,232978
35083,1063362,164047
35281,1344019,444704
35485,1346727,447412
35683,1704301,804986
35886,1622455,723140
36088,1117064,217749
36288,1906603,1007288
36483,1354796,455481
36684,1005005,105690
36887,540087,0
37087,1124581,225266
37288,1052561,153246
37489,916010,16695
37691,753281,0
37892,846155,0
38092,936307,36992
38294,922427,23112
38445,880955,0
38646,524855,0
38851,947215,47900
39056,778704,0
39255,977137,77822
39457,1032532,133217
39661,560332,0
39858,703686,0
40058,1065125,165810
40259,1260822,361507
40465,199698,0
40661,1257840,358525
40862,1482136,582821
41062,1068931,169616
41265,1042224,142909
41464,1829201,929886
41677,622663,0
41870,1681376,782061
42080,1288038,388723
42273,1403686,504371
42475,1467097,567782
42672,2279680,1380365
42873,1556335,657020
43081,1159709,260394
43276,1612647,713332
43478,458804,0
43682,1008592,109277
43880,2139324,1240009
44079,331748,0
44280,844470,0
44480,882384,0
44682,886175,0
44882,1288606,389291
45084,781417,0
45284,861186,0
45485,973312,73997
45686,854202,0
45889,1099014,199699
46089,972646,73331
46291,966253,66938
46490,988192,88877
46692,1204475,305160
46893,958358,59043
47094,410872,0
47296,912014,12699
47497,748715,0
47699,1020591,121276
47900,730881,0
48103,1115986,216671
48302,1146347,247032
48504,1508484,609169
48704,803344,0
48907,459530,0
49107,1362131,462816
49309,1009280,109965
49509,986440,87125
49709,641161,0
49911,601649,0
50112,1132282,232967
50312,975212,75897
50463,788014,0
50665,429074,0
50869,947443,48128
51069,1149949,250634
51270,967310,67995
51471,924696,25381
51672,1204904,305589
51873,790449,0
52080,894334,0
52283,1191017,291702
52481,985325,86010
52681,1521945,622630
52882,679588,0
53083,1380129,480814
53284,1419711,520396
53486,1467814,568499
53691,1275776,376461
53892,814973,0
54093,828509,0
54295,714893,0
54493,1002568,103253
54693,932254,32939
54897,647971,0
55096,962502,63187
55299,1288965,389650
55499,1152561,253246
55699,940444,41129
55905,708022,0
56101,596639,0
56302,1291014,391699
56506,996268,96953
56709,690996,0
56907,671410,0
57106,672840,0
57310,818012,0
57514,655929,0
57710,1356818,457503
57910,1219958,320643
58113,1004785,105470
58315,732648,0
58513,787688,0
58717,623605,0
58919,919791,20476
59118,994170,94855
59318,1401559,502244
59518,1199453,300138
59729,1038431,139116
,,
