Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1257726,612080
188,1486543,840897
384,1905221,1259575
586,2364314,1718668
787,1522678,877032
988,861336,215690
1194,1618162,972516
1397,1006477,360831
1595,856844,211198
1797,967382,321736
2002,1407300,761654
2200,1587447,941801
2404,1036634,390988
2602,1052448,406802
2802,1532376,886730
2997,1449638,803992
3204,2088205,1442559
3418,1369544,723898
3618,1690813,1045167
3807,2446611,1800965
4007,1648897,1003251
4208,1609824,964178
4409,1176933,531287
4610,1367675,722029
4810,2365315,1719669
5010,1715654,1070008
5213,1291236,645590
5412,1715067,1069421
5613,1450273,804627
5815,1450186,804540
6017,1111565,465919
6215,1537283,891637
6427,705679,60033
6619,1003468,357822
6819,2183330,1537684
7021,1339260,693614
7223,1202226,556580
7422,1374746,729100
7627,1270958,625312
7826,1192376,546730
8027,596299,0
8226,1455868,810222
8428,1575358,929712
8628,1094052,448406
8829,862752,217106
9034,595597,0
9233,1238851,593205
9431,1627781,982135
9634,1675402,1029756
9836,1216212,570566
10035,1175907,530261
10236,1461431,815785
10436,989299,343653
10641,1418153,772507
10838,2735897,2090251
11038,1531147,885501
11244,1144294,498648
11441,1120695,475049
11642,840067,194421
11843,1556704,911058
12046,1825539,1179893
12245,1354134,708488
12447,1255861,610215
12648,1098935,453289
12851,1150967,505321
13052,1043140,397494
13250,1057124,411478
13451,1075812,430166
13652,1291149,645503
13855,1790991,1145345
14055,866818,221172
14209,1145389,499743
14410,961892,316246
14615,750158,104512
14812,1206236,560590
15011,1099339,453693
15211,1781066,1135420
15413,2048775,1403129
15613,1401397,755751
15814,1376484,730838
16017,782039,136393
16221,1460369,814723
16419,1818408,1172762
16619,1293051,647405
16819,1500937,855291
17024,1158537,512891
17224,675861,30215
17423,1941519,1295873
17625,1606579,960933
17835,1202250,556604
18028,1548197,902551
18228,1515104,869458
18432,1070898,425252
18630,877713,232067
18838,816810,171164
19033,810606,164960
19234,2092389,1446743
19435,1286796,641150
19635,1224762,579116
19838,1365406,719760
20038,1209541,563895
20239,1106434,460788
20447,298646,0
20645,1631708,986062
20849,1553377,907731
21051,478158,0
21254,1425123,779477
21461,1368201,722555
21650,1974860,1329214
21853,921650,276004
22054,1564973,919327
22253,1380265,734619
22453,1227625,581979
22655,911602,265956
22855,1318829,673183
23058,1302772,657126
23257,1437196,791550
23459,1341019,695373
23661,1379099,733453
23861,962174,316528
24061,1639340,993694
24264,1120890,475244
24469,940322,294676
24668,765348,119702
24871,471324,0
25070,882092,236446
25271,897345,251699
25470,1194979,549333
25673,922776,277130
25872,1263898,618252
26074,951879,306233
26225,1002568,356922
26424,934675,289029
26629,728939,83293
26826,863046,217400
27027,972004,326358
27229,1401539,755893
27430,958968,313322
27631,631222,0
27835,1181841,536195
28037,724121,78475
28237,960831,315185
28437,825983,180337
28645,958062,312416
28849,581966,0
29038,1059896,414250
29240,1032532,386886
29445,423811,0
29644,761723,116077
29852,608533,0
30048,1223194,577548
30247,1347908,702262
30447,1290014,644368
30648,1890847,1245201
30849,1405161,759515
31055,468639,0
31257,1484460,838814
31456,1142313,496667
31656,1327510,681864
31856,1121415,475769
32055,1845041,1199395
32255,882422,236776
32460,1001389,355743
32658,2028614,1382968
32858,1075366,429720
33066,580680,0
33262,985643,339997
33461,1064275,418629
33666,1148807,503161
33866,796435,150789
34065,948994,303348
34269,563375,0
34467,674326,28680
34670,906534,260888
34871,770230,124584
35075,1313307,667661
35276,623224,0
35476,639300,0
35674,1061899,416253
35874,1189817,544171
36079,996680,351034
36278,951414,305768
36481,901558,255912
36680,904111,258465
36883,759871,114225
37084,802296,156650
37283,949489,303843
37488,821499,175853
37685,1124282,478636
37892,998137,352491
38090,868905,223259
38287,1267321,621675
38494,674815,29169
38690,911885,266239
38893,776722,131076
39092,983903,338257
39294,829230,183584
