Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1134561,0
196,2399196,1212570
398,2807718,1621092
599,1952093,765467
802,1555097,368471
1000,1866785,680159
1199,1343171,156545
1408,1864896,678270
1613,1155675,0
1817,1044447,0
2019,1437054,250428
2220,1697805,511179
2422,993218,0
2626,1406251,219625
2820,1808788,622162
3016,1828921,642295
3213,2041124,854498
3415,584706,0
3621,818618,0
3817,1355454,168828
4019,1856132,669506
4219,1012308,0
4420,1653345,466719
4624,1150004,0
4824,893656,0
5023,1720561,533935
5225,1643601,456975
5425,1634520,447894
5629,1441788,255162
5829,2389048,1202422
6033,1813979,627353
6231,1230036,43410
6432,1377831,191205
6631,1195895,9269
6832,1217771,31145
7036,959054,0
7236,1501928,315302
7441,1495654,309028
7636,1437809,251183
7837,1796324,609698
8040,912117,0
8240,1042142,0
8439,1496442,309816
8641,1858460,671834
8842,1837200,650574
9043,556815,0
9246,1334096,147470
9445,1924473,737847
9647,659190,0
9846,1942803,756177
10047,1352209,165583
10249,704484,0
10451,1303186,116560
10652,1615532,428906
10852,1135109,0
11051,1404870,218244
11253,1418470,231844
11453,1606634,420008
11660,2266319,1079693
11863,1553020,366394
12072,521630,0
12263,1578172,391546
12461,1188347,1721
12662,1452088,265462
12865,1345028,158402
13013,2268886,1082260
13216,914238,0
13416,1170989,0
13617,1484700,298074
13819,1677834,491208
14020,1622465,435839
14219,1200978,14352
14420,1509741,323115
14615,1380905,194279
14823,1840241,653615
15024,2503429,1316803
15223,1296476,109850
15426,1019537,0
15626,825184,0
15829,1665931,479305
16032,639295,0
16228,2414418,1227792
16430,1328457,141831
16632,890469,0
16834,1027499,0
17034,1406935,220309
17236,1707836,521210
17439,899897,0
17647,728784,0
17841,1277317,90691
18040,1217052,30426
18241,1388293,201667
18441,1516067,329441
18642,2116244,929618
18845,742997,0
19054,847617,0
19246,1282084,95458
19446,1249979,63353
19649,1402305,215679
19850,1050688,0
20051,1400675,214049
20251,1088428,0
20451,1247167,60541
20651,1217493,30867
20856,918814,0
21059,804877,0
21255,1117719,0
21461,638728,0
21658,833561,0
21858,1110479,0
22065,821081,0
22261,1370064,183438
22464,734114,0
22663,708391,0
22869,822456,0
23068,998599,0
23265,1100415,0
23470,955146,0
23676,630886,0
23871,904460,0
24073,1171282,0
24272,1263597,76971
24478,485198,0
24685,619906,0
24883,644693,0
25089,702763,0
25282,991081,0
25429,967659,0
25634,707157,0
25836,816477,0
26036,827118,0
26234,934013,0
26438,1639361,452735
26639,1412192,225566
26842,479857,0
27040,1702334,515708
27240,1515773,329147
27442,877426,0
27643,1576303,389677
27845,915057,0
28043,1617786,431160
28247,1208261,21635
28448,574914,0
28647,1148814,0
28856,868480,0
29049,950004,0
29250,702616,0
29450,831085,0
29653,761738,0
29867,526344,0
30054,1066116,0
30255,1050661,0
30456,962525,0
30657,1088969,0
30862,822716,0
31060,810508,0
31262,886959,0
31462,1233593,46967
31662,652948,0
31869,622298,0
32066,983903,0
32272,902907,0
32466,1026861,0
32668,984805,0
32868,829655,0
33071,963955,0
33273,781896,0
33470,945616,0
33674,883676,0
33873,1036194,0
34081,662310,0
34277,1037447,0
34479,825457,0
34680,777206,0
34884,599037,0
35083,844277,0
35287,838825,0
35484,783196,0
35683,1524733,338107
35889,881823,0
36089,798938,0
36286,1077711,0
36489,986470,0
36698,831894,0
36893,1274669,88043
37093,930825,0
37294,1150508,0
37494,1069447,0
37697,1027008,0
37900,779466,0
38107,722789,0
38248,1227506,40880
38449,1153422,0
38650,1012503,0
38856,630632,0
39054,678228,0
39253,792528,0
39455,632270,0
39657,856005,0
39866,630279,0
40064,645757,0
40263,1288696,102070
40468,820477,0
40661,1405821,219195
40860,963664,0
41067,481282,0
41266,1193723,7097
41469,750940,0
41671,605979,0
41869,724204,0
42072,765348,0
42279,627537,0
42477,657868,0
42671,1120577,0
42876,258976,0
43075,844277,0
43276,909055,0
43476,1023450,0
43680,1132750,0
43887,773594,0
44081,776733,0
44279,1078162,0
44481,955760,0
44683,793622,0
44883,849929,0
45085,653241,0
45288,781896,0
45488,885553,0
45691,712306,0
45889,919567,0
46091,1017363,0
46294,1284503,97877
46494,627575,0
46693,1384297,197671
46896,772047,0
47095,975708,0
47298,676105,0
47497,947933,0
47703,728543,0
47902,1062407,0
48103,938623,0
48303,834703,0
48503,905764,0
48703,1091856,0
48919,498726,0
49118,920459,0
49323,627284,0
49523,708077,0
49728,725260,0
49926,797484,0
50127,798384,0
50325,771455,0
50531,1011338,0
50717,1227677,41051
50931,551936,0
51082,783570,0
51280,822091,0
51480,1383637,197011
51689,848563,0
51892,560829,0
52092,859481,0
52286,608741,0
52491,800104,0
52696,848014,0
52889,900060,0
53092,942726,0
53293,829714,0
53496,1405223,218597
53701,470115,0
53895,1153580,0
54095,760893,0
54295,813673,0
54500,896747,0
54694,1080047,0
54895,1430906,244280
55097,948848,0
55300,1023799,0
55500,1137463,0
55701,1003764,0
55909,619776,0
56104,957043,0
56308,850844,0
56507,794280,0
56710,373130,0
56911,781469,0
57118,748437,0
57309,1007532,0
57513,981296,0
57711,1210998,24372
57910,907605,0
58111,879496,0
58311,1078336,0
58512,762914,0
58715,758914,0
58914,951475,0
59116,531189,0
59318,1302997,116371
59520,1618810,432184
59719,1894851,708225
,,
