Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
120,829327,60918
280,1199293,430884
480,927469,159060
683,905373,136964
878,1340115,571706
1086,884787,116378
1296,652475,0
1484,786291,17882
1688,914336,145927
1899,698370,0
2050,737581,0
2252,746508,0
2451,775686,7277
2640,1062598,294189
2851,691106,0
3041,1447338,678929
3245,1384266,615857
3446,883704,115295
3649,859664,91255
3847,940602,172193
4057,747524,0
4256,737403,0
4453,871765,103356
4651,974878,206469
4866,684699,0
5054,855238,86829
5265,692374,0
5466,782462,14053
5661,891354,122945
5867,754276,0
6073,681515,0
6266,787026,18617
6464,894637,126228
6673,754626,0
6873,808086,39677
7074,796501,28092
7274,794732,26323
7480,778681,10272
7674,976601,208192
7885,697488,0
8085,783541,15132
8277,1154419,386010
8478,1004809,236400
8685,777017,8608
8888,786643,18234
9087,827917,59508
9291,878741,110332
9497,698856,0
9697,811418,43009
9899,794165,25756
10100,844317,75908
10304,767586,0
10500,837882,69473
10703,811260,42851
10908,810156,41747
11109,814566,46157
11261,806466,38057
11459,779338,10929
11667,774066,5657
11869,708595,0
12067,748146,0
12263,950336,181927
12470,666243,0
12666,859379,90970
12870,770581,2172
13069,842438,74029
13277,744661,0
13476,767341,0
13677,727327,0
13883,780300,11891
14084,811418,43009
14286,788646,20237
14480,888706,120297
14681,901053,132644
14887,806420,38011
15086,830939,62530
15289,774066,5657
15495,704105,0
15695,782166,13757
15894,778926,10517
16103,748396,0
16299,841997,73588
16502,699720,0
16703,699720,0
16905,778681,10272
17107,746281,0
17309,738697,0
17509,816186,47777
17715,687148,0
17914,815650,47241
18114,788893,20484
18318,814885,46476
18512,1194315,425906
18729,780301,11892
18928,836061,67652
19127,794881,26472
19325,904486,136077
19532,812946,44537
19736,752088,0
19940,774066,5657
20089,787026,18617
20291,781920,13511
20498,737659,0
20692,870538,102129
20897,849642,81233
21094,790021,21612
21295,813396,44987
21495,840018,71609
21702,804817,36408
21898,745362,0
22097,966752,198343
22307,668475,0
22505,729752,0
22707,819063,50654
22906,815941,47532
23115,811081,42672
23312,752761,0
23518,741007,0
23716,764101,0
23922,731701,0
24122,730978,0
24325,817152,48743
24520,872576,104167
24730,759240,0
24923,878741,110332
25133,764101,0
25328,788646,20237
25528,838508,70099
25730,829028,60619
25940,776575,8166
26139,833544,65135
26339,804846,36437
26544,788401,19992
26749,742123,0
26939,1058681,290272
27148,728825,0
27354,704908,0
27551,780840,12431
27754,863020,94611
27956,716458,0
28158,790395,21986
28364,734821,0
28565,820599,52190
28709,839788,71379
28911,781921,13512
29113,793261,24852
29315,760861,0
29513,796501,28092
29719,768961,552
29912,928947,160538
30120,756628,0
30319,876321,107912
30525,743241,0
30721,829939,61530
30929,786967,18558
31126,932269,163860
31335,772445,4036
31530,808556,40147
31738,847731,79322
31943,705299,0
32136,739801,0
32339,780301,11892
32536,837598,69189
32744,777061,8652
32944,693024,0
33145,815816,47407
33347,829617,61208
33549,751800,0
33755,691908,0
33946,854539,86130
34156,754381,0
34358,745470,0
34557,803774,35365
34757,785161,16752
34966,706415,0
35160,883207,114798
35369,747102,0
35569,912586,144177
35779,794331,25922
35976,773821,5412
36178,785161,16752
36389,723778,0
36589,708699,0
36781,871480,103071
36986,775441,7032
37192,792121,23712
37343,786573,18164
37542,799524,31115
37742,889007,120598
37945,787025,18616
38139,908067,139658
38346,773604,5195
38553,814566,46157
38751,801605,33196
38947,1002982,234573
39152,806094,37685
39351,836673,68264
39560,743852,0
39760,803848,35439
39964,709762,0
40162,739829,0
40364,736359,0
40569,766435,0
40772,764101,0
40970,915043,146634
41174,755341,0
41378,660799,0
41571,835178,66769
41776,813739,45330
41983,798582,30173
42183,808085,39676
42373,880343,111934
42584,696294,0
42776,919389,150980
42985,754626,0
43184,849983,81574
43395,733118,0
43589,1025965,257556
43788,840302,71893
43995,764346,0
44198,808086,39677
44398,804845,36436
44603,822665,54256
44801,881445,113036
45006,781051,12642
45207,842406,73997
45409,687367,0
45555,917748,149339
45762,876605,108196
45955,876605,108196
46163,961479,193070
46364,772445,4036
46568,838708,70299
46764,876605,108196
46967,834762,66353
47181,683828,0
47368,817561,49152
47568,891499,123090
47777,744661,0
47974,803101,34692
48178,782524,14115
48373,827917,59508
48578,832758,64349
48782,773195,4786
48988,716458,0
49189,840241,71832
49389,741420,0
49597,765721,0
49791,806970,38561
49992,780301,11892
50194,777061,8652
50399,856959,88550
50598,830337,61928
50805,838509,70100
50996,1309008,540599
51203,844090,75681
51406,780546,12137
51607,782166,13757
51808,857696,89287
52011,770826,2417
52216,746654,0
52412,774066,5657
52613,811827,43418
52815,798449,30040
53022,795126,26717
53218,840302,71893
53414,1052230,283821
53624,770550,2141
53817,1926685,1158276
54027,682981,0
54236,767765,0
54433,744466,0
54636,791641,23232
54784,845259,76850
54985,802272,33863
55196,813887,45478
55400,716380,0
55594,764346,0
55798,736466,0
55994,832441,64032
56197,765412,0
56403,720530,0
56602,912436,144027
56800,786774,18365
57004,817049,48640
57199,754717,0
57405,737979,0
57615,684314,0
57804,849699,81290
58010,861689,93280
58215,680750,0
58415,733276,0
58619,843220,74811
58820,748563,0
59022,900522,132113
59222,801413,33004
59424,761366,0
59617,1595053,826644
59822,1482691,714282
,,
,,
