Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
92,929435,244207
243,1154419,469191
443,816751,131523
646,915002,229774
848,996301,311073
1054,809705,124477
1254,827526,142298
1460,831074,145846
1659,775686,90458
1864,693517,8289
2055,1006150,320922
2269,663214,0
2466,746634,61406
2663,884672,199444
2872,681866,0
3058,1548253,863025
3267,1282837,597609
3471,855238,170010
3673,796328,111100
3866,1034722,349494
4078,688483,3255
4277,838014,152786
4481,773700,88472
4685,703078,17850
4887,687666,2438
5079,1147751,462523
5286,706337,21109
5484,712506,27278
5679,926048,240820
5880,837882,152654
6082,789479,104251
6283,976717,291489
6496,822666,137438
6694,835734,150506
6893,829643,144415
7095,816186,130958
7304,694170,8942
7499,857696,172468
7702,790805,105577
7904,757866,72638
8109,822866,137638
8249,1431065,745837
8461,917506,232278
8660,762480,77252
8853,940486,255258
9060,805685,120457
9258,937109,251881
9464,874185,188957
9663,891499,206271
9856,1775312,1090084
10064,911053,225825
10262,1277043,591815
10471,740045,54817
10676,793506,108278
10876,834762,149534
11075,751969,66741
11290,862098,176870
11474,1089588,404360
11680,704160,18932
11885,788401,103173
12088,787359,102131
12286,844029,158801
12496,678602,0
12693,765966,80738
12899,814992,129764
13100,743274,58046
13296,893546,208318
13498,847563,162335
13698,739113,53885
13903,812103,126875
14102,782166,96938
14304,746439,61211
14508,906534,221306
14711,686084,856
14904,750261,65033
15116,727616,42388
15312,826708,141480
15517,713184,27956
15717,742249,57021
15919,864921,179693
16121,744661,59433
16326,731876,46648
16525,717574,32346
16729,768796,83568
16928,770581,85353
17080,777061,91833
17275,905363,220135
17477,756000,70772
17683,759241,74013
17886,778681,93453
18081,820657,135429
18291,804601,119373
18486,864220,178992
18690,790021,104793
18893,790021,104793
19097,778681,93453
19293,790021,104793
19497,799741,114513
19702,721026,35798
19901,790395,105167
20105,800869,115641
20298,837598,152370
20506,788072,102844
20707,833004,147776
20914,777061,91833
21115,809046,123818
21312,771284,86056
21515,792307,107079
21718,775441,90213
21920,854146,168918
22125,713880,28652
22331,803467,118239
22527,821881,136653
22730,777061,91833
22929,747901,62673
23138,800254,115026
23328,1074618,389390
23530,842105,156877
23739,778926,93698
23932,894288,209060
24141,777306,92078
24338,801606,116378
24546,746916,61688
24744,774066,88838
24896,819249,134021
25100,827270,142042
25297,798080,112852
25503,762102,76874
25708,698526,13298
25901,851730,166502
26102,778926,93698
26307,922588,237360
26512,703067,17839
26716,687907,2679
26906,729238,44010
27108,917463,232235
27317,694140,8912
27513,757621,72393
27721,751141,65913
27920,749934,64706
28119,726841,41613
28323,837598,152370
28525,704977,19749
28722,804601,119373
28931,733321,48093
29125,864220,178992
29336,734941,49713
29531,801360,116132
29740,754470,69242
29937,750004,64776
30132,927144,241916
30335,936042,250814
30530,1119510,434282
30742,790395,105167
30944,781920,96692
31149,807549,122321
31346,753109,67881
31546,869060,183832
31750,707400,22172
31954,701951,16723
32151,837262,152034
32358,733196,47968
32553,866924,181696
32760,795935,110707
32958,808005,122777
33165,681243,0
33370,808086,122858
33567,908686,223458
33718,783541,98313
33915,827917,142689
34125,852119,166891
34323,750993,65765
34522,825497,140269
34730,729345,44117
34933,725324,40096
35124,989734,304506
35323,1024757,339529
35531,1004809,319581
35735,677402,0
35943,706415,21187
36144,826946,141718
36344,775441,90213
36540,801360,116132
36741,796129,110901
36940,937313,252085
37150,681866,0
37347,786949,101721
37551,884233,199005
37757,693024,7796
37957,792100,106872
38158,839480,154252
38363,685213,0
38563,756001,70773
38764,827526,142298
38967,842406,157178
39169,736505,51277
39375,718612,33384
39569,844288,159060
39778,793261,108033
39982,803774,118546
40175,796501,111273
40378,747863,62635
40579,881534,196306
40779,871539,186311
40987,746953,61725
41187,768961,83733
41383,901724,216496
41540,791641,106413
41743,724191,38963
41942,934035,248807
42144,750873,65645
42346,781345,96117
42549,819314,134086
42748,832850,147622
42952,772446,87218
43150,815650,130422
43358,868019,182791
43553,1020037,334809
43762,828489,143261
43956,883774,198546
44169,762425,77197
44367,740680,55452
44571,819568,134340
44766,805441,120213
44975,787025,101797
45169,932269,247041
45374,835462,150234
45572,852403,167175
45773,886001,200773
45981,778928,93700
46183,778680,93452
46380,832758,147530
46585,719805,34577
46789,797202,111974
46993,735428,50200
47191,754381,69153
47389,765550,80322
47596,793260,108032
47795,815241,130013
47998,767869,82641
48205,771245,86017
48401,881898,196670
48607,791811,106583
48802,881445,196217
49009,810250,125022
49206,827217,141989
49359,777306,92078
49568,786951,101723
49755,1264125,578897
49969,796363,111135
50168,830337,145109
50373,812552,127324
50574,741421,56193
50773,811418,126190
50984,663412,0
51177,768961,83733
51377,856959,171731
51582,785837,100609
51781,798875,113647
51986,876321,191093
52191,726501,41273
52390,738135,52907
52589,791641,106413
52795,803123,117895
52994,830530,145302
53191,900805,215577
53393,864288,179060
53600,740588,55360
53801,809460,124232
54005,781982,96754
54203,860820,175592
54409,790805,105577
54607,946405,261177
54813,798366,113138
55009,821870,136642
55217,769654,84426
55411,878745,193517
55618,822554,137326
55820,760860,75632
56025,672992,0
56223,836264,151036
56421,944085,258857
56623,806136,120908
56831,679088,0
57029,777306,92078
57223,827352,142124
57433,798772,113544
57630,777067,91839
57789,852846,167618
57988,712651,27423
58186,834352,149124
58390,780300,95072
58587,753938,68710
58788,970035,284807
58993,765550,80322
59198,743688,58460
59398,802926,117698
59606,715563,30335
59792,1475216,789988
59993,1748153,1062925
,,
