Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
7,941927,0
183,1094870,0
383,1340486,10660
584,1334179,4353
785,1134394,0
992,771994,0
1191,842723,0
1392,828202,0
1597,765966,0
1800,769206,0
2008,696565,0
2197,940602,0
2402,725263,0
2606,776225,0
2812,688428,0
2998,1623939,294113
3203,816101,0
3409,835719,0
3614,724276,0
3809,842723,0
4014,851962,0
4219,744906,0
4420,711916,0
4621,836523,0
4825,716528,0
5027,786533,0
5229,680344,0
5427,731558,0
5633,709685,0
5835,791885,0
6039,691908,0
6235,808930,0
6436,793260,0
6638,756000,0
6840,773821,0
7045,730586,0
7235,1494137,164311
7444,752516,0
7639,772200,0
7846,754306,0
8053,697488,0
8239,1525673,195847
8444,897805,0
8651,746281,0
8852,779480,0
9007,786781,0
9205,792307,0
9402,876321,0
9613,718689,0
9808,799951,0
10012,794035,0
10214,811418,0
10421,683824,0
10614,801360,0
10826,720921,0
11025,853873,0
11218,777426,0
11426,850472,0
11624,697631,0
11828,785406,0
12029,834352,0
12231,835207,0
12438,688179,0
12636,798040,0
12839,705299,0
13033,764993,0
13237,796455,0
13438,871539,0
13633,910056,0
13846,710878,0
14045,790433,0
14247,744090,0
14454,805945,0
14657,790404,0
14853,903846,0
15064,706415,0
15260,767341,0
15461,859379,0
15665,868753,0
15864,750586,0
16068,765721,0
16268,811104,0
16474,751707,0
16668,951423,0
16873,761562,0
17074,745834,0
17274,790736,0
17424,945027,0
17631,707453,0
17827,820941,0
18030,840495,0
18231,790021,0
18431,848066,0
18643,682817,0
18835,788453,0
19040,721828,0
19239,795126,0
19440,891126,0
19645,886286,0
19847,824286,0
20043,941949,0
20253,708647,0
20448,803774,0
20651,752761,0
20846,873167,0
21053,792902,0
21260,743438,0
21465,710800,0
21667,714909,0
21862,773604,0
22064,801485,0
22265,859379,0
22469,837270,0
22668,799740,0
22874,807701,0
23077,750228,0
23278,711994,0
23474,784662,0
23682,701951,0
23877,813329,0
24085,779683,0
24281,780301,0
24485,772200,0
24686,811081,0
24894,711994,0
25085,794035,0
25292,762480,0
25489,976601,0
25693,761911,0
25848,749521,0
26045,956186,0
26250,767341,0
26443,1134471,0
26656,751027,0
26855,797855,0
27059,787072,0
27264,796643,0
27463,801361,0
27668,687063,0
27867,703503,0
28059,1002867,0
28264,881534,0
28475,723391,0
28668,791640,0
28871,773195,0
29069,795012,0
29272,756000,0
29472,979885,0
29674,910203,0
29879,792307,0
30080,770581,0
30283,760861,0
30485,795021,0
30692,819426,0
30888,806466,0
31086,798366,0
31288,743286,0
31490,756001,0
31690,804997,0
31898,677428,0
32099,827132,0
32292,806136,0
32502,794881,0
32705,782751,0
32904,832758,0
33114,688561,0
33308,806221,0
33513,801580,0
33718,701684,0
33918,810341,0
34114,746526,0
34320,697410,0
34515,736561,0
34715,809020,0
34920,701073,0
35126,798121,0
35327,744661,0
35527,772201,0
35683,819180,0
35878,767341,0
36085,731689,0
36283,789364,0
36486,779644,0
36692,690873,0
36889,825766,0
37096,769244,0
37291,883581,0
37495,824653,0
37694,811827,0
37902,764346,0
38097,799986,0
38304,801606,0
38501,809461,0
38704,862201,0
38906,769103,0
39111,780300,0
39306,861800,0
39510,864220,0
39701,1805649,475823
39914,694764,0
40115,752760,0
40319,777061,0
40528,673346,0
40718,790020,0
40929,716458,0
41123,856959,0
41332,667766,0
41531,765721,0
41729,801510,0
41933,799986,0
42140,738703,0
42334,871074,0
42539,753006,0
42733,966104,0
42946,768961,0
43140,762481,0
43344,772863,0
43542,861800,0
43749,715264,0
43951,809706,0
44095,976717,0
44300,765966,0
44501,824286,0
44711,799741,0
44915,726149,0
45106,827280,0
45314,699201,0
45515,717927,0
45714,883581,0
45910,778928,0
46114,772201,0
46313,869060,0
46521,695256,0
46720,817152,0
46922,751141,0
47124,741421,0
47322,893262,0
47527,708647,0
47731,783541,0
47924,849699,0
48132,760860,0
48332,694764,0
48530,852729,0
48738,698526,0
48930,832850,0
49143,715264,0
49340,727539,0
49539,823294,0
49745,751567,0
49944,861809,0
50150,800301,0
50351,698604,0
50554,757756,0
50749,794881,0
50958,720921,0
51154,815816,0
51355,818237,0
51563,698604,0
51762,728732,0
51957,909424,0
52166,697923,0
52366,694553,0
52566,793260,0
52765,806466,0
52970,792876,0
53167,772445,0
53378,804846,0
53520,898386,0
53720,869344,0
53931,736560,0
54134,702676,0
54332,811081,0
54539,754381,0
54738,863731,0
54943,830530,0
55144,676476,0
55347,815941,0
55550,720757,0
55748,798121,0
55948,775686,0
56147,862084,0
56359,695260,0
56558,726462,0
56756,842406,0
56960,803774,0
57160,792307,0
57359,822885,0
57562,770581,0
57763,826708,0
57965,855801,0
58169,794268,0
58367,809706,0
58575,832386,0
58767,910487,0
58977,785161,0
59175,809461,0
59382,667685,0
59591,776343,0
59779,845129,0
59986,765721,0
60184,895064,0
60381,1412873,83047
60578,1799648,469822
60788,1704716,374890
,,
