Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
87,847372,77281
242,1289658,519567
440,1182435,412344
651,780382,10291
843,999814,229723
1050,859947,89856
1256,700484,0
1451,888185,118094
1663,674054,0
1857,721071,0
2057,851653,81562
2268,697569,0
2467,791640,21549
2667,780546,10455
2873,723075,0
3061,1274099,504008
3259,1497795,727704
3462,874938,104847
3669,746281,0
3872,757621,0
4081,765721,0
4276,760861,0
4480,731253,0
4677,781249,11158
4885,780715,10624
5081,881445,111354
5280,1138285,368194
5483,833821,63730
5683,833042,62951
5891,800360,30269
6090,754626,0
6298,760953,0
6495,725307,0
6692,769833,0
6888,920030,149939
7105,715342,0
7296,824797,54706
7500,778681,8590
7699,767341,0
7904,813396,43305
8107,760301,0
8310,760861,0
8503,1550902,780811
8651,855123,85032
8861,680830,0
9112,652090,0
9262,717121,0
9463,802981,32890
9666,777061,6970
9866,838175,68084
10073,791947,21856
10268,827082,56991
10481,672121,0
10673,820657,50566
10878,797408,27317
11078,785071,14980
11284,765966,0
11487,769177,0
11688,727539,0
11885,804183,34092
12095,850475,80384
12295,791885,21794
12493,835462,65371
12701,842252,72161
12894,863609,93518
13096,836673,66582
13305,706471,0
13501,750041,0
13701,850051,79960
13904,768088,0
14101,801580,31489
14311,698526,0
14508,806094,36003
14709,809706,39615
14917,691908,0
15117,796501,26410
15317,756001,0
15517,786781,16690
15721,819181,49090
15920,772201,2110
16120,734941,0
16328,815885,45794
16531,830044,59953
16733,743041,0
16884,785406,15315
17078,874185,104094
17288,780546,10455
17491,881445,111354
17692,741666,0
17892,951258,181167
18095,777060,6969
18293,751141,0
18504,697777,0
18697,826438,56347
18907,690793,0
19107,738775,0
19304,778569,8478
19503,808556,38465
19709,817561,47470
19908,779999,9908
20114,788646,18555
20306,939529,169438
20515,785406,15315
20715,750972,0
20918,781846,11755
21125,779151,9060
21313,1235542,465451
21517,725221,0
21726,665153,0
21930,684097,0
22133,764101,0
22329,804601,34510
22535,741421,0
22739,727616,0
22934,767341,0
23133,788401,18310
23343,720819,0
23532,890842,120751
23746,706415,0
23940,808086,37995
24143,778926,8835
24339,849983,79892
24544,781249,11158
24745,889864,119773
24897,772446,2355
25100,946601,176510
25298,808950,38859
25509,780301,10210
25704,954807,184716
25905,765721,0
26110,756449,0
26304,970150,200059
26520,680426,0
26714,720843,0
26922,732546,0
27121,824676,54585
27327,695708,0
27523,830530,60439
27727,838310,68219
27929,703073,0
28129,931031,160940
28336,702554,0
28531,876605,106514
28732,816494,46403
28933,764346,0
29138,783541,13450
29335,807841,37750
29538,796008,25917
29741,821598,51507
29942,723555,0
30143,791641,21550
30342,725221,0
30545,754381,0
30748,775441,5350
30947,804601,34510
31155,690795,0
31356,821046,50955
31551,795126,25035
31754,765966,0
31958,814155,44064
32164,791641,21550
32371,718364,0
32568,674734,0
32767,762480,0
32968,777061,6970
33167,777061,6970
33366,854539,84448
33575,799741,29650
33771,822885,52794
33969,819927,49836
34122,848140,78049
34331,685569,0
34529,711916,0
34735,730354,0
34931,832850,62759
35136,767149,0
35336,760861,0
35542,682873,0
35741,882861,112770
35944,756001,0
36141,759241,0
36343,780301,10210
36543,859198,89107
36743,864220,94129
36951,779394,9303
37157,704183,0
37362,700375,0
37552,802272,32181
37758,769206,0
37956,798449,28358
38158,813604,43513
38367,700835,0
38563,794881,24790
38766,788401,18310
38967,786781,16690
39169,842066,71975
39373,803226,33135
39571,746526,0
39777,793506,23415
39968,849983,79892
40184,729770,0
40378,859607,89516
40585,702989,0
40782,893546,123455
40990,796746,26655
41190,762942,0
41391,777061,6970
41592,802981,32890
41795,691908,0
41994,809313,39222
42196,793825,23734
42398,729521,0
42598,812966,42875
42742,905444,135353
42942,1034722,264631
43145,841297,71206
43351,793985,23894
43546,1289069,518978
43760,667930,0
43957,823802,53711
44162,716458,0
44357,736561,0
44563,760860,0
44765,711994,0
44965,760028,0
45168,861109,91018
45369,765550,0
45567,815816,45725
45777,723119,0
45974,835178,65087
46177,742100,0
46376,772201,2110
46576,914221,144130
46779,798121,28030
46985,707911,0
47183,760892,0
47385,854318,84227
47594,695064,0
47787,792289,22198
47993,788401,18310
48187,793261,23170
48395,772201,2110
48597,736560,0
48797,807841,37750
49003,757621,0
49200,783541,13450
49404,744547,0
49606,703067,0
49807,764101,0
50012,780301,10210
50215,820974,50883
50412,815816,45725
50621,822421,52330
50820,847006,76915
51027,679088,0
51167,924724,154633
51371,707531,0
51569,931618,161527
51775,815941,45850
51973,733321,0
52169,933920,163829
52377,806136,36045
52583,794881,24790
52776,844858,74767
52980,760860,0
53183,742123,0
53387,709762,0
53589,775441,5350
53791,835374,65283
53994,738180,0
54198,664283,0
54398,822965,52874
54607,752418,0
54804,770581,490
55000,820974,50883
55208,708794,0
55405,777709,7618
55615,759241,0
55807,893531,123440
56013,798121,28030
56208,954047,183956
56420,684097,0
56612,1174367,404276
56817,777017,6926
57020,768961,0
57221,785161,15070
57421,794881,24790
57628,682981,0
57827,785161,15070
58028,780300,10209
58228,784430,14339
58431,738181,0
58632,824286,54195
58830,788893,18802
59031,924967,154876
59244,695149,0
59432,1447338,677247
59582,1884166,1114075
59784,1617041,846950
,,
