Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
86,887532,0
260,969523,0
461,1776042,651978
663,1645549,521485
866,1897903,773839
1064,1564290,440226
1273,1233321,109257
1472,1257048,132984
1617,2028728,904664
1817,1165554,41490
2018,1044362,0
2217,1858806,734742
2419,2465822,1341758
2621,1682188,558124
2821,1094602,0
3026,291851,0
3232,260489,0
3434,112222,0
3637,92783,0
3833,809384,0
4047,42995,0
4248,68252,0
4450,86969,0
4656,76826,0
4855,151103,0
5068,101552,0
5258,244167,0
5453,885071,0
5667,988958,0
5856,1608947,484883
6054,903284,0
6258,1107365,0
6459,852426,0
6658,1858011,733947
6860,1734666,610602
7064,2325987,1201923
7257,2916846,1792782
7458,1689098,565034
7660,1088286,0
7860,1920626,796562
8062,2575904,1451840
8263,1098564,0
8463,2040358,916294
8664,832069,0
8866,2088543,964479
9066,1916483,792419
9267,1641865,517801
9467,1471464,347400
9669,1458372,334308
9870,1467614,343550
10071,845188,0
10281,2454893,1330829
10486,1160813,36749
10677,1985272,861208
10875,1406625,282561
11086,1253519,129455
11283,1880513,756449
11481,2045906,921842
11684,1863716,739652
11887,2659239,1535175
12088,2288688,1164624
12291,2166004,1041940
12491,1716434,592370
12690,1643043,518979
12890,1376638,252574
13092,1429554,305490
13297,1653280,529216
13506,1426670,302606
13705,687998,0
13857,64551,0
14056,105742,0
14263,120244,0
14467,148503,0
14652,1223015,98951
14867,84181,0
15069,57801,0
15270,77261,0
15471,55928,0
15677,79058,0
15882,100476,0
16080,214054,0
16275,230760,0
16485,106955,0
16686,121212,0
16882,92126,0
17089,117083,0
17287,168922,0
17484,764349,0
17693,921977,0
17898,870089,0
18085,2411354,1287290
18287,1974765,850701
18481,2206538,1082474
18687,2586982,1462918
18889,2807309,1683245
19094,2561474,1437410
19290,2334521,1210457
19498,2296678,1172614
19691,2710082,1586018
19901,1406094,282030
20097,1304796,180732
20308,1041018,0
20498,1208830,84766
20698,1540255,416191
20899,1039636,0
21098,1502118,378054
21307,446418,0
21500,1070549,0
21703,1311787,187723
21907,716905,0
22103,1159959,35895
22302,1053191,0
22511,621872,0
22709,700115,0
22911,455172,0
23114,590267,0
23316,468795,0
23512,875929,0
23712,1451941,327877
23915,2130001,1005937
24118,760057,0
24319,402896,0
24527,524744,0
24724,1666513,542449
24874,2122016,997952
25071,2523053,1398989
25279,2138091,1014027
25478,1403802,279738
25674,2128415,1004351
25875,2236912,1112848
26081,1362060,237996
26283,591851,0
26489,247885,0
26681,1365605,241541
26890,332160,0
27089,738933,0
27284,792014,0
27494,134503,0
27703,71327,0
27891,975831,0
28105,369468,0
28306,662432,0
28507,45608,0
28708,71247,0
28911,169272,0
29111,133283,0
29318,86869,0
29512,367120,0
29705,1308434,184370
29920,996606,0
30115,2421052,1296988
30311,1705107,581043
30511,818151,0
30713,807995,0
30913,640400,0
31126,169443,0
31323,1728965,604901
31531,1539038,414974
31722,1258148,134084
31940,97133,0
32127,517525,0
32335,243143,0
32536,333919,0
32738,180734,0
32930,130331,0
33143,93026,0
33342,139426,0
33546,108937,0
33747,97655,0
33956,116997,0
34151,137378,0
34292,535672,0
34507,69313,0
34701,206557,0
34915,103026,0
35102,626475,0
