Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,807157,0
189,994411,0
391,2040636,902815
592,991525,0
792,1820109,682288
995,669841,0
1195,1430793,292972
1394,1151722,13901
1595,605455,0
1798,755004,0
2009,153960,0
2210,198936,0
2415,188362,0
2610,258226,0
2802,800288,0
3012,362654,0
3218,141932,0
3425,76090,0
3620,121943,0
3829,178643,0
4016,784155,0
4217,148779,0
4429,115882,0
4627,242870,0
4827,186743,0
5034,113650,0
5234,160823,0
5429,1052330,0
5632,1100789,0
5832,1481182,343361
6033,1616388,478567
6233,2004553,866732
6432,1979003,841182
6644,721765,0
6840,2153639,1015818
7042,937204,0
7241,1939182,801361
7440,2469892,1332071
7645,1143368,5547
7845,1429562,291741
8048,1529864,392043
8250,1145153,7332
8449,1514192,376371
8647,1677428,539607
8851,1182325,44504
9049,2029369,891548
9249,806834,0
9462,1632236,494415
9660,1079118,0
9856,1038866,0
10066,953330,0
10209,1372242,234421
10418,1093933,0
10611,1575178,437357
10810,2299991,1162170
11013,1452088,314267
11212,1286889,149068
11412,1786931,649110
11615,2747340,1609519
11815,1993984,856163
12016,3160142,2022321
12217,1737780,599959
12418,1875771,737950
12626,1777137,639316
12816,2541561,1403740
13018,3656084,2518263
13219,3972826,2835005
13421,3646302,2508481
13621,4127706,2989885
13825,3289171,2151350
14025,3270099,2132278
14226,2758967,1621146
14425,1935167,797346
14626,2059773,921952
14831,2264909,1127088
15030,1990889,853068
15231,1668599,530778
15431,2290339,1152518
15633,2289807,1151986
15834,3471842,2334021
16036,2936580,1798759
16237,2130167,992346
16437,2124168,986347
16639,1010506,0
16840,1399959,262138
17042,2061932,924111
17242,2119229,981408
17442,1809644,671823
17644,2858412,1720591
17850,2559990,1422169
18050,2432747,1294926
18253,2915885,1778064
18454,4063976,2926155
18657,3044760,1906939
18850,2444477,1306656
19057,2915533,1777712
19256,2057322,919501
19458,966699,0
19667,471256,0
19861,1548249,410428
20059,1835178,697357
20261,1164807,26986
20465,2319197,1181376
20675,1185347,47526
20872,2273160,1135339
21070,1270122,132301
21269,1621625,483804
21470,1886574,748753
21675,1136643,0
21873,982391,0
22072,1696919,559098
22341,1669603,531782
22450,1791717,653896
22659,1046804,0
22852,2513610,1375789
23055,1983556,845735
23255,1805963,668142
23454,1618187,480366
23666,668891,0
23858,1982338,844517
24069,1636484,498663
24265,1424148,286327
24468,617427,0
24671,259642,0
24867,507675,0
25068,735153,0
25268,670322,0
25482,176455,0
25673,1761700,623879
25871,976978,0
26072,1323970,186149
26277,1259491,121670
26481,1492130,354309
26675,1606227,468406
26890,692550,0
27079,2054570,916749
27279,1378285,240464
27487,316850,0
27697,315057,0
27843,234057,0
28034,1070279,0
28240,364449,0
28438,1056792,0
28650,170768,0
28851,98028,0
29054,55188,0
29257,76826,0
29461,100259,0
29653,399330,0
29848,647856,0
30055,1026421,0
30259,933081,0
30461,2002232,864411
30656,1452979,315158
30859,1565246,427425
31061,2293888,1156067
31260,2742805,1604984
31459,1709355,571534
31660,1363395,225574
31858,1485015,347194
32070,1624433,486612
32267,807905,0
32464,751738,0
32660,640330,0
32863,1346522,208701
33078,65742,0
33275,177890,0
33477,106955,0
33680,144623,0
33880,259258,0
34089,88283,0
34289,139667,0
34493,167064,0
34698,97167,0
34894,130043,0
35094,139667,0
35297,173783,0
35501,144235,0
35700,175387,0
35889,710928,0
36097,994620,0
36303,1274811,136990
36494,1972840,835019
36692,1893572,755751
36893,1060339,0
37096,1938978,801157
37297,2768784,1630963
37493,2451842,1314021
37695,2039783,901962
37899,513891,0
38105,709614,0
38313,220224,0
38515,170009,0
38666,175589,0
38867,104723,0
39069,108070,0
39275,69123,0
39463,565594,0
39669,118644,0
39876,72363,0
40078,68252,0
40280,172163,0
40477,157583,0
40684,106955,0
40885,106955,0
41083,146243,0
41284,160823,0
41486,141383,0
41692,83521,0
41881,1272269,134448
42082,1504858,367037
42296,1421576,283755
42485,1453357,315536
42687,1347437,209616
42893,1014727,0
43099,269542,0
43302,134148,0
43495,516688,0
43698,252184,0
43909,217442,0
44110,123693,0
44308,239455,0
44512,160823,0
44717,108937,0
44917,134851,0
45121,93530,0
45321,167302,0
45526,97918,0
45723,168922,0
45923,126288,0
46133,121461,0
46325,274116,0
46532,544934,0
46722,594385,0
46933,93853,0
47136,75710,0
47334,202942,0
47528,740005,0
47689,355031,0
47885,339531,0
48080,1099384,0
48288,967008,0
48489,1643600,505779
48686,2118980,981159
48883,1893977,756156
49090,865613,0
49290,2380057,1242236
49492,2451570,1313749
49684,3106971,1969150
49890,1918485,780664
50096,1326575,188754
50294,1481303,343482
50505,1560909,423088
50701,827758,0
50899,779431,0
51108,83705,0
51307,109186,0
51503,458628,0
51712,61204,0
51918,63026,0
52127,70865,0
52319,133244,0
52525,117896,0
52722,216305,0
52928,134902,0
53126,154343,0
53335,73478,0
53526,253760,0
53735,149483,0
53925,540248,0
54121,1471996,334175
54325,1428976,291155
54536,2777870,1640049
54731,3010493,1872672
54937,1638975,501154
55130,2181485,1043664
55341,636602,0
55536,1839561,701740
55739,1484208,346387
55945,1399635,261814
56144,1466447,328626
56344,1564006,426185
56544,1234465,96644
56751,1084848,0
56945,2710171,1572350
57149,2546716,1408895
57356,1164621,26800
57496,2305576,1167755
57708,1338521,200700
57906,1201737,63916
58109,1213528,75707
58308,1092969,0
58520,1044834,0
58715,1125738,0
58915,1043118,0
59115,1051218,0
59322,1023632,0
59511,1033685,0
59711,705777,0
59927,191704,0
60124,724233,0
60322,1039908,0
60518,1892771,754950
60721,409255,0
60920,606579,0
61119,951535,0
61323,371272,0
61524,616665,0
61734,128311,0
61934,112109,0
62138,71247,0
62341,74272,0
62546,96213,0
62746,121943,0
62937,456181,0
63148,104122,0
63345,172156,0
63549,391049,0
63745,235170,0
63957,125182,0
64154,201577,0
64359,118039,0
64561,71536,0
64765,118657,0
64962,132769,0
65170,87985,0
65370,165198,0
65568,115882,0
65756,837153,0
65963,212576,0
66170,647325,0
,,
