Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39,762572,0
221,844205,0
419,1496160,501997
618,2390722,1396559
820,1378777,384614
1019,1711086,716923
1221,1745812,751649
1426,1148999,154836
1626,1022587,28424
1823,1399765,405602
2024,1818660,824497
2227,1730430,736267
2428,2588209,1594046
2632,1629034,634871
2829,1322249,328086
3042,180415,0
3238,225559,0
3442,71247,0
3644,105742,0
3850,165407,0
4051,63436,0
4245,275384,0
4456,53393,0
4660,73767,0
4860,164063,0
5060,164063,0
5272,73477,0
5450,951757,0
5656,1273072,278909
5855,1620995,626832
6057,705939,0
6263,348409,0
6467,974529,0
6661,1882531,888368
6861,2572067,1577904
7061,1856412,862249
7262,2784953,1790790
7470,3236662,2242499
7659,1613698,619535
7863,2847175,1853012
8065,1711630,717467
8267,2449821,1455658
8474,2180029,1185866
8672,1670030,675867
8877,703992,0
9071,996946,2783
9284,153044,0
9476,739739,0
9685,94403,0
9841,189983,0
10038,258785,0
10242,147863,0
10446,77832,0
10647,130043,0
10848,175741,0
11048,137869,0
11251,115462,0
11449,515724,0
11642,679392,0
11854,1010718,16555
12047,815968,0
12249,1831824,837661
12448,2116509,1122346
12649,984223,0
12849,1364418,370255
13055,2579384,1585221
13257,3629389,2635226
13458,3433912,2439749
13657,3205564,2211401
13857,2757120,1762957
14058,3484673,2490510
14263,2791135,1796972
14462,3116559,2122396
14660,2861081,1866918
14863,2713075,1718912
15067,4004878,3010715
15266,2877023,1882860
15467,2461349,1467186
15668,2452986,1458823
15868,2945977,1951814
16070,3178340,2184177
16268,2397132,1402969
16472,2771739,1777576
16673,2965738,1971575
16872,2874921,1880758
17069,3231095,2236932
17271,2634462,1640299
17469,2060292,1066129
17675,2027103,1032940
17875,2137632,1143469
18075,1744695,750532
18273,2113098,1118935
18479,3046510,2052347
18690,1784123,789960
18885,1931415,937252
19087,2829948,1835785
19285,2254916,1260753
19491,1699541,705378
19686,3570466,2576303
19888,2172852,1178689
20088,2231248,1237085
20291,2129943,1135780
20496,437494,0
20694,929706,0
20892,813030,0
21105,140765,0
21311,159186,0
21497,1140580,146417
21698,483346,0
21856,453157,0
22056,146243,0
22263,118272,0
22467,72606,0
22670,120096,0
22868,167303,0
23065,284418,0
23266,506051,0
23465,191405,0
23679,80463,0
23866,955289,0
24073,1023678,29515
24270,1537339,543176
24471,1299856,305693
