Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1495984,250888
197,1178164,0
398,847933,0
601,1078392,0
802,1534961,289865
1002,982478,0
1202,1575728,330632
1406,471693,0
1614,402052,0
1814,386073,0
2009,1693084,447988
2161,917984,0
2361,872445,0
2565,678310,0
2761,508016,0
2970,121943,0
3168,582582,0
3367,1055365,0
3568,1301985,56889
3776,1001341,0
3981,885749,0
4176,1086858,0
4377,1078758,0
4582,1030328,0
4781,1090098,0
4985,1104765,0
5187,1066876,0
5385,1122203,0
5585,1200016,0
5789,1719311,474215
5981,2470130,1225034
6182,1827857,582761
6388,1361004,115908
6588,2943205,1698109
6787,2549359,1304263
6988,2689220,1444124
7191,2222241,977145
7391,2908271,1663175
7590,2776670,1531574
7792,3185221,1940125
7996,2653815,1408719
8194,2591050,1345954
8396,2437873,1192777
8595,2396132,1151036
8796,988256,0
8997,908020,0
9208,303223,0
9411,256787,0
9607,190316,0
9809,112223,0
10015,122871,0
10220,90543,0
10419,89101,0
10626,63436,0
10827,160320,0
11030,99143,0
11229,83057,0
11430,126288,0
11624,220765,0
11823,927382,0
12034,1014705,0
12224,1895038,649942
12427,2022291,777195
12626,2034398,789302
12825,2099457,854361
13029,2078826,833730
13231,2733323,1488227
13434,3034309,1789213
13631,1695465,450369
13840,1267486,22390
14034,2588930,1343834
14182,2066115,821019
14394,790988,0
14599,46479,0
14801,75710,0
15011,84099,0
15200,264228,0
15412,63072,0
15601,287701,0
15813,126803,0
16014,154342,0
16215,143003,0
16409,502791,0
16620,188925,0
16821,224718,0
17027,120345,0
17228,105839,0
17429,131663,0
17630,89072,0
17819,1327781,82685
18020,1628242,383146
18225,1861518,616422
18424,2498120,1253024
18630,943682,0
18825,2158347,913251
19026,1372951,127855
19227,1879644,634548
19431,2473768,1228672
19630,1554794,309698
19838,652485,0
20040,643542,0
20244,219186,0
20447,362743,0
20640,488664,0
20842,685224,0
21044,718502,0
21244,655536,0
21452,428579,0
21647,680276,0
21849,330611,0
22055,214771,0
22252,759494,0
22457,675161,0
22655,551324,0
22853,747319,0
23058,203503,0
23211,301857,0
23407,765055,0
23607,867155,0
23808,1197895,0
24005,1073689,0
24207,1869966,624870
24413,756294,0
24614,505102,0
24819,806543,0
25024,1817524,572428
25218,2442024,1196928
25421,2016750,771654
25620,2508853,1263757
25829,3158460,1913364
26022,2470975,1225879
26225,2450105,1205009
26426,2001053,755957
26626,2709232,1464136
26830,2454321,1209225
27030,1077901,0
27229,1464033,218937
27429,675182,0
27640,201009,0
27832,371101,0
28051,83064,0
28243,268281,0
28444,336949,0
28655,122577,0
28850,145187,0
29053,196212,0
29250,313967,0
29461,109862,0
29660,83521,0
29854,765461,0
30052,1830373,585277
30254,2583729,1338633
30454,3107617,1862521
30654,2492629,1247533
30855,1640058,394962
31064,3166715,1921619
31256,3596923,2351827
31457,3940560,2695464
31659,2541847,1296751
31860,3281456,2036360
32061,4638227,3393131
32262,2780800,1535704
32462,2610505,1365409
32663,2429297,1184201
32868,1820978,575882
33078,742483,0
33269,1172234,0
33482,72363,0
33638,56059,0
33835,261439,0
34039,128423,0
34239,275259,0
34441,200070,0
34649,96195,0
34844,146243,0
35059,54579,0
35258,106600,0
35453,161782,0
35656,154533,0
35844,1121627,0
36057,1166306,0
36256,1809839,564743
36453,1673517,428421
36651,1562689,317593
36851,1686903,441807
37052,1508740,263644
37257,1126089,0
37460,1930334,685238
37657,1681754,436658
37853,1865254,620158
38054,2451789,1206693
38255,2311633,1066537
38458,1524546,279450
38658,944505,0
38859,1061040,0
39063,1901838,656742
39261,1029923,0
39467,1773641,528545
39665,2538160,1293064
39873,1244389,0
40070,2338206,1093110
40270,1719703,474607
40472,1876533,631437
40677,1251298,6202
40872,1413439,168343
41074,1056742,0
41277,498761,0
41476,450776,0
41679,202338,0
41877,1140832,0
42080,1229979,0
42282,1496834,251738
42482,1578935,333839
42684,1173156,0
42887,563403,0
43087,1766090,520994
43290,2104538,859442
43492,2431212,1186116
43690,2251549,1006453
43893,3105502,1860406
44096,2798716,1553620
44246,3005832,1760736
44442,1851893,606797
44646,1112405,0
44847,1073937,0
45050,1593672,348576
45252,685265,0
45456,1419661,174565
45654,1241955,0
45855,2151691,906595
46053,1088884,0
46258,2173343,928247
46456,1612412,367316
46656,1656563,411467
46859,1902543,657447
47062,1095222,0
47263,1648343,403247
47467,1004813,0
47668,1254651,9555
47867,906366,0
48068,1042665,0
48269,1756986,511890
48485,725205,0
48674,822707,0
48874,1863271,618175
49079,612057,0
49279,532858,0
49478,1137359,0
49687,854976,0
49885,3518782,2273686
50078,2909631,1664535
50279,2766325,1521229
50479,3282043,2036947
50686,3029465,1784369
50881,3340264,2095168
51082,3238903,1993807
51284,2964475,1719379
51484,2790449,1545353
51686,2860346,1615250
51887,630058,0
52088,1952835,707739
52293,1521925,276829
52490,1229281,0
52703,401312,0
52892,1191386,0
53094,761294,0
53295,732358,0
53502,642420,0
53706,369027,0
53902,1024793,0
54101,1222891,0
54306,2040999,795903
54501,2165432,920336
54707,2424027,1178931
54902,1850072,604976
55105,1667163,422067
55329,2215890,970794
55473,2474485,1229389
55671,3501419,2256323
55866,2870699,1625603
56065,2637333,1392237
56267,2467038,1221942
56470,2317760,1072664
56670,1869365,624269
56870,1686456,441360
57070,1547697,302601
57273,1263873,18777
57474,1749528,504432
57674,1114144,0
57876,1498883,253787
58076,1927772,682676
58276,1492576,247480
58479,1719635,474539
58679,1237372,0
58882,1407667,162571
59083,1168895,0
59286,1074287,0
59488,1061672,0
59701,1421183,176087
59889,1452719,207623
60092,1471640,226544
60290,1377032,131936
60492,1244581,0
60695,1055365,0
60895,1780693,535597
61096,1913144,668048
61297,2077131,832035
61501,1705007,459911
61701,1528405,283309
61906,1723928,478832
62106,1717621,472525
62306,1105823,0
62504,2002187,757091
62709,1945422,700326
62908,1762513,517417
63108,2040030,794934
63308,1541761,296665
63511,1544040,298944
63719,1815249,570153
63927,2546884,1301788
64114,2036001,790905
64316,1298059,52963
64516,1317988,72892
64719,1393674,148578
64919,1601812,356716
65119,1475668,230572
65327,1292759,47663
65529,685625,0
65729,660396,0
65937,167303,0
66132,228603,0
66294,111458,0
66488,777848,0
66682,935528,0
66884,1213045,0
67095,140665,0
67285,910299,0
67494,859842,0
67689,1194123,0
67891,922914,0
