Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
96,1489879,455780
283,1706836,672737
478,1655515,621416
679,1413974,379875
879,1619955,585856
1082,1547918,513819
1281,1104969,70870
1481,917047,0
1695,283408,0
1890,481177,0
2104,209596,0
2250,266995,0
2456,59543,0
2657,101375,0
2847,620168,0
3046,650374,0
3256,271285,0
3453,505674,0
3649,711306,0
3854,417104,0
4053,197292,0
4259,110602,0
4465,86541,0
4655,664319,0
4863,120555,0
5071,143003,0
5271,251003,0
5460,1054622,20523
5662,1175447,141348
5864,1071032,36933
6067,968874,0
6267,1298157,264058
6465,2255827,1221728
6665,1701855,667756
6868,1350919,316820
7072,1902994,868895
7269,2227177,1193078
7471,2000934,966835
7675,1759294,725195
7872,1708321,674222
8075,774117,0
8279,1920576,886477
8476,1518946,484847
8678,1434720,400621
8878,2004991,970892
9081,2150481,1116382
9283,1120141,86042
9490,1262002,227903
9688,1150240,116141
9889,739303,0
10091,1443016,408917
10286,1040034,5935
10497,1035607,1508
10702,1190882,156783
10893,717271,0
11095,2089217,1055118
11292,1216121,182022
11494,2327813,1293714
11691,2285754,1251655
11894,2249044,1214945
12099,2389078,1354979
12300,2651288,1617189
12500,2918487,1884388
12700,2188162,1154063
12906,2605991,1571892
13113,3384434,2350335
13305,3749690,2715591
13507,3792371,2758272
13710,2781617,1747518
13858,1751996,717897
14061,2390683,1356584
14270,1536746,502647
14466,2006408,972309
14678,1329308,295209
14877,942577,0
15078,309913,0
15280,1699517,665418
15469,937619,0
15677,762079,0
15882,1311836,277737
16079,1018896,0
16279,734973,0
16477,1317959,283860
16678,1407186,373087
16884,1929013,894914
17079,2380138,1346039
17287,1310005,275906
17482,1577489,543390
17691,940619,0
17889,2859404,1825305
18085,3017509,1983410
18285,3410943,2376844
18483,2699007,1664908
18685,2965150,1931051
18886,2208437,1174338
19087,3279197,2245098
19289,480025,0
19487,1665016,630917
19697,943305,0
19901,1497312,463213
20104,1300977,266878
20301,2141746,1107647
20502,983820,0
20704,890294,0
20904,1443519,409420
21114,1570291,536192
21314,563821,0
21513,995645,0
21712,1474756,440657
21916,908149,0
22116,1564102,530003
22312,1403636,369537
22514,1037204,3105
22713,1525395,491296
22913,1326505,292406
23118,816007,0
23317,934459,0
23524,1063822,29723
23728,1446417,412318
23922,1508456,474357
24125,576428,0
24328,341659,0
24525,685127,0
24739,263036,0
24938,493010,0
25077,1517540,483441
25282,1388890,354791
25482,1590097,555998
25685,1854965,820866
25885,2168659,1134560
26084,2660303,1626204
26287,2309332,1275233
26487,2202113,1168014
26692,1619936,585837
26892,2750131,1716032
27094,1878526,844427
27293,1986476,952377
27492,1279448,245349
27698,3127496,2093397
27897,2675185,1641086
28098,1934053,899954
28307,1563323,529224
28504,1130263,96164
28709,1022594,0
28908,1059318,25219
29104,1618727,584628
29314,1533927,499828
29505,2441995,1407896
29702,2753954,1719855
29903,3422943,2388844
30114,3642467,2608368
30316,3194898,2160799
30514,3313578,2279479
30717,3225702,2191603
30920,3091805,2057706
31123,2898275,1864176
31311,3638063,2603964
31523,4540525,3506426
31722,4624468,3590369
31916,4953022,3918923
32118,4768308,3734209
32327,3424125,2390026
32531,3942942,2908843
32733,3634983,2600884
32936,3552891,2518792
33130,4279810,3245711
33332,3552819,2518720
33527,3389334,2355235
33730,3333457,2299358
33931,1618615,584516
34131,3534860,2500761
34331,2781807,1747708
34533,2411382,1377283
34732,3289856,2255757
34934,2167351,1133252
35135,2564684,1530585
35338,1124483,90384
35538,1449804,415705
35739,900308,0
35946,1076118,42019
36147,1657172,623073
36350,2309245,1275146
36499,1555757,521658
36698,1760964,726865
36901,1616549,582450
37106,1574643,540544
37304,2057460,1023361
37502,1577073,542974
37713,1016803,0
37904,1958418,924319
38105,1154897,120798
38307,1357790,323691
38507,1350031,315932
38717,783439,0
38918,777777,0
39116,1333073,298974
39318,1597330,563231
39519,1453899,419800
39730,319556,0
39930,752164,0
40126,936378,0
40334,783682,0
40533,834419,0
40726,1490252,456153
40925,1066706,32607
41127,497422,0
41331,1437537,403438
41536,555475,0
41729,1151905,117806
41934,883547,0
42137,651034,0
42342,1537788,503689
42535,1995131,961032
42736,859963,0
42937,1618164,584065
43138,1117694,83595
43341,1677753,643654
43541,1277894,243795
43742,630876,0
43943,807228,0
44144,910075,0
44348,721979,0
44547,686385,0
44749,440357,0
44950,711303,0
45151,356088,0
45355,1686615,652516
45555,724491,0
45756,430540,0
45957,425404,0
46159,341535,0
46362,1198293,164194
46564,1066591,32492
46764,941835,0
46915,1501834,467735
47116,967064,0
47318,1149973,115874
47520,859842,0
47720,935528,0
47919,1583851,549752
48121,1648242,614143
48321,1547327,513228
48522,1925759,891660
48725,2315440,1281341
48928,1875666,841567
49125,1840623,806524
49328,1572555,538456
49529,2392247,1358148
49736,2958328,1924229
49931,3103393,2069294
50132,2583744,1549645
50333,2451293,1417194
50532,2908149,1874050
50732,1980633,946534
50936,2150927,1116828
51138,2487668,1453569
51338,2264457,1230358
51538,2225346,1191247
51745,2109357,1075258
51941,1826239,792140
52145,1504889,470790
52342,2842086,1807987
52543,2046442,1012343
52745,1987877,953778
52954,2063564,1029465
53158,2385231,1351132
53356,3204664,2170565
53561,3024181,1990082
53758,3377384,2343285
53958,1966305,932206
54160,2363659,1329560
54362,2653790,1619691
54565,2625049,1590950
54768,2615576,1581477
54964,2827244,1793145
55170,2916297,1882198
55366,2994928,1960829
55565,2938339,1904240
55769,2959356,1925257
55976,3204631,2170532
56174,2344737,1310638
56382,2067221,1033122
56574,1498246,464147
56775,1037821,3722
56977,1075664,41565
57178,834613,0
57328,1213045,178946
57530,1118437,84338
57731,607554,0
57936,935528,0
58136,979679,0
58336,885071,0
58536,1156280,122181
58738,903992,0
58939,1030136,0
59140,897685,0
59342,1055365,21266
59542,1320267,286168
59742,519253,0
59944,1055365,21266
60149,1017522,0
60346,973371,0
60551,588632,0
60755,1036443,2344
60957,922914,0
61156,998600,0
61362,1194123,160024
61555,1673471,639372
61755,626475,0
61957,821998,0
62160,414833,0
62363,707289,0
62568,290769,0
62761,1320267,286168
62961,1446411,412312
63162,481410,0
63372,238453,0
63568,468795,0
63778,135172,0
63980,164163,0
64180,207777,0
64384,172727,0
64582,258152,0
64785,139763,0
64990,97643,0
65191,93564,0
65399,102491,0
65586,746312,0
65799,54509,0
65998,160823,0
66196,153045,0
66407,100259,0
66594,1131051,96952
66796,296296,0
66997,676933,0
67195,1528405,494306
67398,1522098,487999
67604,828306,0
