Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
156,738536,0
362,1766809,722076
554,1528842,484109
757,1322434,277701
958,1823087,778354
1162,1080541,35808
1362,629482,0
1577,318469,0
1766,1095402,50669
1980,192786,0
2182,270308,0
2383,91887,0
2577,512946,0
2782,198807,0
2985,140357,0
3183,331316,0
3380,336192,0
3592,53446,0
3784,455144,0
3985,808600,0
4185,589338,0
4386,620168,0
4599,43567,0
4802,64768,0
5002,145448,0
5208,96965,0
5396,770065,0
5596,103710,0
5807,1033675,0
5998,2038546,993813
6201,1603915,559182
6400,1641860,597127
6601,1268211,223478
6801,1432340,387607
7001,799397,0
7202,722461,0
7414,218305,0
7622,204370,0
7813,79823,0
8020,109152,0
8209,1023829,0
8411,664011,0
8617,118702,0
8823,64959,0
9026,90216,0
9175,151103,0
9381,94680,0
9584,165683,0
9787,57801,0
9982,183623,0
10191,111673,0
10392,125924,0
10593,106955,0
10794,115566,0
10995,116072,0
11201,100259,0
11398,152558,0
11601,804696,0
11790,1165839,121106
11989,1585256,540523
12193,2170661,1125928
12399,2400406,1355673
12587,1583400,538667
12795,909415,0
12998,791807,0
13199,3294938,2250205
13396,2805121,1760388
13598,3292690,2247957
13798,2751404,1706671
14000,3178027,2133294
14201,2872402,1827669
14401,3292247,2247514
14602,1783006,738273
14804,3067704,2022971
15004,2030860,986127
15204,1403500,358767
15410,1789447,744714
15607,1506331,461598
15808,2302636,1257903
16009,1364386,319653
16209,2296744,1252011
16411,624830,0
16614,636792,0
16814,1775319,730586
17016,794136,0
17217,657396,0
17419,1003110,0
17618,3008368,1963635
17823,3062475,2017742
18023,3383292,2338559
18223,2202498,1157765
18428,1988758,944025
18630,1361530,316797
18830,1563418,518685
19032,1524504,479771
19232,2205108,1160375
19434,2164501,1119768
19583,2402325,1357592
19794,1887434,842701
19993,1143924,99191
20191,2106844,1062111
20391,1463153,418420
20595,1729172,684439
20795,2229888,1185155
20994,2025168,980435
21196,2366006,1321273
21400,2244755,1200022
21603,1263669,218936
21802,1468482,423749
22004,2425711,1380978
22208,1451266,406533
22405,1117059,72326
22605,1879408,834675
22807,1197591,152858
23007,2754799,1710066
23210,1701424,656691
23409,2421793,1377060
23611,2396920,1352187
23812,3303847,2259114
24017,3197475,2152742
24223,1205731,160998
24419,1484391,439658
24623,2482223,1437490
24822,2618023,1573290
25024,2010742,966009
25229,1232074,187341
25429,1553229,508496
25630,1263794,219061
25835,1695994,651261
26038,1266210,221477
26239,1643460,598727
26432,1655635,610902
26639,2153479,1108746
26842,2151286,1106553
27048,2033125,988392
27247,2016656,971923
27442,3105939,2061206
27645,2749285,1704552
27846,3216018,2171285
28052,3525640,2480907
28250,2814936,1770203
28449,2780469,1735736
28650,2120902,1076169
28800,2131271,1086538
29002,1783383,738650
29201,2039414,994681
29403,850275,0
29600,767770,0
29800,994460,0
30001,1058071,13338
30213,2362735,1318002
30407,1784899,740166
30611,1359780,315047
30810,1836615,791882
31011,1596235,551502
31214,1935435,890702
31418,1231179,186446
31626,918750,0
31823,474911,0
32025,80508,0
32227,162601,0
32443,86869,0
32628,313967,0
32840,253000,0
33035,172156,0
33244,78757,0
33427,1101975,57242
33631,799181,0
33845,562872,0
34043,101693,0
34248,42124,0
34450,90216,0
34661,105839,0
34852,151134,0
35057,175403,0
35257,221083,0
35459,92199,0
35647,855994,0
35861,1023632,0
36060,965778,0
36256,2238907,1194174
36452,1483399,438666
36655,1570214,525481
36856,1833417,788684
37057,1874298,829565
37256,2079467,1034734
37463,760529,0
37657,2256645,1211912
37866,1076063,31330
38061,1835145,790412
38257,1910841,866108
38462,830968,0
38670,244226,0
38876,173222,0
39076,200967,0
39275,208137,0
39486,104117,0
39671,565594,0
39886,72417,0
40035,164496,0
40230,474843,0
40441,105051,0
40637,178642,0
40845,108070,0
41049,70266,0
41248,119229,0
41448,87985,0
41653,143393,0
41848,344804,0
42042,1060894,16161
42248,1940784,896051
42451,1104434,59701
42653,1342042,297309
42851,1375814,331081
43048,1742862,698129
43250,2853482,1808749
43451,1922242,877509
43652,1792808,748075
43855,2073426,1028693
44054,2158043,1113310
44254,1384728,339995
44455,1507783,463050
44657,754969,0
44858,432831,0
45059,1981680,936947
45259,1808794,764061
45462,1409809,365076
45664,2276874,1232141
45865,1474039,429306
46066,1344328,299595
46267,1489089,444356
46476,2298630,1253897
46674,2251538,1206805
46877,2026003,981270
47077,2064413,1019680
47273,2113354,1068621
47483,1701617,656884
47677,2751331,1706598
47879,2765328,1720595
48079,2675894,1631161
48283,3155829,2111096
48486,3006519,1961786
48684,2140671,1095938
48890,594249,0
49089,2572377,1527644
49284,2627016,1582283
49489,3632767,2588034
49689,3026142,1981409
49888,2226463,1181730
50090,2052587,1007854
50248,1494107,449374
50449,746210,0
50654,55624,0
50854,210664,0
51063,72606,0
