Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,881246,0
205,1024194,0
409,2025931,965533
604,1787781,727383
802,1164359,103961
1007,1905491,845093
1209,1505741,445343
1408,678904,0
1614,660882,0
1826,162433,0
2024,254872,0
2231,153929,0
2436,105839,0
2618,889650,0
2821,527326,0
3020,563403,0
3232,136523,0
3438,133245,0
3638,107851,0
3828,834613,0
4041,110603,0
4235,229558,0
4446,108607,0
4649,88545,0
4845,183503,0
5050,129183,0
5255,101035,0
5440,1058696,0
5650,1001151,0
5844,1718827,658429
6043,749392,0
6247,393343,0
6449,1109302,48904
6647,1739325,678927
6849,2299960,1239562
7047,1645376,584978
7255,3046072,1985674
7452,2558327,1497929
7648,1266378,205980
7849,2820288,1759890
8050,1739196,678798
8253,1737779,677381
8451,1337342,276944
8652,1307637,247239
8854,1431352,370954
9057,1464620,404222
9255,2278072,1217674
9462,2030851,970453
9661,1695045,634647
9864,1512139,451741
10065,2179519,1119121
10265,1559782,499384
10464,1911077,850679
10666,811867,0
10865,570464,0
11068,526937,0
11285,217834,0
11471,2092329,1031931
11684,1446206,385808
11878,1882951,822553
12075,1776272,715874
12231,1847490,787092
12430,2170985,1110587
12624,2091407,1031009
12837,2554653,1494255
13037,1464256,403858
13244,1929064,868666
13437,2444591,1384193
13644,1630765,570367
13851,820821,0
14040,853535,0
14244,689236,0
14444,1007237,0
14657,77944,0
14847,415746,0
15056,135739,0
15267,80445,0
15456,356648,0
15667,130344,0
15864,147862,0
16072,139315,0
16272,134903,0
16471,173783,0
16675,147862,0
16877,285320,0
17080,172156,0
17279,164062,0
17477,595700,0
17683,1019169,0
17878,1930331,869933
18079,1964693,904295
18277,1879979,819581
18479,1681174,620776
18677,2035192,974794
18879,2763562,1703164
19082,2545833,1485435
19278,1890149,829751
19484,1730539,670141
19685,2093931,1033533
19895,1422605,362207
20095,1290714,230316
20299,735393,0
20490,1748515,688117
20697,1712804,652406
20848,1807725,747327
21047,1328129,267731
21248,937055,0
21452,832981,0
21658,536529,0
21852,979245,0
22053,1138843,78445
22268,416447,0
22455,1220708,160310
22663,130709,0
22874,74394,0
23059,1083784,23386
23271,420505,0
23461,846346,0
23666,1040438,0
23868,1433621,373223
24066,911813,0
24273,1035234,0
24472,2060153,999755
24665,2581242,1520844
24870,1564117,503719
25076,528922,0
25279,338162,0
25483,231607,0
25683,194843,0
25891,100259,0
26092,115882,0
26293,128156,0
26492,205357,0
26697,145150,0
26900,162443,0
27102,145737,0
27292,900144,0
27492,282989,0
27706,207050,0
27907,90128,0
28108,50834,0
28306,118702,0
28512,69015,0
28714,193256,0
28914,162443,0
29121,114766,0
29321,170543,0
29511,970396,0
29704,1124917,64519
29909,1613163,552765
30111,1785521,725123
30312,1001765,0
30515,1364708,304310
30716,1814423,754025
30870,1555811,495413
31071,3811010,2750612
31271,2872440,1812042
31470,3585084,2524686
31672,3682417,2622019
31875,3611740,2551342
32078,1742734,682336
32279,1122848,62450
32477,1203330,142932
32687,693498,0
32886,932750,0
33085,475102,0
33298,84806,0
33496,154342,0
33708,63026,0
33899,157582,0
34099,108983,0
34306,77152,0
34514,109921,0
34709,85753,0
34914,83276,0
35121,98028,0
35313,160823,0
35505,830765,0
35712,978507,0
35919,861726,0
36109,2336017,1275619
36308,1989466,929068
36509,1984108,923710
36713,2569005,1508607
36911,1973789,913391
37111,1846546,786148
37312,970106,0
37517,467698,0
37720,1793141,732743
37916,2025198,964800
38119,2122889,1062491
38328,687487,0
38523,1665729,605331
38727,1541579,481181
38926,1283682,223284
39129,1425427,365029
39337,1904497,844099
39531,1437258,376860
39731,915053,0
39930,1690738,630340
40081,1627963,567565
40284,1878551,818153
40485,1596874,536476
40689,1025105,0
40891,1348072,287674
41094,1832973,772575
41303,668741,0
41496,2086405,1026007
41709,571808,0
41901,1710350,649952
42099,1489774,429376
42306,213329,0
42508,309761,0
42704,1200801,140403
42905,1624199,563801
43102,2589982,1529584
43307,1242197,181799
43507,2030494,970096
43707,2099004,1038606
43909,1934875,874477
44114,1917395,856997
44311,754274,0
44518,869235,0
44712,1302533,242135
44912,281238,0
45117,543979,0
45329,233026,0
45525,256201,0
45717,1190439,130041
45926,576230,0
46128,378381,0
46331,121300,0
46532,131663,0
46735,139763,0
46938,293406,0
47144,65639,0
47346,160823,0
47534,790463,0
47741,1018818,0
47946,944192,0
48138,1678389,617991
48345,1234866,174468
48543,1490296,429898
48748,2132746,1072348
48947,1827781,767383
49146,1666724,606326
49346,3950013,2889615
49542,3661260,2600862
49751,3371910,2311512
49953,4771898,3711500
50115,3435144,2374746
50304,4525830,3465432
50506,2481506,1421108
50704,3070433,2010035
50906,2123679,1063281
51106,2110390,1049992
51304,1483632,423234
51509,1044302,0
51720,49963,0
51920,64551,0
52124,106955,0
52330,97563,0
52531,114766,0
52736,124192,0
52936,109186,0
53135,123563,0
53335,81443,0
53540,96912,0
53727,702162,0
53930,1107879,47481
54143,872252,0
54334,825188,0
54534,2542979,1482581
54731,1361896,301498
54938,1512739,452341
55130,1385206,324808
55330,1722442,662044
55535,888204,0
55736,1476535,416137
55936,713658,0
56145,490957,0
56352,64768,0
56546,102503,0
56745,169054,0
56954,164063,0
57156,183023,0
57359,143003,0
57549,415746,0
57748,645397,0
57963,177694,0
58165,159401,0
58353,740005,0
58556,1010921,0
58755,1467925,407527
58959,1069241,8843
59166,136669,0
59375,933299,0
59574,1029891,0
59773,919933,0
59965,1410721,350323
60177,1877520,817122
60368,3147800,2087402
60569,2191691,1131293
60781,1129397,68999
60981,1174025,113627
61173,1997159,936761
61377,2134435,1074037
61527,2430927,1370529
61728,2043247,982849
61926,2661992,1601594
62130,2712166,1651768
62338,2001790,941392
62535,2487263,1426865
62736,2167138,1106740
62935,3552540,2492142
63135,2521809,1461411
63336,2903749,1843351
63538,2984089,1923691
63738,2820530,1760132
63936,2169503,1109105
64144,1366957,306559
64342,1507461,447063
64547,1453901,393503
64750,1486182,425784
64947,2512580,1452182
65148,1437328,376930
65352,2166771,1106373
65548,1698231,637833
65747,1435630,375232
65950,839259,0
66151,1282439,222041
,,
