Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
28,1086924,0
196,953426,0
396,2191983,874302
596,1024588,0
797,1694707,377026
997,1553809,236128
1199,1214827,0
1403,1332616,14935
1602,641283,0
1811,260002,0
2007,1048792,0
2205,500066,0
2411,253907,0
2605,449874,0
2808,189205,0
3007,666778,0
3207,1198072,0
3409,699469,0
3615,200081,0
3818,115212,0
4018,202870,0
4217,620168,0
4431,63026,0
4577,193728,0
4782,84799,0
4983,89154,0
5185,51541,0
5380,236984,0
5588,614801,0
5786,1018438,0
5978,932092,0
6180,416484,0
6383,459230,0
6582,1382276,64595
6779,1886950,569269
6993,1151578,0
7191,971738,0
7384,1981833,664152
7586,1175376,0
7788,1740055,422374
7987,1828228,510547
8192,507922,0
8395,324903,0
8591,625350,0
8807,176547,0
9008,105629,0
9208,183623,0
9415,60414,0
9614,125183,0
9816,100204,0
10019,106955,0
10221,227138,0
10417,115237,0
10621,162443,0
10824,94680,0
11027,94397,0
11230,77996,0
11427,310683,0
11631,497767,0
11829,1022516,0
12025,1876790,559109
12228,2107959,790278
12425,2279601,961920
12622,1468488,150807
12826,1209928,0
13028,2862664,1544983
13231,3110327,1792646
13432,2143836,826155
13632,2091678,773997
13838,1080620,0
14043,1666571,348890
14241,822441,0
14448,784450,0
14650,165683,0
14808,81290,0
15001,159673,0
15206,167303,0
15403,234399,0
15614,96912,0
15819,120345,0
16027,71735,0
16225,123563,0
16432,122577,0
16634,112534,0
16833,104723,0
17033,168923,0
17242,113650,0
17444,123563,0
17626,901791,0
17826,1805144,487463
18035,1276850,0
18237,2383208,1065527
18432,999983,0
18635,740005,0
18835,1326986,9305
19036,2126573,808892
19242,1762743,445062
19447,1432719,115038
19638,1774951,457270
19840,1633117,315436
20039,1457205,139524
20240,3120962,1803281
20443,3316485,1998804
20641,2361299,1043618
20844,1419469,101788
21046,854729,0
21244,1003253,0
21458,336134,0
21648,1376590,58909
21849,747018,0
22053,1281539,0
22250,1068795,0
22462,575146,0
22656,1154466,0
22817,964572,0
23017,996633,0
23206,1814251,496570
23417,1006894,0
23611,1180731,0
23812,1662878,345197
24011,2031426,713745
24208,1964880,647199
24416,2837365,1519684
24618,2205121,887440
24819,2006691,689010
25020,2107040,789359
25222,2968394,1650713
25422,3320889,2003208
25626,2983383,1665702
25828,3065518,1747837
26025,2970378,1652697
26229,3401637,2083956
26428,2842954,1525273
26630,2676841,1359160
26828,2604140,1286459
27035,1925835,608154
27231,2258236,940555
27431,1728075,410394
27635,1307345,0
27836,1469926,152245
28040,2197574,879893
28238,1795896,478215
28445,1147644,0
28642,2174376,856695
28847,2274500,956819
29044,2476614,1158933
29246,2304795,987114
29445,2218869,901188
29648,2317347,999666
29846,1709911,392230
30047,2745840,1428159
30250,2543159,1225478
30456,3096453,1778772
30650,2077495,759814
30851,851082,0
31049,1945529,627848
31251,2152533,834852
31452,3508093,2190412
31661,4493364,3175683
31852,3703156,2385475
32055,3456927,2139246
32256,4058309,2740628
32458,4183188,2865507
32658,4226381,2908700
32856,3112415,1794734
33059,3297132,1979451
33259,3188527,1870846
33460,2691073,1373392
33660,3350602,2032921
33863,1817549,499868
34067,664867,0
34268,1095087,0
34468,1691071,373390
34677,670760,0
34883,126713,0
35087,108268,0
35283,296281,0
35493,710393,0
35641,775092,0
35846,109186,0
36043,698630,0
36244,991571,0
36439,1619080,301399
36633,2009950,692269
36833,714289,0
37034,2307878,990197
37237,2312236,994555
37435,2725981,1408300
37640,1892100,574419
37837,2458988,1141307
38050,1351428,33747
38245,1377264,59583
38447,556595,0
38645,2077771,760090
38849,1008602,0
39050,998904,0
39248,2296926,979245
39453,1880561,562880
39652,2250972,933291
39854,2181592,863911
40057,1957458,639777
40261,1279416,0
40459,1242120,0
40669,1145779,0
40864,778881,0
41064,1131585,0
41263,639454,0
41464,287196,0
41665,930099,0
41866,814810,0
42069,1702473,384792
42271,1527927,210246
42472,2771281,1453600
42670,1455605,137924
42875,931150,0
43073,1073756,0
43274,2179005,861324
43476,2159199,841518
43678,3247266,1929585
43880,2335238,1017557
44085,1364565,46884
44324,2044042,726361
44481,1410213,92532
44684,692899,0
44884,987098,0
45093,450624,0
45296,160755,0
45495,173323,0
45698,87985,0
45898,132022,0
46108,60414,0
46301,500331,0
46508,53283,0
46712,97238,0
46904,210380,0
47062,79058,0
47255,327099,0
47465,86869,0
47663,115462,0
47856,406010,0
48056,666778,0
48260,1231189,0
48467,779701,0
48667,1899195,581514
48864,875280,0
49072,1249731,0
49274,2183771,866090
49470,3454944,2137263
49681,4258300,2940619
49865,4047222,2729541
50071,3089502,1771821
50275,4202550,2884869
50477,4451174,3133493
50672,3114885,1797204
50880,2658109,1340428
51076,3298893,1981212
51284,2030255,712574
51490,2040988,723307
51690,1043612,0
51883,3005944,1688263
52094,1233536,0
52288,3299521,1981840
52491,2815284,1497603
52684,3444587,2126906
52885,3550509,2232828
53088,3513516,2195835
53287,3724888,2407207
53486,2459760,1142079
53687,4044004,2726323
53894,2655114,1337433
54093,1524312,206631
54293,1498405,180724
54506,318674,0
54708,1760994,443313
54900,2478235,1160554
55099,1501404,183723
55300,1692879,375198
55500,2400526,1082845
55702,2423629,1105948
55907,3182833,1865152
56113,2047704,730023
56307,1585889,268208
56509,1784923,467242
56708,1197963,0
56908,956199,0
57121,243908,0
57322,343420,0
57521,173783,0
57730,126350,0
57921,361127,0
58071,261387,0
58275,430945,0
58475,336313,0
58689,93508,0
58875,1187640,0
59074,674099,0
59284,253856,0
59485,155963,0
59685,123562,0
59892,82405,0
60092,179170,0
60283,792922,0
60483,1419810,102129
60681,953520,0
60884,1281861,0
61086,777382,0
61287,1617680,299999
61501,609206,0
61693,1902586,584905
61895,1558670,240989
62096,1657462,339781
62298,1430826,113145
62499,1626585,308904
62701,1888125,570444
62901,1070973,0
63109,1189008,0
63310,1334747,17066
63515,2678248,1360567
63706,1965887,648206
63910,1639830,322149
64110,1821717,504036
64315,1212904,0
64515,1301994,0
64721,953700,0
64914,1620967,303286
65114,856764,0
65326,395763,0
65529,79574,0
65727,169133,0
65925,753325,0
66124,367880,0
66324,588632,0
66524,1150153,0
66730,1256574,0
