Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
68,784364,0
231,1039267,165106
432,1351803,477642
633,1303153,428992
833,2247255,1373094
1035,2202289,1328128
1234,2459716,1585555
1431,1803519,929358
1631,2027212,1153051
1835,2078256,1204095
2035,1783784,909623
2236,2353150,1478989
2436,2139945,1265784
2644,2327178,1453017
2840,1886037,1011876
3055,1307057,432896
3253,1193261,319100
3459,1010541,136380
3651,1510620,636459
3861,994183,120022
4063,1009126,134965
4252,1937595,1063434
4454,1310615,436454
4662,692669,0
4862,897752,23591
5062,1069038,194877
5272,1002022,127861
5469,1462863,588702
5664,2162408,1288247
5862,2469456,1595295
6069,1185978,311817
6271,2023238,1149077
6465,2461625,1587464
6664,3029947,2155786
6863,2187726,1313565
7067,1831192,957031
7275,1140824,266663
7470,2351890,1477729
7676,1365240,491079
7870,2257565,1383404
8073,1438763,564602
8275,1506742,632581
8475,534254,0
8682,265326,0
8875,1160757,286596
9085,179474,0
9289,220051,0
9497,77832,0
9696,100259,0
9897,99143,0
10099,89542,0
10302,88008,0
10494,632783,0
10698,163821,0
10902,353365,0
11107,91332,0
11260,98894,0
11446,938652,64491
11648,1072386,198225
11853,1358795,484634
12053,1894223,1020062
12256,2099668,1225507
12453,1999392,1125231
12650,1661672,787511
12856,2837379,1963218
13058,2127807,1253646
13261,3038192,2164031
13454,3708670,2834509
13657,2164517,1290356
13856,3027765,2153604
14058,1977621,1103460
14259,2739325,1865164
14467,3200791,2326630
14667,2705239,1831078
14868,1936769,1062608
15070,2719577,1845416
15269,2629670,1755509
15475,1921770,1047609
15668,2035747,1161586
15870,2105568,1231407
16075,793975,0
16281,780475,0
16484,109185,0
16677,381075,0
16890,203582,0
17079,1351199,477038
17282,213100,0
17479,753960,0
17692,1061797,187636
17894,2052825,1178664
18079,1819134,944973
18280,1971105,1096944
18482,2339805,1465644
18683,1631186,757025
18884,2124270,1250109
19088,1095109,220948
19289,1017923,143762
19490,746309,0
19691,1238519,364358
19904,174725,0
20104,201413,0
20306,138142,0
20512,127040,0
20714,87412,0
20912,154343,0
21117,100259,0
21303,882520,8359
21514,791768,0
21720,187484,0
21908,386062,0
22115,238917,0
22326,51704,0
22528,89101,0
22681,104275,0
22870,480815,0
23082,206557,0
23283,80174,0
23476,764352,0
23683,980249,106088
23878,1341681,467520
24077,1602330,728169
24278,1356490,482329
24480,1121602,247441
24679,460867,0
24883,124778,0
25089,303785,0
25293,272909,0
25490,612572,0
25689,438058,0
25896,50662,0
26093,123563,0
26295,81443,0
26501,118703,0
26708,89967,0
26914,103824,0
27114,72606,0
27319,55624,0
27514,229775,0
27717,87412,0
27915,231886,0
28123,131663,0
28324,102491,0
28525,131663,0
28723,128423,0
28919,425958,0
29123,126310,0
29332,85753,0
29519,745991,0
29724,1401483,527322
29923,1752596,878435
30129,2024854,1150693
30327,1189089,314928
30529,917298,43137
30730,1868893,994732
30932,2771288,1897127
31125,3119555,2245394
31327,3043899,2169738
31525,3403659,2529498
31726,3195238,2321077
31929,3186756,2312595
32129,2715905,1841744
32331,1368386,494225
32532,1993758,1119597
32682,1951175,1077014
32934,3140618,2266457
33085,3452668,2578507
33285,2393024,1518863
33487,3474852,2600691
33688,3234504,2360343
33887,2787294,1913133
34090,3102981,2228820
34290,3582988,2708827
34492,3527900,2653739
34690,2150612,1276451
34895,1719556,845395
35098,1153241,279080
35300,1026279,152118
35500,1637714,763553
35700,1824097,949936
35898,2563560,1689399
36102,2368501,1494340
36304,2471563,1597402
36503,2662168,1788007
36706,3425339,2551178
36907,3400750,2526589
37106,1864272,990111
37308,2354658,1480497
37510,2416347,1542186
37711,2391260,1517099
37910,2441044,1566883
38113,2956641,2082480
38313,1935316,1061155
38514,1584758,710597
38716,1477756,603595
38929,737601,0
39129,590164,0
39322,125491,0
39532,102427,0
39733,80174,0
39935,98028,0
40137,152723,0
40343,87985,0
40543,107910,0
40746,120323,0
40948,152722,0
41152,72606,0
41349,125183,0
41542,750124,0
41752,961089,86928
41944,1747280,873119
42145,749725,0
42346,2374951,1500790
42552,982836,108675
42749,2501769,1627608
42949,1554306,680145
43154,2494328,1620167
43355,1387813,513652
43559,387993,0
43753,1018899,144738
43964,129680,0
44167,182461,0
44328,94326,0
44525,119229,0
44718,222298,0
44924,110603,0
45130,149483,0
45328,116031,0
45531,147798,0
45729,190332,0
45937,117082,0
46141,80445,0
46336,164512,0
46544,101375,0
46741,194843,0
46939,172156,0
47144,164063,0
47350,111418,0
47535,1091300,217139
47743,1100186,226025
47940,1424445,550284
48132,2071640,1197479
48338,1129536,255375
48538,716863,0
48740,1315143,440982
48948,834648,0
49148,982036,107875
49357,660797,0
49547,695004,0
49750,231465,0
49959,89230,0
50159,183623,0
50361,165683,0
50564,151103,0
50774,105595,0
50964,282802,0
51173,49092,0
51364,478126,0
51584,82323,0
51789,74594,0
51987,109186,0
52178,750515,0
52339,83385,0
52551,118113,0
52745,138143,0
52946,181883,0
53139,359931,0
53351,67840,0
53536,874915,754
53747,1067418,193257
53940,1617791,743630
54144,2077884,1203723
