Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
49,1086396,394946
222,1629265,937815
419,1295135,603685
631,985474,294024
833,988087,296637
1029,1017198,325748
1235,975894,284444
1437,961796,270346
1635,988958,297508
1837,975023,283573
2036,974152,282702
2239,965443,273993
2432,1006722,315272
2641,975894,284444
2842,975894,284444
3034,1533935,842485
3231,1807235,1115785
3434,2801647,2110197
3634,1035666,344216
3840,1036616,345166
4041,1022058,330608
4247,981120,289670
4449,1014214,322764
4652,998538,307088
4852,962831,271381
5046,1042350,350900
5252,959347,267897
5454,985693,294243
5656,1014705,323255
5855,988958,297508
6055,1015177,323727
6260,1004662,313212
6456,1038258,346808
6662,994969,303519
6859,1030158,338708
7057,1086268,394818
7265,1026214,334764
7470,1024748,333298
7665,999083,307633
7868,985693,294243
8069,1016937,325487
8273,961060,269610
8480,1004634,313184
8672,1031778,340328
8875,1024748,333298
9076,1016937,325487
9280,1015821,324371
9483,1000280,308830
9681,1012224,320774
9884,995054,303604
10079,1016083,324633
10282,1056078,364628
10491,989829,298379
10691,976765,285315
10892,976765,285315
11088,988038,296588
11293,983732,292282
11487,1092085,400635
11696,808969,117519
11895,1009439,317989
12037,2003999,1312549
12250,314051,0
12451,859240,167790
12651,1012474,321024
12856,1001151,309701
13053,1023632,332182
13258,1015821,324371
13454,1049598,358148
13660,989829,298379
13863,1001151,309701
14056,1025764,334314
14265,993748,302298
14467,930686,239236
14668,1000280,308830
14869,993312,301862
15068,1009126,317676
15272,995136,303686
15474,989829,298379
15674,990700,299250
15868,1030604,339154
16078,989829,298379
16279,1011358,319908
16480,991918,300468
16679,1015821,324371
16883,1004662,313212
17086,985474,294024
17281,1062558,371108
17481,997758,306308
17691,1010731,319281
17892,999083,307633
18092,1023678,332228
18283,1199653,508203
18485,1256418,564968
18688,1131483,440033
18896,967185,275735
19101,977636,286186
19299,1005778,314328
19503,1004554,313104
19703,1013589,322139
19906,1027054,335604
20106,1035061,343611
20304,1033094,341644
20506,999378,307928
20711,1000528,309078
20912,1011358,319908
21109,1037864,346414
21316,1005778,314328
21520,994183,302733
21665,1039878,348428
21869,976766,285316
22075,999083,307633
22273,1004662,313212
22477,994183,302733
22675,958829,267379
22918,1008010,316560
23068,1369947,678497
23282,969798,278348
23482,1039878,348428
23686,995054,303604
23882,1080378,388928
24082,1040438,348988
24289,1031443,339993
24491,1014705,323255
24688,1054458,363008
24889,1057639,366189
25100,988087,296637
25297,1028087,336637
25504,979378,287928
25702,1030956,339506
25900,985693,294243
26100,1035018,343568
26299,1035018,343568
26507,976765,285315
26705,975894,284444
26907,1009425,317975
27112,976156,284706
27312,985474,294024
27513,989040,297590
27711,1075518,384068
27917,987843,296393
28115,1019169,327719
28317,969824,278374
28521,987216,295766
28722,976765,285315
28922,1014705,323255
29127,1027813,336363
29328,991571,300121
29526,1010242,318792
29731,996796,305346
29929,1020285,328835
30130,1003547,312097
30330,1039878,348428
30535,981120,289670
30734,1002022,310572
30933,1020438,328988
31138,1029212,337762
31336,1033398,341948
31544,989040,297590
31743,1029212,337762
31895,1047978,356528
