Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
103,1130046,252070
259,1477170,599194
463,1203714,325738
666,1025328,147352
865,634198,0
1070,329892,0
1272,1015821,137845
1475,991135,113159
1672,987216,109240
1872,979247,101271
2069,1033024,155048
2272,1005858,127882
2480,969798,91822
2679,999083,121107
2878,986809,108833
3073,1483477,605501
3271,1886429,1008453
3473,2098783,1220807
3673,1130274,252298
3874,1168117,290141
4077,1199653,321677
4276,1098738,220762
4476,1313183,435207
4683,1033398,155422
4888,996742,118766
5078,1325797,447821
5283,1045125,167149
5486,989658,111682
5695,982861,104885
5892,931557,53581
6092,968927,90951
6292,975023,97047
6494,974892,96916
6699,974152,96176
6900,1023632,145656
7050,1030328,152352
7245,1040285,162309
7452,994620,116644
7649,1023678,145702
7851,1012474,134498
8050,1124990,247014
8256,994620,116644
8449,1216847,338871
8660,984603,106627
8863,980249,102273
9057,1036638,158662
9265,1012474,134498
9459,1023678,145702
9664,1009126,131150
9868,1014167,136191
10071,1001151,123175
10270,988958,110982
10473,989829,111853
10675,989312,111336
10872,1024748,146772
11075,1008010,130034
11278,1035907,157931
11471,1037864,159888
11680,985474,107498
11876,1012338,134362
12077,1043118,165142
12272,1297202,419226
12483,727427,0
12683,1056078,178102
12881,1005858,127882
13089,970669,92693
13290,980249,102273
13491,965443,87467
13691,980249,102273
13891,977636,99660
14091,1008010,130034
14292,993504,115528
14503,1020285,142309
14700,1008472,130496
14904,1012472,134496
15098,1086858,208882
15302,1007478,129502
15503,1007116,129140
15708,1009561,131585
15912,1000280,122304
16102,1027217,149241
16315,990156,112180
16512,991571,113595
16716,978861,100885
16916,1008989,131013
17117,1019169,141193
17319,1007247,129271
17517,1017198,139222
17722,976765,98789
17920,1026918,148942
18071,1039878,161902
18273,1012474,134498
18475,1090530,212554
18677,1024403,146427
18871,1180731,302755
19081,975023,97047
19278,1007478,129502
19486,1006703,128727
19683,1159460,281484
19888,984603,106627
20090,991571,113595
20290,1014705,136729
20492,1003301,125325
20693,972411,94435
20893,976019,98043
21099,972411,94435
21297,1000199,122223
21499,1025864,147888
21696,1035018,157042
21901,1008989,131013
22105,996796,118820
22303,992388,114412
22509,1001532,123556
22710,994891,116915
22907,1070658,192682
23115,981120,103144
23317,1009860,131884
23519,988087,110111
23721,1001151,123175
23920,964408,86432
24120,1002431,124455
24322,1002431,124455
24522,1033398,155422
24730,990156,112180
24933,996796,118820
25132,982861,104885
25333,984603,106627
25535,1010242,132266
25739,1014214,136238
25941,981120,103144
26144,984603,106627
26345,995925,117949
26541,1028661,150685
26687,1122570,244594
26893,1049598,171622
27092,1015578,137602
27300,1002267,124291
27501,1011358,133382
27704,1021401,143425
27906,980249,102273
28105,1038541,160565
28308,1006376,128400
28502,1063372,185396
28710,1000199,122223
28913,992442,114466
29103,1315083,437107
29313,1000199,122223
29516,995054,117078
29709,1076587,198611
29918,1018053,140077
30121,988958,110982
30324,951588,73612
30523,1023924,145948
30720,1020438,142462
30926,1019169,141193
31129,970669,92693
31326,973458,95482
31532,1014214,136238
31730,783739,0
31933,992388,114412
32137,1007183,129207
32336,1030158,152182
32531,1088874,210898
32742,824073,0
32942,828318,0
33144,829189,0
33342,902667,24691
33550,821351,0
33751,741771,0
33941,1078347,200371
34152,737678,0
34353,769042,0
34549,793868,0
34757,682997,0
34959,660383,0
35161,679812,0
35363,672844,0
35561,701967,0
35715,624071,0
35905,1410095,532119
36118,611959,0
36319,619712,0
36523,607333,0
36722,568832,0
36926,538213,0
37117,612091,0
37321,570423,0
37525,555441,0
37729,556557,0
37936,547793,0
38133,540825,0
38336,541696,0
38538,553889,0
38739,558243,0
38937,563252,0
39138,581763,0
39337,570423,0
39544,536471,0
39740,440304,0
39945,420768,0
40149,376541,0
40350,355639,0
40550,386176,0
40750,334524,0
40953,361305,0
41155,322249,0
41357,329506,0
41557,386262,0
41762,294449,0
41962,275399,0
42161,330807,0
42359,341715,0
42562,763708,0
42760,890400,12424
42962,758927,0
43163,815691,0
43363,897685,19709
43566,821999,0
43767,935528,57552
43969,847227,0
44168,1011215,133239
44370,847227,0
44571,859842,0
44774,821999,0
44975,821999,0
45178,910299,32323
45377,815691,0
45579,777848,0
45733,847227,0
45931,853535,0
46135,897685,19709
46332,1023829,145853
46534,847227,0
46736,771541,0
46936,847227,0
47139,765234,0
47339,891378,13402
47541,758927,0
47742,790463,0
47945,872456,0
48144,891378,13402
48345,821999,0
48546,821999,0
48747,948143,70167
48949,821999,0
49150,916607,38631
49351,790463,0
49552,948143,70167
49754,790463,0
49955,702162,0
50155,758927,0
50356,796770,0
50558,891378,13402
50759,771541,0
50959,727391,0
51162,840920,0
51363,664319,0
51564,941835,63859
51764,840920,0
51966,790463,0
52167,809384,0
52369,695855,0
52571,821999,0
52772,992293,114317
52972,790463,0
53173,790463,0
53375,727391,0
53577,840920,0
53777,853535,0
53978,758927,0
54179,828306,0
54381,809384,0
54583,853535,0
54783,790463,0
54985,790463,0
55186,840920,0
55386,891378,13402
55587,872456,0
55789,815691,0
55990,790463,0
56191,834613,0
56392,859842,0
56599,878763,787
56796,992293,114317
57000,916606,38630
57208,821999,0
57412,859842,0
57549,1175202,297226
57751,765234,0
57951,847227,0
58153,815691,0
58355,859842,0
58556,910299,32323
58757,859842,0
58959,695855,0
59160,758927,0
59361,752619,0
59562,859842,0
59764,1231967,353991
59965,1389647,511671
60167,1515791,637815
60369,1389647,511671
