Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
83,1159221,449500
244,1622235,912514
444,1363640,653919
658,979378,269657
861,978507,268786
1059,985474,275753
1266,982861,273140
1466,998538,288817
1665,981991,272270
1865,975023,265302
2060,1078662,368941
2262,989658,279937
2457,1100642,390921
2667,961960,252239
2867,981120,271399
3061,1605688,895967
3260,1710253,1000532
3461,2421833,1712112
3662,1060895,351174
3869,1004238,294517
4067,1111784,402063
4280,966314,256593
4472,1022156,312435
4673,1113094,403373
4885,987216,277495
5069,1378477,668756
5272,1388876,679155
5476,1023678,313957
5684,972411,262690
5885,976765,267044
6074,1095655,385934
6283,978997,269276
6487,967185,257464
6691,972411,262690
6892,988958,279237
7089,998538,288817
7292,1006894,297173
7490,1009098,299377
7693,1017198,307477
7898,984603,274882
8091,1071747,362026
8297,993504,283783
8492,1211265,501544
8702,1002431,292710
8906,1009860,300139
9105,988141,278420
9306,983732,274011
9506,1004634,294913
9709,724107,14386
9907,1000199,290478
10113,1002022,292301
10263,1006894,297173
10463,1040370,330649
10668,1012364,302643
10868,1002022,292301
11067,977798,268077
11262,998393,288672
11468,1005778,296057
11672,992388,282667
11875,1002892,293171
12074,980113,270392
12275,1002431,292710
12472,1043449,333728
12679,990156,280435
12876,1015578,305857
13077,1005858,296137
13281,1013958,304237
13487,996796,287075
13687,990700,280979
13889,981991,272270
14095,1008118,298397
14299,998702,288981
14498,999409,289688
14693,1038258,328537
14895,1012474,302753
15098,1008010,298289
15297,1136287,426566
15505,988958,279237
15700,1020438,310717
15907,975894,266173
16107,983461,273740
16312,1000199,290478
16508,1004662,294941
16713,980249,270528
16915,976765,267044
17110,1031778,322057
17316,1045325,335604
17515,989040,279319
17723,991571,281850
17918,1046358,336637
18124,1027278,317557
18323,988904,279183
18514,1565471,855750
18727,994183,284462
18921,1079007,369286
19129,1005778,296057
19332,1020749,311028
19533,1012387,302666
19684,945492,235771
19880,1081998,372277
20077,1088688,378967
20286,1010242,300521
20482,1052385,342664
20689,966314,256593
20890,992442,282721
21089,1005778,296057
21296,1003763,294042
21496,993312,283591
21698,987216,277495
21903,984413,274692
22102,997314,287593
22302,1001151,291430
22504,1011358,301637
22706,984603,274882
22907,995925,286204
23105,1025298,315577
23306,1022058,312337
23513,989829,280108
23713,1010242,300521
23915,990700,280979
24116,1004689,294968
24317,982262,272541
24518,1015821,306100
24719,968056,258335
24923,987924,278203
25121,1052838,343117
25327,981120,271399
25528,966314,256593
25732,997150,287429
25927,1018818,309097
26135,1024748,315027
26338,1001151,291430
26535,1009126,299405
26737,1010242,300521
26940,1011638,301917
27136,1044738,335017
27342,991272,281551
27540,1098369,388648
27737,1817738,1108017
27940,291509,0
28152,934007,224286
28350,990700,280979
28550,987924,278203
28754,993312,283591
28954,1020285,310564
29111,1003763,294042
29308,1037023,327302
29507,994183,284462
29707,993504,283783
29913,1024828,315107
30114,974534,264813
30312,1010242,300521
30510,1060938,351217
30720,999953,290232
30919,991571,281850
31118,933381,223660
31316,1039878,330157
31520,1009126,299405
31726,1011358,301637
31928,967185,257464
32125,1069106,359385
32325,1121599,411878
32530,992442,282721
32730,1011358,301637
32934,979378,269657
33135,998538,288817
33340,1009860,300139
33540,988958,279237
33732,1040285,330564
33935,1043118,333397
34139,1031980,322259
34342,994620,284899
34548,1011493,301772
34747,991278,281557
34949,988087,278366
35147,1056078,346357
35349,1002431,292710
35557,995925,286204
35755,1013921,304200
35955,995735,286014
36156,959347,249626
36360,1016937,307216
36560,994183,284462
36756,1036638,326917
36966,997667,287946
37162,1028538,318817
37370,995054,285333
37570,990700,280979
37767,992388,282667
37971,961060,251339
38173,821351,111630
38376,803933,94212
38580,831802,122081
38772,818433,108712
38977,846500,136779
39179,761231,51510
39332,819257,109536
39534,758318,48597
39729,796662,86941
39932,783823,74102
40137,697503,0
40339,725400,15679
40543,680683,0
40744,668892,0
40943,679649,0
41143,658890,0
41348,598895,0
41553,628555,0
41756,617892,0
41956,665716,0
42156,555441,0
42360,555631,0
42558,569947,0
42758,610923,0
42965,532116,0
43163,546514,0
43362,559083,0
43567,546922,0
43768,583411,0
43974,562136,0
44165,619256,0
44371,553209,0
44577,565211,0
44777,543438,0
44979,512956,0
45178,380895,0
45377,430823,0
45585,399212,0
45781,404903,0
45987,373902,0
46189,349501,0
46389,380488,0
46596,351578,0
46785,467315,0
46993,344566,0
47193,358347,0
47398,275289,0
47599,303475,0
47797,292137,0
47942,915335,205614
48141,777848,68127
