Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
76,1006651,371232
238,1830373,1194954
437,1483477,848058
652,984603,349184
854,992442,357023
1053,1011358,375939
1251,1043118,407699
1460,986345,350926
1657,995054,359635
1857,974152,338733
2048,1075669,440250
2250,1069351,433932
2460,979378,343959
2654,1078952,443533
2857,962148,326729
3054,1693705,1058286
3253,1728749,1093330
3454,2459109,1823690
3667,1072406,436987
3865,1041498,406079
4068,967185,331766
4264,1030158,394739
4465,1053817,418398
4659,1325797,690378
4864,1062066,426647
5069,1036616,401197
5269,1018818,383399
5472,981991,346572
5673,1003501,368082
5869,1049965,414546
6073,1012338,376919
6282,976765,341346
6479,1006894,371475
6682,1014705,379286
6884,1014705,379286
7087,1003600,368181
7287,988087,352668
7481,1030883,395464
7684,1049598,414179
7890,1000280,364861
8086,1081998,446579
8288,1060938,425519
8490,1210663,575244
8698,980249,344830
8893,1117730,482311
9101,978507,343088
9302,990700,355281
9504,1002892,367473
9704,1037812,402393
9903,1032849,397430
10101,1061095,425676
10255,1060938,425519
10460,1039592,404173
10658,971023,335604
10861,994620,359201
11057,1065798,430379
11265,1044296,408877
11461,1059318,423899
11667,949846,314427
11871,1007247,371828
12071,982345,346926
12270,1075372,439953
12465,1027516,392097
12669,1015578,380159
12873,1020285,384866
13066,1697922,1062503
13280,1016937,381518
13483,995925,360506
13682,1017698,382279
13887,1019169,383750
14083,1027278,391859
14283,976765,341346
14487,982861,347442
14683,1035018,399599
14887,992388,356969
15084,1059318,423899
15289,1038139,402720
15493,1000280,364861
15694,1005778,370359
15893,1014950,379531
16096,1013698,378279
16298,1020285,384866
16494,1041498,406079
16700,986345,350926
16897,1054458,419039
17097,1017228,381809
17297,1074167,438748
17506,1010531,375112
17702,1072278,436859
17904,1009098,373679
18107,1056078,420659
18313,1023632,388213
18503,1697922,1062503
18704,1458248,822829
18921,972411,336992
19119,988087,352668
19319,1033675,398256
19520,1019169,383750
19719,1073898,438479
19924,1001151,365732
20074,1020285,384866
20276,976214,340795
20474,954432,319013
20680,893512,258093
20877,912312,276893
21078,925272,289853
21277,934438,299019
21483,858774,223355
21687,823964,188545
21885,878367,242948
22085,863787,228368
22289,797514,162095
22494,751351,115932
22691,814482,179063
22891,825822,190403
23094,769709,134290
23301,669361,33942
23502,706810,71391
23702,688521,53102
23901,721883,86464
24097,730252,94833
24307,596283,0
24507,617184,0
24708,664242,28823
24912,584687,0
25114,604992,0
25311,568832,0
25511,614163,0
25712,612543,0
25926,551276,0
26120,564340,0
26323,538213,0
26522,576643,0
26723,562598,0
26922,561727,0
27124,569947,0
27327,401798,0
27527,417421,0
27731,400683,0
27932,380024,0
28132,376541,0
28329,332563,0
28533,316814,0
28738,322765,0
28939,340184,0
29142,346280,0
29345,287482,0
29541,350247,0
29747,311868,0
29940,351809,0
30138,1055163,419744
30339,1033348,397929
30492,714776,79357
30691,828306,192887
30892,885071,249652
31092,758927,123508
31293,910299,274880
31495,853535,218116
31696,866149,230730
31898,853535,218116
32099,796770,161351
32300,891378,255959
32501,910299,274880
32703,935528,300109
32903,1004907,369488
33105,765234,129815
33305,821998,186579
33510,979679,344260
33709,954450,319031
33909,878763,243344
34111,796770,161351
34312,821999,186580
34513,853535,218116
34714,859842,224423
34915,840920,205501
35118,992293,356874
35318,828306,192887
35520,847227,211808
35719,809384,173965
35921,973371,337952
36123,859842,224423
36325,885071,249652
36524,758927,123508
36725,828306,192887
36925,866149,230730
37129,777848,142429
37329,695855,60436
37529,910299,274880
37730,721083,85664
37931,777848,142429
38133,872456,237037
38332,885071,249652
38533,821999,186580
38735,790463,155044
38936,847227,211808
39136,910299,274880
39338,885071,249652
39538,828306,192887
39737,834613,199194
39940,784155,148736
40140,727391,91972
40341,815691,180272
40543,872456,237037
40743,758927,123508
40943,847227,211808
41143,702162,66743
41346,821999,186580
41546,916607,281188
41747,834613,199194
41948,885071,249652
42150,885071,249652
42351,872456,237037
42555,853535,218116
42754,948142,312723
42955,985986,350567
43155,790463,155044
43357,821998,186579
43559,872456,237037
43707,998600,363181
43910,929221,293802
44111,866149,230730
44311,859842,224423
44517,834613,199194
44715,859842,224423
44916,765234,129815
45119,859842,224423
45320,847227,211808
45521,840920,205501
45722,885071,249652
45923,765234,129815
46124,796770,161351
46325,828306,192887
46526,897685,262266
46727,853535,218116
46928,1030136,394717
47130,828306,192887
47331,796770,161351
47533,859842,224423
47734,935528,300109
47937,897685,262266
48137,935528,300109
48338,878763,243344
48538,821999,186580
48740,859842,224423
48941,910299,274880
49143,828306,192887
49343,828306,192887
49545,847227,211808
49746,821999,186580
49946,885071,249652
50149,967064,331645
50349,891378,255959
50550,695855,60436
50751,828306,192887
50953,897685,262266
51153,1004907,369488
51355,916607,281188
51557,821999,186580
51757,941835,306416
51958,790463,155044
52159,790463,155044
52361,872456,237037
52561,872456,237037
52761,853535,218116
52962,960757,325338
53165,840920,205501
53366,866149,230730
53567,1030136,394717
53769,828306,192887
53971,796770,161351
54170,878763,243344
54371,828306,192887
54572,885071,249652
54773,910299,274880
54973,859842,224423
55175,828306,192887
55377,853535,218116
55581,853535,218116
55779,916607,281188
55980,853535,218116
56182,803077,167658
56334,815691,180272
56533,1061672,426253
56735,765234,129815
56936,985986,350567
57137,1086901,451482
57339,765234,129815
57541,853535,218116
57741,771541,136122
57942,903992,268573
58144,954450,319031
58344,897685,262266
58545,872456,237037
58747,903992,268573
58948,878763,243344
59149,790463,155044
59351,1042751,407332
59551,1364418,728999
59751,1427490,792071
59953,1427490,792071
