Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,1103120,257455
236,1464694,619029
438,1237531,391866
646,1008010,162345
850,983378,137713
1050,999409,153744
1253,988441,142776
1445,1062066,216401
1657,975894,130229
1849,1046172,200507
2046,1115067,269402
2254,987924,142259
2457,1021292,175627
2658,967185,121520
2859,995925,150260
3050,1622235,776570
3247,1899752,1054087
3447,1593499,747834
3649,1395040,549375
3850,1104466,258801
4050,1144191,298526
4252,1024586,178921
4454,981120,135455
4654,986345,140680
4867,964491,118826
5069,967185,121520
5273,967185,121520
5473,967185,121520
5667,1042350,196685
5872,1003547,157882
6073,1005778,160113
6273,1021327,175662
6478,1014705,169040
6679,1003547,157882
6883,1042954,197289
7084,948104,102439
7278,1061461,215796
7491,1004771,159106
7687,996796,151131
7885,1036638,190973
8089,998538,152873
8281,1335031,489366
8489,1023532,177867
8687,1039878,194213
8898,976765,131100
9094,1077815,232150
9293,1020438,174773
9498,981991,136326
9699,1039255,193590
9899,988958,143293
10105,1011358,165693
10298,1038258,192593
10505,1035907,190242
10708,1024665,179000
10908,966314,120649
11047,1088532,242867
11261,992442,146777
11463,983732,138067
11662,988827,143162
11865,977990,132325
12061,1022058,176393
12262,1043118,197453
12470,1002431,156766
12666,1002618,156953
12872,999083,153418
13076,976765,131100
13267,1134671,289006
13474,1047978,202313
13675,989040,143375
13877,1001315,155650
14081,1020285,174620
14290,996796,151131
14485,1000280,154615
14679,1038258,192593
14884,991272,145607
15087,1024748,179083
15290,987216,141551
15492,994183,148518
15685,1040285,194620
15888,1013958,168293
16091,995735,150070
16296,1049416,203751
16499,1013589,167924
16702,964055,118390
16896,1078662,232997
17100,1008010,162345
17304,1040733,195068
17506,1003547,157882
17709,984134,138469
17909,1027302,181637
18111,1030328,184663
18310,932428,86763
18503,1546549,700884
18716,974152,128487
18918,1007929,162264
19113,1002618,156953
19312,1091108,245443
19519,1013589,167924
19722,1031812,186147
19919,1065798,220133
20126,974506,128841
20326,1000199,154534
20530,1002892,157227
20679,1008010,162345
20882,999083,153418
21078,1031778,186113
21277,1065284,219619
21487,1003547,157882
21688,987216,141551
21890,968056,122391
22091,982861,137196
22292,1016937,171272
22495,1024122,178457
22696,1012472,166807
22899,992442,146777
23096,999378,153713
23297,1035018,189353
23501,1002431,156766
23703,1016937,171272
23906,983732,138067
24102,997758,152093
24309,1004951,159286
24510,1016394,170729
24710,1006784,161119
24909,1022058,176393
25106,1098651,252986
25315,997967,152302
25517,983814,138149
25718,997758,152093
25919,995980,150315
26121,1015085,169420
26322,1005778,160113
26527,987131,141466
26729,988087,142422
26922,1079007,233342
27130,941137,95472
27334,993312,147647
27532,1006894,161229
27734,1011358,165693
27940,981120,135455
28140,987216,141551
28344,991571,145906
28540,597642,0
28745,393226,0
28945,1003547,157882
29145,1021401,175736
29298,1004036,158371
29498,1038139,192474
29703,1017736,172071
29900,969216,123551
30101,1021659,175994
30295,1052687,207022
30504,1019169,173504
30708,1014705,169040
30903,1054458,208793
31098,1975439,1129774
31304,1099347,253682
31509,1005778,160113
31711,1012474,166809
31917,1018053,172388
32117,999409,153744
32319,988958,143293
32515,1020438,174773
32719,1046358,200693
32925,1000117,154452
33128,831830,0
33322,841107,0
33527,836457,0
33729,848731,3066
33933,792003,0
34138,748738,0
34337,756576,0
34539,759189,0
34738,783549,0
34939,819342,0
35143,669361,0
35343,710894,0
35542,701967,0
35748,686779,0
35949,692005,0
36153,601508,0
36354,627635,0
36551,640809,0
36758,618055,0
36954,713970,0
37153,610923,0
37354,594511,0
37562,569022,0
37764,545180,0
37965,540825,0
38167,553018,0
38369,539954,0
38569,560442,0
38770,575283,0
38972,571063,0
39128,559114,0
39322,566600,0
39527,566436,0
39728,553158,0
39928,545180,0
40124,380602,0
40330,402914,0
40533,372318,0
40722,872370,26705
40935,218370,0
41134,292694,0
41338,351506,0
41542,353493,0
41737,556432,0
41944,310573,0
42149,283998,0
42342,280587,0
42547,306643,0
42747,334047,0
42947,459107,0
43143,1035489,189824
43345,935528,89863
43547,897685,52020
43747,758927,0
43948,727391,0
44149,758927,0
44357,815691,0
44558,758927,0
44760,790463,0
44961,777848,0
45162,859842,14177
45364,897685,52020
45564,790463,0
45766,790463,0
45966,821999,0
46169,796770,0
46370,935528,89863
46570,885071,39406
46772,821998,0
46972,758927,0
47174,847227,1562
47375,916607,70942
47578,872456,26791
47778,866149,20484
47981,878763,33098
48180,840920,0
48382,859842,14177
48534,1011215,165550
48733,853535,7870
48935,847227,1562
49135,840920,0
49337,840920,0
49537,821999,0
49739,897685,52020
49939,866149,20484
50141,834613,0
50342,840920,0
50544,695855,0
50745,935528,89863
50946,790463,0
51147,853535,7870
51348,960757,115092
51551,916607,70942
51751,809384,0
51953,903992,58327
52154,758927,0
52355,847227,1562
52556,967064,121399
52757,790463,0
52959,784155,0
53159,891378,45713
53362,790463,0
53562,784155,0
53764,727391,0
53966,878763,33098
54169,758927,0
54368,872456,26791
54569,809384,0
54771,695855,0
54972,821999,0
55174,758927,0
55375,796770,0
55576,821999,0
55778,815691,0
55979,866149,20484
56180,922914,77249
56382,821999,0
56584,752619,0
56785,910299,64634
56986,796770,0
57187,746312,0
57388,853535,7870
57589,815691,0
57791,758927,0
57992,840920,0
58193,727391,0
58395,695855,0
58596,985986,140321
58797,847227,1562
58998,847227,1562
59198,847227,1562
59401,903992,58327
59602,872456,26791
59803,1194123,348458
60003,1194123,348458
60206,1446411,600746
60356,1408568,562903
60555,1490562,644897
