Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,1043202,214128
223,1578085,749011
423,1250252,421178
632,979378,150304
829,1015593,186519
1035,970669,141595
1239,992442,163368
1440,967185,138111
1634,1030883,201809
1842,963701,134627
2040,1055728,226654
2237,1115067,285993
2447,989829,160755
2646,1041486,212412
2843,1112890,283816
3044,1192534,363460
3243,1893445,1064371
3445,1975439,1146365
3644,1742072,912998
3848,1132631,303557
4059,941137,112063
4260,989829,160755
4455,1075518,246444
4660,1075518,246444
4865,1022053,192979
5065,1031443,202369
5263,994923,165849
5463,987216,158142
5669,985474,156400
5864,1039878,210804
6069,1023632,194558
6271,1004662,175588
6472,1025505,196431
6669,997758,168684
6873,1054891,225817
7070,1028538,199464
7273,1064178,235104
7475,1032942,203868
7681,984603,155529
7881,992442,163368
8076,1132251,303177
8276,1026594,197520
8473,884327,55253
8683,1172696,343622
8881,360531,0
9089,966314,137240
9292,1032559,203485
9484,1092040,262966
9688,1073898,244824
9890,1036638,207564
10091,994620,165546
10293,1002761,173687
10498,1001345,172271
10650,1008010,178936
10848,1012474,183400
11052,1012474,183400
11251,1051218,222144
11454,1043118,214044
11653,1046358,217284
11860,981991,152917
12063,989829,160755
12265,1007247,178173
12463,1049598,220524
12665,1031182,202108
12870,1007247,178173
13068,1065798,236724
13271,977636,148562
13477,954992,125918
13672,1023632,194558
13874,985474,156400
14080,1003763,174689
14280,1029020,199946
14482,977636,148562
14683,935912,106838
14880,996138,167064
15084,1038139,209065
15289,1043718,214644
15492,1009860,180786
15693,986345,157271
15895,969798,140724
16097,990700,161626
16298,991571,162497
16500,981120,152046
16701,965443,136369
16898,1041498,212424
17106,984603,155529
17305,982861,153787
17507,981991,152917
17708,999409,170335
17906,997967,168893
18107,983461,154387
18309,1012474,183400
18511,1130186,301112
18705,731485,0
18912,1054857,225783
19110,1073898,244824
19316,1003547,174473
19515,1028096,199022
19720,988087,159013
19920,1013589,184515
20071,1006894,177820
20267,1127411,298337
20469,1025298,196224
20670,1036616,207542
20875,1026918,197844
21081,981991,152917
21281,994183,165109
21481,988958,159884
21681,972411,143337
21882,994183,165109
22087,999409,170335
22290,834415,5341
22489,825706,0
22691,838318,9244
22890,843152,14078
23094,837027,7953
23292,813645,0
23490,809622,0
23695,812850,0
23900,760931,0
24101,723482,0
24297,715403,0
24497,731603,0
24704,714241,0
24904,700714,0
25101,739703,0
25303,631882,0
25508,589232,0
25705,690431,0
25912,632861,0
26117,637461,0
26316,536471,0
26513,541696,0
26709,612091,0
26919,566082,0
27119,533695,0
27321,563252,0
27522,555631,0
27727,527762,0
27927,542567,0
28126,606771,0
28329,563306,0
28529,564368,0
28723,625525,0
28930,572043,0
29133,581364,0
29341,375670,0
29542,382637,0
29741,402914,0
29944,404319,0
30142,388408,0
30297,367617,0
30494,387882,0
30700,338987,0
30904,356731,0
31105,324507,0
31306,283318,0
31506,312223,0
31706,318918,0
31911,317802,0
32103,998399,169325
32303,894248,65174
32504,828306,0
32704,973371,144297
32908,922914,93840
33108,922914,93840
33309,765234,0
33510,796770,0
33710,866149,37075
33912,1011215,182141
34113,821999,0
34314,721083,0
34516,821999,0
34717,1157715,328641
34918,1095396,266322
35119,903992,74918
35320,859842,30768
35521,853535,24461
35722,935528,106454
35922,935528,106454
36125,866149,37075
36325,809384,0
36528,897685,68611
36729,784155,0
36930,853535,24461
37131,948143,119069
37333,790463,0
37533,885071,55997
37735,967064,137990
37936,809384,0
38137,847227,18153
38338,992293,163219
38541,885071,55997
38741,941835,112761
38941,878763,49689
39144,885071,55997
39345,922914,93840
39546,910299,81225
39748,941835,112761
39949,834613,5539
40149,859842,30768
40352,922914,93840
40553,840920,11846
40753,758927,0
40955,872456,43382
41156,790463,0
41358,885071,55997
41558,922914,93840
41711,967064,137990
41911,935528,106454
42111,903992,74918
42314,796770,0
42514,967064,137990
42716,910299,81225
42917,790463,0
43118,967064,137990
43319,859842,30768
43520,872456,43382
43721,954450,125376
43922,847227,18153
44123,922914,93840
44324,834613,5539
44525,853535,24461
44727,1049058,219984
44928,948143,119069
45129,878763,49689
45330,847227,18153
45532,790463,0
45733,998600,169526
45935,796770,0
46135,828306,0
46337,1112130,283056
46538,796770,0
46739,954450,125376
46941,916607,87533
47143,866149,37075
47343,885071,55997
47545,853535,24461
47746,784155,0
47947,967064,137990
48148,885071,55997
48349,897685,68611
48550,853535,24461
48751,733698,0
48952,979679,150605
49153,985986,156912
49354,790463,0
49555,828306,0
49756,847227,18153
49957,973371,144297
50160,916607,87533
50360,758926,0
50561,840920,11846
50762,790463,0
50963,840920,11846
51165,967064,137990
51367,916607,87533
51568,803077,0
51769,796770,0
51970,1011215,182141
52172,847227,18153
52371,878763,49689
52572,809384,0
52774,834613,5539
52976,903992,74918
53177,960757,131683
53378,796770,0
53579,891378,62304
53781,916607,87533
53931,916607,87533
54132,973371,144297
54334,960757,131683
54535,758927,0
54737,796770,0
54938,821999,0
55139,878763,49689
55339,954450,125376
55540,840920,11846
55741,727391,0
55943,790463,0
56143,922914,93840
56346,784155,0
56547,891378,62304
56748,1011215,182141
56949,733698,0
57150,922914,93840
57351,922914,93840
57553,859842,30768
57753,790463,0
57955,796770,0
58156,891378,62304
58357,948142,119068
58558,758927,0
58759,847227,18153
58960,821999,0
59161,733698,0
59363,979679,150605
59563,916607,87533
59765,998600,169526
59966,1067979,238905
60166,1358111,529037
60367,1528405,699331
60570,1585170,756096
