Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
70,1039955,110284
237,1477170,547499
437,1300568,370897
650,953250,23579
852,1004662,74991
1054,988087,58416
1252,1012474,82803
1451,1020438,90767
1657,996851,67180
1855,1030158,100487
2063,962831,33160
2261,967185,37514
2463,981120,51449
2658,1019416,89745
2863,971540,41869
3056,670626,0
3259,1450700,521029
3459,2113488,1183817
3660,1149195,219524
3867,989658,59987
4064,1011771,82100
4269,952133,22462
4474,993312,63641
4671,995925,66254
4869,1012338,82667
5076,965443,35772
5268,1018503,88832
5478,975894,46223
5667,1040798,111127
5872,1007949,78278
6079,963701,34030
6282,967185,37514
6478,1030158,100487
6682,1019169,89498
6885,1021401,91730
7088,979378,49707
7288,1000280,70609
7489,1026504,96833
7689,1010158,80487
7837,1063372,133701
8037,1036638,106967
8243,988958,59287
8440,1060938,131267
8649,991571,61900
8850,972411,42740
9046,1015578,85907
9245,1039878,110207
9450,937081,7410
9651,988958,59287
9849,1004238,74567
10053,1009126,79455
10253,1041532,111861
10458,982861,53190
10659,994183,64512
10856,1005858,76187
11056,1030158,100487
11262,1013589,83918
11459,1043118,113447
11660,1007478,77807
11868,987924,58253
12068,1040912,111241
12269,1006894,77223
12465,1017504,87833
12670,1052838,123167
12871,1005778,76107
13076,1015821,86150
13275,1031443,101772
13476,1010242,80571
13679,997667,67996
13878,999378,69707
14084,982861,53190
14281,987216,57545
14479,1042350,112679
14681,1000998,71327
14882,1030158,100487
15089,1012474,82803
15292,991081,61410
15491,991571,61900
15695,973897,44226
15894,1041486,111815
16096,965524,35853
16300,1032559,102888
16501,991571,61900
16703,973281,43610
16906,1008581,78910
17099,1117730,188059
17308,987053,57382
17509,982345,52674
17661,1019494,89823
17863,1031606,101935
18066,990700,61029
18266,984957,55286
18455,1540242,610571
18668,957605,27934
18869,994183,64512
19067,986809,57138
19271,1008010,78339
19472,1001814,72143
19672,1053011,123340
19870,787309,0
20078,985485,55814
20270,1028184,98513
20478,1014705,85034
20682,997667,67996
20883,1005533,75862
21082,1010468,80797
21288,988141,58470
21491,970669,40998
21691,1000280,70609
21889,1011771,82100
22089,1004238,74567
22293,1002431,72760
22497,994183,64512
22698,993504,63833
22897,1016937,87266
23099,991272,61601
23304,1008010,78339
23503,982861,53190
23703,988958,59287
23908,972411,42740
24106,1030158,100487
24312,992442,62771
24514,1010242,80571
24718,1002022,72351
24916,1006894,77223
25122,1000199,70528
25316,1055728,126057
25512,1701678,772007
25722,483832,0
25923,855319,0
26129,1022752,93081
26324,991278,61607
26521,1088802,159131
26673,1080507,150836
26884,1004662,74991
27079,1035018,105347
27286,982861,53190
27487,1000199,70528
27689,968056,38385
27891,977636,47965
28088,1035018,105347
28293,976765,47094
28489,1035018,105347
28696,1023632,93961
28896,1024748,95077
29091,977360,47689
29299,992388,62717
29503,994707,65036
29703,1038206,108535
29908,990700,61029
30109,982861,53190
30308,1006894,77223
30509,996851,67180
30710,999083,69412
30914,1013589,83918
31105,1379914,450243
31315,991272,61601
31519,1013629,83958
31722,944621,14950
31925,1002460,72789
32120,1030158,100487
32324,990156,60485
32526,1009126,79455
32729,992388,62717
32931,988958,59287
33134,978507,48836
33337,980249,50578
33531,1038258,108587
33740,986754,57083
33942,1010921,81250
34141,1018921,89250
34338,1031778,102107
34542,1014705,85034
34739,1069327,139656
34946,1025722,96051
35149,1006894,77223
35296,1051218,121547
35503,1016773,87102
35699,1017198,87527
35904,1008118,78447
36101,1033398,103727
36303,991278,61607
36515,1004825,75154
36712,948104,18433
36907,1292940,363269
37102,1697922,768251
37311,991272,61601
37511,1041498,111827
37718,975894,46223
37919,971540,41869
38112,1093528,163857
38322,985474,55803
38515,1049965,120294
38724,1005778,76107
38925,995054,65383
39124,1011358,81687
39316,1752136,822465
39527,340132,0
39730,1024748,95077
39931,998538,68867
40135,976765,47094
40329,980111,50440
40538,993504,63833
40739,995925,66254
40943,868256,0
41141,898738,0
41339,876672,0
41542,938232,8561
41747,865643,0
41946,852079,0
42150,822130,0
42349,854311,0
42555,842253,0
42752,832673,0
42953,741508,0
43158,729415,0
43360,783575,0
43560,772390,0
43763,777969,0
43961,696387,0
44163,726516,0
44366,700851,0
44560,780527,0
44767,696387,0
44972,547058,0
45174,558243,0
45372,545180,0
45574,568803,0
45776,556557,0
45932,569566,0
46134,551276,0
46329,602823,0
46532,541147,0
46731,577830,0
46934,567716,0
47137,565484,0
47341,558789,0
47539,620643,0
47741,559905,0
47943,404030,0
48145,386121,0
48347,382829,0
48550,370444,0
48752,373928,0
48952,333216,0
49143,955832,26161
49353,413802,0
49560,327991,0
49762,311444,0
49966,276269,0
50163,301064,0
50357,481467,0
50569,295320,0
50760,1086699,157028
50960,791898,0
51161,790463,0
51363,929221,0
51564,847227,0
51766,765234,0
51968,1023829,94158
52167,840920,0
52368,790463,0
52569,796770,0
52771,878763,0
52970,834613,0
53173,834613,0
53375,796770,0
53575,834613,0
53776,796770,0
53978,758927,0
54179,840920,0
54380,853535,0
54582,859842,0
54783,790463,0
54984,922914,0
55185,1004907,75236
55387,903992,0
55588,796770,0
55739,897685,0
55940,872456,0
56141,878763,0
56341,727391,0
56542,897685,0
56744,803077,0
56945,828306,0
57146,840920,0
57348,910299,0
57549,790463,0
57751,840920,0
57952,878763,0
58152,733698,0
58354,840920,0
58555,885071,0
58756,897685,0
58957,853535,0
59158,821999,0
59360,878763,0
59562,815691,0
59763,1194123,264452
59964,1591477,661806
60165,1427490,497819
60367,1515791,586120
