Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
28133,1030328,269766
28338,979378,218816
28533,1011358,250796
28738,977636,217074
28938,1003632,243070
29140,1011602,251040
29339,1019169,258607
29544,992442,231880
29740,1051218,290656
29943,1043952,283390
30148,1021401,260839
30351,989829,229267
30552,975894,215332
30755,968056,207494
30954,975894,215332
31102,1117730,357168
31310,983732,223170
31508,1004634,244072
31710,997667,237105
31912,1018053,257491
32115,996796,236234
32314,967008,206446
32513,1033675,273113
32717,1029330,268768
32911,1074167,313605
33115,1059318,298756
33324,984603,224041
33524,975023,214461
33725,986345,225783
33918,1066906,306344
34124,1047978,287416
34325,1009098,248536
34525,1064486,303924
34734,983732,223170
34929,1043118,282556
35134,1001205,240643
35335,1003547,242985
35539,1033675,273113
35742,1001151,240589
35943,991571,231009
36141,1029212,268650
36345,999083,238521
36543,1064178,303616
36741,1034705,274143
36949,1000943,240381
37149,1005778,245216
37352,1001151,240589
37554,983732,223170
37753,805705,45143
37957,987216,226654
38154,1041498,280936
38354,1036638,276076
38565,1007247,246685
38761,1043718,283156
38966,992442,231880
39161,1001028,240466
39365,1002431,241869
39566,1011358,250796
39766,1031778,271216
39966,992898,232336
40177,1002022,241460
40364,1266095,505533
40572,1000199,239637
40773,1019169,258607
40927,1029212,268650
41119,1653771,893209
41319,1641157,880595
41530,1006894,246332
41732,1021401,260839
41935,976765,216203
42126,1059646,299084
42337,970669,210107
42536,1012474,251912
42732,1091108,330546
42935,1066906,306344
43144,993694,233132
43344,1052661,292099
43547,976765,216203
43747,984865,224303
43948,973988,213426
44149,983461,222899
44352,1021401,260839
44558,981120,220558
44759,974152,213590
44962,979732,219170
45159,1008309,247747
45364,995735,235173
45566,984603,224041
45764,1024748,264186
45967,980249,219687
46166,1049576,289014
46372,1015821,255259
46566,1052838,292276
46773,1010242,249680
46973,1015681,255119
47174,1044561,283999
47376,1000199,239637
47583,826577,66015
47785,823093,62531
47983,799895,39333
48183,826414,65852
48378,970741,210179
48585,777969,17407
48783,798282,37720
48987,782433,21871
49185,804762,44200
49387,818992,58430
49594,683295,0
49796,668490,0
50002,682424,0
50197,698619,0
50342,700547,0
50552,691924,0
50752,630766,0
50951,696150,0
51146,715957,0
51357,599766,0
51554,573295,0
51757,578874,0
51957,567713,0
52162,545180,0
52364,560856,0
52562,609303,0
52766,581106,0
52970,551984,0
53170,556502,0
53372,540825,0
53568,581763,0
53776,555631,0
53976,566600,0
54177,580072,0
54379,558243,0
54582,367832,0
54783,385250,0
54979,398423,0
55179,404903,0
55386,408494,0
55589,329733,0
55782,392289,0
55984,464821,0
56183,330210,0
56387,342119,0
56590,327567,0
56792,325947,0
56998,293253,0
57202,285740,0
57399,336772,0
57592,1037949,277387
57795,847227,86665
57995,809384,48822
58196,948143,187581
58397,695855,0
58599,847227,86665
58800,847227,86665
59000,733698,0
59201,948143,187581
59405,891378,130816
59604,929221,168659
59805,1030136,269574
60006,1339189,578627
60209,1522098,761536
60410,1535418,774856
60611,1313960,553398
