Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
69,1018742,246129
233,1258398,485785
432,1156453,383840
636,1074839,302226
844,1011602,238989
1038,1051905,279292
1245,1024748,252135
1447,982861,210248
1648,1002431,229818
1849,1009126,236513
2047,1044738,272125
2246,1028538,255925
2452,985829,213216
2650,1035018,262405
2853,974152,201539
3044,1762943,990330
3247,2139426,1366813
3444,1894827,1122214
3645,1149195,376582
3854,978507,205894
4053,1006037,233424
4255,970537,197924
4459,999790,227177
4658,1000199,227586
4805,1134671,362058
5012,965443,192830
5214,980249,207636
5414,976765,204152
5616,998538,225925
5818,972411,199798
6018,981120,208507
6211,1076587,303974
6414,1009098,236485
6615,1004238,231625
6826,974152,201539
7024,983732,211119
7224,984603,211990
7426,988958,216345
7627,1030328,257715
7825,1012474,239861
8022,1110469,337856
8229,981229,208616
8421,1340018,567405
8630,1025298,252685
8834,981120,208507
9029,1241363,468750
9237,1022058,249445
9436,991571,218958
9638,992388,219775
9843,988958,216345
10044,960218,187605
10238,1059318,286705
10437,1127411,354798
10635,1627126,854513
10848,353952,0
11051,985474,212861
11249,990156,217543
11443,1088802,316189
11653,974152,201539
11846,1059253,286640
12053,936048,163435
12258,981991,209378
12456,1018053,245440
12659,1030626,258013
12862,1004634,232021
13062,977588,204975
13264,1011358,238745
13465,1014025,241412
13666,992310,219697
13863,981558,208945
14066,1025298,252685
14267,1182243,409630
14475,992305,219692
14674,995054,222441
14873,999083,226470
15077,1014705,242092
15271,1093528,320915
15475,964491,191878
15680,1003547,230934
15830,1011358,238745
16029,1035442,262829
16235,993504,220891
16432,1049598,276985
16635,1000596,227983
16839,1003547,230934
17044,974152,201539
17246,960218,187605
17448,978507,205894
17640,1015578,242965
17840,1057639,285026
18050,991571,218958
18246,1026345,253732
18439,1559163,786550
18650,975650,203037
18852,1006894,234281
19052,1051320,278707
19257,1001151,228538
19457,993312,220699
19659,990156,217543
19857,1026918,254305
20066,979378,206765
20265,995925,223312
20462,1002215,229602
20666,1025298,252685
20868,997131,224518
21066,1026918,254305
21268,1020438,247825
21478,1012474,239861
21677,977636,205023
21877,981120,208507
22078,979378,206765
22279,987740,215127
22476,1060938,288325
22681,1014241,241628
22885,968056,195443
23087,995994,223381
23287,989829,217216
23494,967185,194572
23690,1022058,249445
23889,1052838,280225
24095,1015821,243208
24296,997667,225054
24495,981229,208616
24701,1002213,229600
24852,1007115,234502
25053,1024748,252135
25258,998538,225925
25457,974152,201539
25656,1013589,240976
25862,976003,203390
26063,987216,214603
26258,1035018,262405
26464,1000416,227803
26659,1028538,255925
26866,982345,209732
27068,963226,190613
27270,1041486,268873
27473,988087,215474
27675,985474,212861
27879,989829,217216
28075,986809,214196
28277,1016937,244324
28483,998892,226279
28683,1015085,242472
28884,982861,210248
29085,1001315,228702
29289,968927,196314
29488,1021401,248788
29687,1026190,253577
29884,1006402,233789
30091,992388,219775
30294,1023632,251019
30491,1018818,246205
30694,992388,219775
30894,1033398,260785
31100,1018053,245440
31303,899413,126800
31503,986345,213732
31699,1038258,265645
31903,1007942,235329
32107,1010242,237629
32305,1038258,265645
32511,985474,212861
32709,1004662,232049
32911,1020285,247672
33114,1005424,232811
33316,1049297,276684
33513,1059318,286705
33720,995925,223312
33922,1026980,254367
34069,1072278,299665
34264,1124917,352304
34473,1013589,240976
34674,1009126,236513
34878,991272,218659
35080,991054,218441
35281,993245,220632
35479,995578,222965
35684,999409,226796
35885,997667,225054
36090,1020285,247672
36285,984828,212215
36484,1018503,245890
36687,1030158,257545
36893,977167,204554
37094,839804,67191
37296,866514,93901
37498,849847,77234
37700,858692,86079
37899,830877,58264
38103,754536,0
38306,785236,12623
38510,776053,3440
38701,795042,22429
38905,752304,0
39109,691924,0
39310,691841,0
39517,700851,0
39711,732713,0
39915,686616,0
40116,640809,0
40317,655502,0
40523,609346,0
40724,618055,0
40918,663750,0
41126,553018,0
41326,562716,0
41526,540216,0
41722,583383,0
41930,562598,0
42126,583751,0
42334,531245,0
42539,556447,0
42733,596343,0
42934,602823,0
43139,552285,0
43341,559985,0
43540,567716,0
43741,562136,0
43895,585570,0
44099,372186,0
44299,386121,0
44498,379415,0
44699,414073,0
44899,404030,0
45106,330604,0
45307,323636,0
45498,380189,0
45711,337871,0
45911,345409,0
46113,315488,0
46310,376167,0
46514,318918,0
46720,270935,0
46909,1162386,389773
47108,784520,11907
47310,821999,49386
47512,834613,62000
47713,803077,30464
47914,960757,188144
48116,891378,118765
48316,790463,17850
48517,872456,99843
48719,727391,0
48920,859842,87229
49121,790463,17850
49325,866149,93536
49524,872456,99843
49724,872456,99843
49926,746312,0
50127,853535,80922
50328,784155,11542
50530,922914,150301
50730,847227,74614
50931,821999,49386
51133,821999,49386
51334,840920,68307
51535,853535,80922
51737,828306,55693
51938,809384,36771
52139,910299,137686
52340,777848,5235
52541,853535,80922
52741,878763,106150
52942,790463,17850
53142,840920,68307
53345,847227,74614
53546,828306,55693
53747,758927,0
53947,790463,17850
54149,796770,24157
54351,891378,118765
54549,815691,43078
54753,853535,80922
54954,853535,80922
55155,815691,43078
55356,853535,80922
55509,758927,0
55708,790463,17850
55911,866149,93536
56111,821998,49385
56312,828306,55693
56513,790463,17850
56714,790463,17850
56916,897685,125072
57118,796770,24157
57318,872456,99843
57518,847227,74614
57721,790463,17850
57924,910299,137686
58123,815691,43078
58328,853535,80922
58528,960757,188144
58727,821998,49385
58929,916607,143994
59130,878763,106150
59331,809384,36771
59532,796770,24157
59733,929221,156608
59934,1288731,516118
60136,1345496,572883
60337,1383339,610726
60539,1427490,654877
