Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
120,1041925,289514
289,1290148,537737
491,1115310,362899
690,1282511,530100
844,1049598,297187
1045,1073898,321487
1246,1166133,413722
1452,995925,243514
1654,1002593,250182
1852,1011358,258947
2056,993312,240901
2257,999409,246998
2448,1108501,356090
2659,968927,216516
2856,1013958,261547
3049,1681799,929388
3251,1718260,965849
3450,2206963,1454552
3664,996796,244385
3857,1046172,293761
4067,961089,208678
4266,1006376,253965
4463,1091718,339307
4665,1030328,277917
4867,975023,222612
5068,968056,215645
5268,971540,219129
5465,1049994,297583
5673,972411,220000
5874,975023,222612
6075,976765,224354
6276,974152,221741
6476,984603,232192
6679,978507,226096
6880,1028096,275685
7081,998538,246127
7281,1012949,260538
7485,973281,220870
7687,992442,240031
7889,987216,234805
8089,1031443,279032
8282,1200431,448020
8489,1035018,282607
8696,992442,240031
8897,986345,233934
9091,1044738,292327
9297,1017508,265097
9500,760714,8303
9698,1051218,298807
9900,1036464,284053
10104,986699,234288
10307,1041486,289075
10501,1041498,289087
10706,1101120,348709
10907,985474,233063
11105,1059318,306907
11310,1021401,268990
11509,1057836,305425
11712,1012474,260063
11908,1053817,301406
12116,1015821,263410
12267,1021182,268771
12469,1016937,264526
12670,1058459,306048
12868,1022058,269647
13070,1059318,306907
13272,1037023,284612
13472,1055572,303161
13671,1056078,303667
13874,1039878,287467
14080,982753,230342
14277,1022058,269647
14478,1046358,293947
14674,1078952,326541
14885,882866,130455
15087,981991,229580
15288,975023,222612
15481,1132251,379840
15689,1079812,327401
15892,984603,232192
16087,1038258,285847
16292,1014705,262294
16491,1052838,300427
16691,1002648,250237
16896,1025298,272887
17100,997667,245256
17295,1035018,282607
17497,1026918,274507
17705,1030328,277917
17907,968927,216516
18107,1065798,313387
18309,981991,229580
18511,1023794,271383
18706,1049598,297187
18912,991571,239160
19113,1036858,284447
19313,1041486,289075
19513,1040992,288581
19713,1060082,307671
19918,1040370,287959
20119,1015085,262674
20318,1035018,282607
20516,1039878,287467
20723,1002022,249611
20919,1043118,290707
21125,1006376,253965
21325,1013589,261178
21528,991571,239160
21730,1011358,258947
21927,1049598,297187
22131,1015821,263410
22332,1028096,275685
22528,1128200,375789
22734,1020285,267874
22937,1022516,270105
23135,1017198,264787
23339,1021401,268990
23492,1029212,276801
23696,989829,237418
23890,1036638,284227
24091,1005858,253447
24299,1002892,250481
24504,1030208,277797
24702,930439,178028
24906,1000280,247869
25103,1033675,281264
25299,1019416,267005
25505,1010242,257831
25708,1026980,274569
25906,1057698,305287
26107,1015578,263167
26308,1039878,287467
26513,1015821,263410
26715,1023632,271221
26919,1018053,265642
27121,985474,233063
27323,1003763,251352
27519,1029372,276961
27719,1030158,277747
27926,1000280,247869
28124,1060938,308527
28328,837027,84616
28529,863763,111352
28734,832673,80262
28929,853195,100784
29129,852447,100036
29337,769831,17420
29531,813258,60847
29736,812862,60451
29942,732156,0
30137,804762,52351
30338,738083,0
30539,726743,0
30742,720263,0
30942,712163,0
31148,714377,0
31350,641925,0
31555,612830,0
31756,621648,0
31957,611088,0
32153,590033,0
32358,576643,0
32561,547793,0
32760,544309,0
32964,551739,0
33159,589863,0
33359,597963,0
33513,620643,0
33716,558243,0
33917,553889,0
34121,546922,0
34311,716158,0
