Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39270,997758,30142
39472,1017198,49582
39674,1046172,78556
39881,988087,20471
40074,1064486,96870
40280,1020438,52822
40479,1020438,52822
40682,1005858,38242
40879,1117730,150114
41092,993312,25696
41292,975023,7407
41494,1004662,37046
41692,1002431,34815
41890,996138,28522
42096,1002892,35276
42296,1005778,38162
42492,1045125,77509
42700,1016937,49321
42900,999478,31862
43106,981120,13504
43308,983732,16116
43509,971540,3924
43699,1470863,503247
43910,453734,0
44113,1000280,32664
44314,988087,20471
44515,1003547,35931
44711,1025298,57682
44915,1002431,34815
45121,982861,15245
45322,991571,23955
45521,1024748,57132
45723,1042602,74986
45923,997967,30351
46127,1005452,37836
46329,991272,23656
46525,1039878,72262
46679,1012474,44858
46881,1020285,52669
47084,1012474,44858
47286,1010102,42486
47483,1036616,69000
47686,1002431,34815
47882,1091108,123492
48092,987216,19600
48290,989829,22213
48488,1030158,62542
48694,1009126,41510
48899,1016937,49321
49101,993714,26098
49306,996960,29344
49503,990700,23084
49692,1502399,534783
49904,1000199,32583
50098,1187298,219682
50306,959091,0
50511,984957,17341
50709,1022516,54900
50910,981120,13504
51110,1012474,44858
51309,1078662,111046
51517,991571,23955
51718,982861,15245
51915,999378,31762
52116,1060938,93322
52318,1009098,41482
52522,1029257,61641
52726,995925,28309
52924,1030328,62712
53128,996851,29235
53325,1035018,67402
53528,1004662,37046
53730,1010649,43033
53932,1012474,44858
54135,1009126,41510
54338,1000352,32736
54537,1006894,39278
54740,1012338,44722
54941,1030328,62712
55145,979378,11762
55346,1017698,50082
55539,1039878,72262
55748,982861,15245
55943,1036616,69000
56151,1014705,47089
56348,1014705,47089
56548,997967,30351
56757,985474,17858
56951,1023708,56092
57101,1091108,123492
57306,991272,23656
57503,989658,22042
57712,1002022,34406
57913,1024748,57132
58115,994183,26567
58316,1003488,35872
58518,976765,9149
58718,980249,12633
58924,1011358,43742
59120,1066522,98906
59326,972411,4795
59526,1009126,41510
59726,1018053,50437
59917,1354979,387363
60119,1767301,799685
60319,1908731,941115
60529,1831867,864251
