Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,279417,100147
194,1208768,1029498
395,863797,684527
621,171143,0
801,508615,329345
1020,124232,0
1215,153843,0
1413,242765,63495
1603,481476,302206
1818,151286,0
2012,289609,110339
2213,417653,238383
2417,269633,90363
2627,121619,0
2821,278959,99689
3013,991897,812627
3213,826985,647715
3429,103195,0
3629,141243,0
3830,142359,0
4022,327528,148258
4225,236186,56916
4433,121619,0
4623,434069,254799
4824,277326,98056
5022,740943,561673
5229,269909,90639
5438,133295,0
5627,319157,139887
5827,373966,194696
6040,132533,0
6239,146823,0
6437,256635,77365
6646,139037,0
6845,157981,0
7045,180299,1029
7235,1293041,1113771
7445,191005,11735
7648,155750,0
7855,192324,13054
8052,165792,0
8260,154890,0
8459,183397,4127
8659,159068,0
8852,257975,78705
9058,164965,0
9261,160213,0
9460,268102,88832
9657,271748,92478
9869,141650,0
10010,388105,208835
10218,189199,9929
10422,151230,0
10617,262368,83098
10818,210445,31175
11023,178932,0
11219,299458,120188
11430,154714,0
11627,193689,14419
11824,292949,113679
12027,237523,58253
12224,365122,185852
12437,169748,0
12631,207205,27935
12837,181415,2145
13034,195865,16595
13237,233125,53855
13435,273835,94565
13646,169140,0
13845,172488,0
14047,243898,64628
14242,237523,58253
14446,203964,24694
14644,257975,78705
14848,187368,8098
15044,294060,114790
15252,219181,39911
15458,156456,0
15658,155750,0
15849,302427,123157
16055,216925,37655
16264,139037,0
16454,319161,139891
16660,199300,20030
16862,222234,42964
17062,260592,81322
17272,132070,0
17469,205585,26315
17679,147747,0
17878,170390,0
18074,208825,29555
18274,283623,104353
18483,131553,0
18683,177966,0
18885,213684,34414
19087,133812,0
19289,132070,0
19492,130328,0
19634,522716,343446
19847,113781,0
20049,140779,0
20241,300896,121626
20443,202345,23075
20649,157981,0
20844,323926,144656
21052,175835,0
21251,178067,0
21454,213684,34414
21652,236364,57094
21853,262368,83098
22051,348706,169436
22246,453758,274488
22450,423836,244566
22660,203965,24695
22861,288286,109016
23059,322441,143171
23273,241345,62075
23458,583420,404150
23670,156532,0
23866,250901,71631
24072,153518,0
24259,543524,364254
24466,218337,39067
24672,213685,34415
24871,287213,107943
25081,175835,0
25275,318597,139327
25482,183646,4376
25673,397253,217983
25881,229885,50615
26088,152101,0
26287,221785,42515
26491,168024,0
26690,234745,55475
26894,158689,0
27090,220323,41053
27295,215600,36330
27498,164643,0
27698,183646,4376
27906,231505,52235
28108,153843,0
28301,263554,84284
28503,237985,58715
28709,148618,0
28903,225024,45754
29097,1457953,1278683
29297,569310,390040
29509,202878,23608
29704,361839,182569
29912,219161,39891
30122,189554,10284
30259,489999,310729
30462,290080,110810
30666,238230,58960
30861,348822,169552
31062,263458,84188
31268,203965,24695
31462,378953,199683
31671,201679,22409
31881,162226,0
32074,328020,148750
32281,260457,81187
32480,250991,71721
32677,249266,69996
32880,270013,90743
33077,414370,235100
33278,260592,81322
33495,225268,45998
33680,499398,320128
33899,193689,14419
34092,157981,0
34288,298447,119177
34490,284261,104991
34698,225269,45999
34888,411202,231932
35103,241470,62200
35292,325592,146322
35497,233124,53854
35701,182066,2796
35900,213685,34415
36107,180299,1029
36300,299944,120674
36510,200424,21154
36703,344246,164976
36908,213536,34266
37117,177358,0
37313,173604,0
37506,313583,134313
37710,333106,153836
37918,167237,0
38124,171230,0
38313,319157,139887
38521,208840,29570
38718,327205,147935
38924,213684,34414
39132,129457,0
39318,411087,231817
39532,174719,0
39727,249325,70055
39922,345423,166153
40129,281494,102224
40327,271657,92387
40531,247079,67809
40735,169140,0
40941,205964,26694
41135,153518,0
41332,241653,62383
41537,226644,47374
41744,172488,0
41944,192573,13303
42147,165886,0
42293,290618,111348
42499,189574,10304
42704,125457,0
42900,358235,178965
43103,267464,88194
43305,205256,25986
43496,830913,651643
43704,186145,6875
43910,175835,0
44112,151286,0
44306,252812,73542
44511,207205,27935
44705,383308,204038
44905,368405,189135
45118,156865,0
45308,503628,324358
45519,209431,30161
45719,311295,132025
45922,249325,70055
46121,304608,125338
46327,188727,9457
46524,311602,132332
46725,430786,251516
46931,232807,53537
47130,268102,88832
47341,142087,0
47527,553498,374228
47729,408875,229605
47944,184307,5037
48141,250452,71182
48345,169140,0
48537,304608,125338
48739,290618,111348
48938,294060,114790
49138,342140,162870
49350,215304,36034
49550,178067,0
49746,256635,77365
49940,493654,314384
50153,191316,12046
50350,279569,100299
50558,191005,11735
50750,402831,223561
50955,234745,55475
51158,171372,0
51361,197365,18095
51563,164677,0
51761,229660,50390
51957,338857,159587
52174,196612,17342
52364,295281,116011
52578,185878,6608
52769,262285,83015
52914,404521,225251
53126,178067,0
53327,311043,131773
53525,267340,88070
53730,163125,0
53928,248648,69378
54128,221484,42214
54333,231504,52234
54532,281480,102210
54729,321950,142680
54944,223405,44135
55138,205585,26315
55338,205584,26314
55540,244480,65210
55735,404521,225251
55941,292145,112875
56144,313934,134664
56347,567712,388442
56549,236364,57094
56750,215304,36034
56955,131199,0
57147,351989,172719
57359,249325,70055
57551,460335,281065
57761,291514,112244
57967,174719,0
58161,326091,146821
58367,172488,0
58570,266350,87080
58766,241345,62075
58971,162445,0
59171,300592,121322
59378,272646,93376
59572,226056,46786
59768,755343,576073
59969,1493542,1314272
,,
,,
