Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,299395,0
192,1284289,859452
394,719433,294596
615,136948,0
814,146713,0
1017,141650,0
1211,242845,0
1409,301649,0
1620,133649,0
1810,325724,0
2012,279759,0
2222,204978,0
2416,292949,0
2615,291271,0
2815,312591,0
3010,1006237,581400
3211,755284,330447
3412,255014,0
3616,348563,0
3815,315874,0
4026,111168,0
4227,125103,0
4431,146876,0
4629,121619,0
4815,740943,316106
5036,128848,0
5233,140127,0
5436,126845,0
5625,316372,0
5828,285954,0
6032,197485,0
6230,266626,0
6440,123361,0
6640,181415,0
6828,718070,293233
7032,233794,0
7230,1020420,595583
7436,232702,0
7652,120748,0
7850,139908,0
8050,171372,0
8248,231176,0
8449,212065,0
8655,183646,0
8845,418849,0
9055,215305,0
9259,153163,0
9457,191004,0
9658,244988,0
9806,333106,0
10016,162445,0
10215,199105,0
10421,134683,0
10615,266191,0
10825,135554,0
11020,225025,0
11212,593394,168557
11421,237985,0
11621,253311,0
11829,166908,0
12024,268102,0
12233,208825,0
12425,473706,48869
12634,166908,0
12826,310794,0
13029,248648,0
13238,152402,0
13434,258546,0
13637,233341,0
13837,199105,0
14044,219296,0
14245,160213,0
14443,203965,0
14648,174719,0
14846,208825,0
15050,234451,0
15243,355272,0
15453,154634,0
15655,281480,0
15859,124232,0
16061,123361,0
16256,260560,0
16458,245735,0
16656,226644,0
16855,272311,0
17060,226644,0
17256,358556,0
17464,221785,0
17674,180299,0
17875,152972,0
18074,169140,0
18272,213685,0
18475,215304,0
18675,318597,0
18878,234416,0
19085,258930,0
19280,265010,0
19488,139037,0
19680,305216,0
19892,192613,0
20036,386215,0
20235,299458,0
20438,246316,0
20640,235994,0
20851,165761,0
21052,131553,0
21251,252145,0
21448,241225,0
21649,229885,0
21849,258546,0
22057,135554,0
22245,433810,8973
22448,338857,0
22662,124232,0
22863,184762,0
23061,242845,0
23264,190529,0
23466,231142,0
23675,211989,0
23880,175235,0
24074,274990,0
24279,241891,0
24475,226645,0
24676,243972,0
24875,200725,0
25077,285302,0
25282,149054,0
25474,341473,0
25688,162445,0
25889,132424,0
26079,341473,0
26300,190132,0
26487,252498,0
26688,245168,0
26893,180661,0
27089,255643,0
27292,276628,0
27499,259969,0
27702,134683,0
27901,190613,0
28100,205585,0
28302,247705,0
28510,132070,0
28701,325724,0
28910,197405,0
29057,323261,0
29261,256019,0
29461,194245,0
29663,294706,0
29859,381538,0
30063,302427,0
30268,231505,0
30460,583420,158583
30674,121619,0
30874,163561,0
31079,239285,0
31277,186994,0
31474,245168,0
31683,183646,0
31877,327924,0
32082,235507,0
32286,234451,0
32485,220323,0
32685,318597,0
32893,175835,0
33093,143392,0
33285,322441,0
33494,229885,0
33698,162445,0
33894,281480,0
34091,342140,0
34299,189385,0
34493,365122,0
34700,200725,0
34904,166908,0
35109,226230,0
35300,335573,0
35510,217060,0
35709,212064,0
35912,229646,0
36115,164677,0
36318,145707,0
36511,369363,0
36719,220165,0
36918,512866,88029
37124,229878,0
37323,271964,0
37471,377730,0
37683,268391,0
37886,163560,0
38079,253311,0
38281,250980,0
38491,200725,0
38688,317915,0
38892,222492,0
39086,288286,0
39290,218411,0
39490,271964,0
39698,170256,0
39896,221785,0
40104,231505,0
40289,563472,138635
40492,378953,0
40691,393914,0
40905,159097,0
41106,175835,0
41292,1208596,783759
41505,170256,0
41705,208825,0
41906,173791,0
42113,146631,0
42308,329007,0
42513,246085,0
42711,291271,0
42916,197485,0
43116,283623,0
43314,603368,178531
43523,150170,0
43714,483680,58843
43927,173542,0
44123,202345,0
44321,295281,0
44533,243823,0
44731,170256,0
44926,332839,0
45125,345423,0
45333,207205,0
45539,152625,0
45735,351989,0
45942,119007,0
46138,236343,0
46335,424220,0
46532,438797,13960
46734,433810,8973
46942,292949,0
47148,178067,0
47346,234745,0
47504,268969,0
47692,528563,103726
47895,309308,0
48104,179665,0
48306,268191,0
48507,235999,0
48704,480536,55699
48919,189226,0
49108,195864,0
49306,302276,0
49509,277326,0
49716,198153,0
49924,133812,0
50111,378255,0
50323,124069,0
50527,221785,0
50726,174202,0
50926,140127,0
51117,381538,0
51334,173604,0
51522,418849,0
51731,157981,0
51935,226322,0
52128,283623,0
52332,244465,0
52539,163561,0
52743,143916,0
52941,229885,0
53144,355595,0
53341,216925,0
53543,244465,0
53740,365122,0
53937,322441,0
54137,433810,8973
54338,443784,18947
54555,216925,0
54740,568459,143622
54953,228265,0
55152,218545,0
55353,239406,0
55557,191458,0
55759,149054,0
55957,242330,0
56150,776558,351721
56356,288249,0
56566,147661,0
56765,229703,0
56972,166908,0
57167,252565,0
57367,628303,203466
57563,488667,63830
57776,126028,0
57972,203652,0
58172,225660,0
58365,583420,158583
58525,213684,0
58724,323261,0
58929,339925,0
59131,199348,0
59325,430786,5949
59528,248648,0
59725,768997,344160
59928,877175,452338
60137,717000,292163
,,
,,
