Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,275750,94877
189,1102243,921370
395,808269,627396
605,152642,0
811,140293,0
1010,152972,0
1210,134683,0
1407,195864,14991
1608,288286,107413
1814,282862,101989
2018,138194,0
2212,199105,18232
2412,231790,50917
2614,334919,154046
2823,140779,0
3009,984727,803854
3207,841325,660452
3424,113781,0
3622,130590,0
3825,133649,0
4033,141134,0
4229,112910,0
4430,192794,11921
4630,137296,0
4823,306939,126066
5028,149054,0
5236,118136,0
5436,133812,0
5621,543524,362651
5824,288482,107609
6034,146903,0
6238,130328,0
6440,126845,0
6643,128587,0
6842,234071,53198
7034,322441,141568
7232,1264360,1083487
7439,368405,187532
7653,159097,0
7847,311602,130729
8051,222234,41361
8249,374972,194099
8449,237077,56204
8657,220164,39291
8860,146005,0
9049,433810,252937
9256,178277,0
9470,174181,0
9609,320278,139405
9809,324739,143866
10011,216500,35627
10211,255643,74770
10418,206298,25425
10613,313583,132710
10814,312591,131718
11023,179262,0
11216,397954,217081
11428,141133,0
11625,262554,81681
11834,141650,0
12028,220323,39450
12225,299638,118765
12431,299638,118765
12637,117265,0
12834,172247,0
13034,195864,14991
13240,172488,0
13440,247983,67110
13645,168024,0
13836,333106,152233
14043,254724,73851
14245,175835,0
14440,278959,98086
14645,207205,26332
14854,141650,0
15048,191005,10132
15255,185878,5005
15456,146005,0
15652,213685,32812
15860,139037,0
16061,151421,0
16250,351989,171116
16455,246316,65443
16662,182905,2032
16860,237001,56128
17067,383308,202435
17269,357354,176481
17467,235612,54739
17678,226988,46115
17864,693135,512262
18077,194245,13372
18286,225003,44130
18468,493645,312772
18676,213087,32214
18875,244623,63750
19085,147261,0
19285,131199,0
19487,153518,0
19677,310794,129921
19833,201211,20338
20036,351240,170367
20240,154634,0
20437,208825,27952
20637,311602,130729
20834,325724,144851
21044,130085,0
21245,247705,66832
21454,146876,0
21641,335895,155022
21848,242845,61972
22054,149517,0
22249,288286,107413
22454,216925,36052
22658,162734,0
22856,239434,58561
23058,283965,103092
23269,134166,0
23462,250945,70072
23669,178067,0
23862,308505,127632
24065,243257,62384
24260,613342,432469
24462,276476,95603
24672,144591,0
24869,313934,133061
25075,157981,0
25276,163561,0
25481,238508,57635
25676,172166,0
25868,498641,317768
26080,137358,0
26277,320929,140056
26476,368979,188106
26677,329007,148134
26878,473706,292833
27086,189797,8924
27292,212077,31204
27493,252228,71355
27695,146005,0
27890,229995,49122
28095,231505,50632
28295,247079,66206
28496,233701,52828
28698,270778,89905
28896,384821,203948
29104,208844,27971
29308,175835,0
29504,229885,49012
29716,170256,0
29905,304608,123735
30108,208825,27952
30308,216925,36052
30504,321950,141077
30657,391675,210802
30853,483680,302807
31070,128587,0
31259,308005,127132
31472,223405,42532
31665,289125,108252
31873,209606,28733
32069,205584,24711
32263,523576,342703
32471,248648,67775
32681,151149,0
32873,276628,95755
33080,220165,39292
33281,337377,156504
33482,242845,61972
33680,283623,102750
33883,264970,84097
34085,241345,60472
34286,212065,31192
34488,245168,64295
34695,164677,0
34889,306826,125953
35093,205033,24160
35290,302503,121630
35503,175835,0
35690,310794,129921
35906,169140,0
36099,128587,0
36298,214003,33130
36500,182905,2032
36709,240568,59695
36910,146823,0
37109,194805,13932
37307,205585,24712
37502,308005,127132
37706,294060,113187
37914,146005,0
38120,132454,0
38316,366560,185687
38520,168024,0
38718,262227,81354
38921,236306,55433
39127,319036,138163
39322,248990,68117
39525,235612,54739
39724,365122,184249
39929,138185,0
40126,256635,75762
40329,252961,72088
40525,349840,168967
40729,239321,58448
40933,218242,37369
41081,253132,72259
41286,226645,45772
41487,233125,52252
41691,238294,57421
41887,304608,123735
42093,188801,7928
42290,327924,147051
42506,172488,0
42699,255805,74932
42905,145325,0
43097,391388,210515
43300,260306,79433
43502,380519,199646
43700,312591,131718
43913,119877,0
44115,249533,68660
44313,222235,41362
44517,246889,66016
44713,202345,21472
44913,237523,56650
45114,263583,82710
45317,248990,68117
45522,185878,5005
45712,718070,537197
45930,123361,0
46127,162445,0
46322,292949,112076
46519,371688,190815
46730,227937,47064
46934,189544,8671
47132,324010,143137
47325,383940,203067
47535,200725,19852
47743,128587,0
47946,217608,36735
48142,271924,91051
48345,147938,0
48538,417833,236960
48752,163378,0
48947,220165,39292
49146,311602,130729
49356,232177,51304
49543,470678,289805
49744,413862,232989
49945,528563,347690
50155,246927,66054
50365,130328,0
50503,522716,341843
50717,119360,0
50916,157521,0
51116,165792,0
51308,316372,135499
51515,252812,71939
51717,202345,21472
51916,267301,86428
52126,180299,0
52320,453769,272896
52520,703109,522236
52722,882665,701792
52925,381552,200679
53121,1452379,1271506
53320,1278700,1097827
53521,1171149,990276
53723,1176907,996034
53924,1120958,940085
54126,1142312,961439
54327,1208596,1027723
54527,1015003,834130
54727,1171149,990276
54928,1063598,882725
55131,403888,223015
55347,166908,0
55535,347051,166178
55745,221785,40912
55946,202345,21472
56150,245862,64989
56340,588407,407534
56548,202968,22095
56746,274296,93423
56953,154062,0
57159,184762,3889
57354,360716,179843
57550,553498,372625
57762,183040,2167
57957,401237,220364
58159,424220,243347
58356,798304,617431
58571,118136,0
58766,344262,163389
58970,404456,223583
59174,179183,0
59372,260457,79584
59571,321950,141077
59768,1027747,846874
59930,149686,0
,,
,,
