Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,262778,24073
194,950008,711303
395,901480,662775
598,750908,512203
811,218111,0
1000,302741,64036
1212,133812,0
1406,213684,0
1614,196458,0
1813,135664,0
2005,352629,113924
2212,316266,77561
2420,133812,0
2612,316950,78245
2814,176425,0
3005,848495,609790
3206,991897,753192
3415,250901,12196
3613,388105,149400
3824,140779,0
4024,259578,20873
4217,269633,30928
4417,282904,44199
4616,315874,77169
4835,119115,0
5032,138167,0
5220,623316,384611
5430,133897,0
5628,542576,303871
5831,135554,0
6029,184525,0
6230,233319,0
6434,247079,8374
6634,192625,0
6836,254909,16204
7042,223215,0
7230,1318897,1080192
7441,184525,0
7645,183110,0
7845,217395,0
8054,146359,0
8245,271964,33259
8454,245026,6321
8655,152402,0
8857,222862,0
9055,224350,0
9253,266191,27486
9455,216925,0
9660,204605,0
9862,166908,0
10057,276628,37923
10263,235581,0
10460,319161,80456
10663,344262,105557
10873,175222,0
11015,361839,123134
11215,296175,57470
11427,126518,0
11629,164818,0
11820,613342,374637
12024,212065,0
12230,292357,53652
12419,503628,264923
12623,286325,47620
12829,210550,0
13035,142875,0
13230,366656,127951
13435,247705,9000
13634,404521,165816
13841,181415,0
14043,164677,0
14243,152402,0
14443,213685,0
14648,143392,0
14851,132070,0
15047,242570,3865
15249,247948,9243
15449,348706,110001
15651,212065,0
15851,247309,8604
16063,137296,0
16254,282904,44199
16466,144591,0
16662,234744,0
16867,193689,0
17067,213687,0
17264,286298,47593
17474,139908,0
17662,473706,235001
17862,433810,195105
18076,134548,0
18262,712263,473558
18465,339057,100352
18670,332290,93585
18878,249325,10620
19075,260457,21752
19278,262368,23663
19482,236070,0
19678,316372,77667
19884,216925,0
20088,228963,0
20236,317792,79087
20441,199721,0
20647,128587,0
20840,265524,26819
21049,194188,0
21243,270385,31680
21445,213954,0
21654,261525,22820
21843,246316,7611
22054,215738,0
22248,268102,29397
22454,231505,0
22653,276010,37305
22852,321953,83248
23055,216925,0
23264,154714,0
23458,241225,2520
23662,176951,0
23865,230250,0
24058,269633,30928
24275,159097,0
24464,353747,115042
24662,430786,192081
24862,418849,180144
25075,106814,0
25273,210445,0
25481,189962,0
25675,252812,14107
25879,225025,0
26084,139908,0
26276,351989,113284
26492,206972,0
26675,503628,264923
26876,428823,190118
27092,115986,0
27285,311602,72897
27493,184224,0
27691,316023,77318
27895,359178,120473
28100,113781,0
28289,488667,249962
28500,227967,0
28698,250901,12196
28907,131199,0
29105,186145,0
29309,162445,0
29505,255643,16938
29661,200725,0
29860,233125,0
30064,221785,0
30262,293044,54339
30464,488505,249800
30670,143475,0
30862,335573,96868
31073,149488,0
31266,428823,190118
31466,513602,274897
31669,309308,70603
31872,365122,126417
32086,133812,0
32281,269100,30395
32485,186960,0
32676,333106,94401
32884,216925,0
33090,132070,0
33281,424666,185961
33488,231505,0
33692,203965,0
33897,145134,0
34093,245354,6649
34294,218545,0
34501,202538,0
34701,167946,0
34898,256050,17345
35106,248636,9931
35297,407919,169214
35507,245344,6639
35704,302503,63798
35907,216925,0
36113,186868,0
36313,250125,11420
36509,250901,12196
36718,168024,0
36917,246085,7380
37123,180986,0
37307,964813,726108
37511,413862,175157
37714,306025,67320
37920,197485,0
38127,220165,0
38316,330317,91612
38536,193689,0
38732,165792,0
38934,148618,0
39127,215304,0
39325,411087,172382
39484,158654,0
39687,248659,9954
39890,145406,0
40088,168024,0
40285,288286,49581
40488,216500,0
40691,260457,21752
40889,285954,47249
41099,243024,4319
41303,155857,0
41502,198051,0
41702,276397,37692
41910,255511,16806
42103,252812,14107
42311,281156,42451
42514,173604,0
42705,325724,87019
42914,236036,0
43123,157218,0
43313,283391,44686
43516,205584,0
43709,688148,449443
43919,290045,51340
44126,156865,0
44323,212705,0
44517,341473,102768
44727,176708,0
44924,310646,71941
45127,248990,10285
45330,172488,0
45533,246085,7380
45727,306024,67319
45926,354018,115313
46130,252225,13520
46334,290618,51913
46532,310194,71489
46739,213685,0
46936,355418,116713
47148,213663,0
47339,349840,111135
47544,291380,52675
47752,141869,0
47942,308005,69300
48154,278959,40254
48355,145134,0
48545,322441,83736
48744,388927,150222
48959,171951,0
49110,229885,0
49298,563472,324767
49510,241166,2461
49708,335895,97190
49917,181891,0
50108,489884,251179
50314,247450,8745
50515,239434,729
50717,292949,54244
50925,173604,0
51130,182463,0
51322,264970,26265
51530,180299,0
51727,259045,20340
51930,216925,0
52127,348909,110204
52332,194244,0
52529,304608,65903
52738,152402,0
52940,156865,0
53136,248990,10285
53334,348706,110001
53545,137650,0
53743,154634,0
53943,226644,0
54136,398901,160196
54348,180517,0
54542,404521,165816
54742,705942,467237
54941,1013407,774702
55152,216500,0
55358,175835,0
55554,228265,0
55749,338857,100152
55960,185878,0
56153,388105,149400
56352,393914,155209
56560,235491,0
56765,194451,0
56967,136425,0
57169,231790,0
57374,135554,0
57574,196574,0
57761,355272,116567
57974,156865,0
58168,289415,50710
58366,291271,52566
58577,160213,0
58765,548511,309806
58978,283623,44918
59123,553498,314793
59336,130111,0
59533,218545,0
59726,562114,323409
59920,1361717,1123012
60116,1262841,1024136
,,
