Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
74,1876040,1135939
234,2161973,1421872
433,2074370,1334269
634,1335187,595086
836,1168825,428724
1039,1182774,442673
1249,1359364,619263
1442,1267097,526996
1653,1376068,635967
1848,1244150,504049
2051,1423876,683775
2253,1225368,485267
2451,1461496,721395
2650,1395845,655744
2860,1228441,488340
3051,1860832,1120731
3249,2076234,1336133
3455,3032661,2292560
3654,2162710,1422609
3851,1581593,841492
4063,919980,179879
4254,1143953,403852
4459,437392,0
4657,1515721,775620
4859,1038759,298658
5063,1095658,355557
5273,1205117,465016
5478,1628410,888309
5675,1470333,730232
5877,1414918,674817
6071,1454505,714404
6277,1215034,474933
6484,1144096,403995
6677,1353346,613245
6878,1257403,517302
7084,1070665,330564
7278,1362159,622058
7479,1174493,434392
7677,1644855,904754
7878,1483511,743410
8080,1086866,346765
8281,976845,236744
8481,1777482,1037381
8692,1061898,321797
8891,1572885,832784
9092,1159515,419414
9291,1226438,486337
9493,1534683,794582
9697,1456023,715922
9895,1227819,487718
10055,1183724,443623
10254,1173353,433252
10451,1141877,401776
10653,1277237,537136
10854,1336345,596244
11058,1222590,482489
11263,1341312,601211
11463,1581966,841865
11659,1353635,613534
11860,1324486,584385
12068,1179750,439649
12265,1460176,720075
12470,1083130,343029
12674,1227270,487169
12870,1156246,416145
13074,992707,252606
13277,1418853,678752
13468,1740845,1000744
13673,1027278,287177
13879,893887,153786
14078,1635462,895361
14279,1442736,702635
14484,1379795,639694
14685,1292657,552556
14875,1408304,668203
15078,691577,0
15281,716991,0
15481,1104298,364197
15689,767159,27058
15889,2004009,1263908
16084,1229361,489260
16286,1079323,339222
16489,681948,0
16689,825638,85537
16892,1194317,454216
17102,932376,192275
17304,1127575,387474
17495,1262680,522579
17695,1333779,593678
17897,1378351,638250
18111,1206107,466006
18310,1422211,682110
18498,1938411,1198310
18708,950337,210236
18906,1084578,344477
19109,1392226,652125
19318,1032313,292212
19519,1304868,564767
19716,1349116,609015
19921,1217664,477563
20066,1377174,637073
20266,1596122,856021
20476,1100086,359985
20676,1473435,733334
20872,1489966,749865
21076,1417786,677685
21276,1080107,340006
21478,1111852,371751
21682,1742724,1002623
21879,1386116,646015
22084,1256056,515955
22288,1208354,468253
22482,1367966,627865
22684,1184957,444856
22892,1077467,337366
23091,1525490,785389
23286,1481809,741708
23491,1354276,614175
23692,1189157,449056
23895,1057098,316997
24101,1303289,563188
24302,1377673,637572
24500,1168414,428313
24700,1219577,479476
24910,1302880,562779
25107,1314402,574301
25306,1444297,704196
25513,1104277,364176
25718,1278166,538065
25915,1363066,622965
26112,1327127,587026
26313,1313469,573368
26515,1649601,909500
26714,1282066,541965
26917,1133178,393077
27120,1356886,616785
27325,1330861,590760
27525,1399202,659101
27720,996823,256722
27925,1217854,477753
28130,1331541,591440
28325,1110899,370798
28525,1247643,507542
28724,1423332,683231
28927,1220044,479943
29127,927395,187294
29330,1039006,298905
29528,731340,0
29680,1337519,597418
29878,1198129,458028
30081,1298595,558494
30289,842591,102490
30486,1386025,645924
30686,1531683,791582
30897,1282665,542564
31097,1009989,269888
31301,1118912,378811
31504,962196,222095
31699,1170135,430034
31897,1242679,502578
32095,958364,218263
32299,1018564,278463
32501,722742,0
32709,723072,0
32910,890455,150354
33108,954059,213958
33316,1102425,362324
33517,911448,171347
33722,695737,0
33919,919962,179861
34119,897931,157830
34325,663149,0
34525,718149,0
34720,1017538,277437
34929,761995,21894
35130,784070,43969
35329,795892,55791
35525,732702,0
35730,681370,0
35936,790106,50005
36136,632130,0
36334,732708,0
36539,844050,103949
36742,838504,98403
36937,680710,0
37137,689318,0
37343,800907,60806
37537,829533,89432
37740,642747,0
37940,752468,12367
38143,489746,0
38339,796873,56772
38542,596322,0
38745,526248,0
38948,501292,0
39150,224352,0
39350,591115,0
39549,628729,0
39700,581198,0
39901,565639,0
40101,738202,0
40301,787778,47677
40505,490649,0
40708,360141,0
40908,1233980,493879
41108,1183523,443422
41310,1194123,454022
41512,1307653,567552
41710,1175202,435101
41911,1036443,296342
42115,1200431,460330
42316,1307653,567552
42521,1175202,435101
42721,1213045,472944
42924,1250888,510787
43123,1086901,346800
43323,1206738,466637
43526,1061672,321571
43725,1118437,378336
43928,1168894,428793
