Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
95,1224789,432198
272,1439662,647071
473,1364667,572076
678,1170683,378092
886,1240555,447964
1088,1215378,422787
1289,1306855,514264
1485,1353789,561198
1681,1499426,706835
1890,1057951,265360
2083,1710700,918109
2289,1364588,571997
2497,1292710,500119
2696,1296404,503813
2899,1341802,549211
3088,1966439,1173848
3286,2133509,1340918
3491,3183162,2390571
3689,1642204,849613
3891,1078268,285677
4091,1386778,594187
4242,1408623,616032
4440,1488792,696201
4643,1447127,654536
4849,1323227,530636
5046,1489293,696702
5259,1341951,549360
5449,1459061,666470
5655,1358573,565982
5860,1659135,866544
6062,1556818,764227
6265,1412158,619567
6461,1368947,576356
6662,1425556,632965
6866,1274657,482066
7068,1026245,233654
7270,1241627,449036
7474,1356554,563963
7673,1242049,449458
7876,1422413,629822
8067,1940855,1148264
8266,1424394,631803
8467,1900199,1107608
8679,942669,150078
8882,1279809,487218
9081,1288349,495758
9286,1354846,562255
9481,1385716,593125
9689,1289626,497035
9883,1437509,644918
10085,1245497,452906
10286,1428499,635908
10490,1319326,526735
10696,1276753,484162
10891,1359147,566556
11097,1011543,218952
11296,1232633,440042
11498,1313605,521014
11700,1309467,516876
11892,1994035,1201444
12102,958345,165754
12301,1274657,482066
12509,1179342,386751
12705,839728,47137
12908,1315252,522661
13106,1265858,473267
13311,1402876,610285
13511,1265472,472881
13708,1275287,482696
13916,1343734,551143
14119,1180130,387539
14315,1353316,560725
14518,1407106,614515
14720,1315578,522987
14866,1634759,842168
15066,1131608,339017
15274,535355,0
15474,1193534,400943
15676,1283393,490802
15872,1075209,282618
16071,821155,28564
16272,849854,57263
16472,1202653,410062
16683,709517,0
16876,1028283,235692
17079,886678,94087
17276,1721900,929309
17483,786653,0
17688,811391,18800
17887,1185195,392604
18083,1568984,776393
18287,916302,123711
18498,571985,0
18701,1202148,409557
18894,1302197,509606
19098,1521490,728899
19304,1154356,361765
19503,1226211,433620
19699,1307057,514466
19909,1304215,511624
20099,1402139,609548
20301,1261290,468699
20513,1300267,507676
20708,1433626,641035
20909,1318036,525445
21112,1265711,473120
21317,1327186,534595
21513,1303817,511226
21719,1125806,333215
21928,1528688,736097
22114,1695298,902707
22319,1029228,236637
22518,1658841,866250
22722,1402906,610315
22919,1848738,1056147
23128,1288973,496382
23332,1124091,331500
23528,1410646,618055
23728,1307511,514920
23934,834437,41846
24136,1378219,585628
24333,1219277,426686
24488,1334897,542306
24688,1327127,534536
24896,1176456,383865
25094,1693856,901265
25295,1400591,608000
25495,1365737,573146
25695,1366324,573733
25902,1213145,420554
26101,1534508,741917
26307,1174714,382123
26500,1482681,690090
26707,1297222,504631
26910,1162221,369630
27104,1390246,597655
27313,1339733,547142
27508,1101623,309032
27704,1309142,516551
27904,1545982,753391
28115,1574423,781832
28313,910729,118138
28514,1273037,480446
28724,1382682,590091
28926,1224768,432177
29124,1385484,592893
29319,1365050,572459
29518,1135830,343239
29719,1620617,828026
29920,1427134,634543
30122,1337029,544438
30321,1368423,575832
30523,688839,0
30726,1255177,462586
30925,1206029,413438
31131,1364674,572083
31336,1528810,736219
31539,1212827,420236
31737,1028568,235977
31934,1352977,560386
32133,1268089,475498
32335,918422,125831
32536,1377671,585080
32736,1185514,392923
32940,1691466,898875
33143,706202,0
33342,1633668,841077
33541,1295891,503300
33756,1255518,462927
33955,1318258,525667
34109,1090395,297804
34303,1115987,323396
34507,1718258,925667
34715,1282849,490258
34913,1381564,588973
35111,1292177,499586
35317,1095575,302984
35517,1085015,292424
35715,1010938,218347
35909,1317122,524531
36109,853082,60491
36311,1071425,278834
36513,1355715,563124
36712,805617,13026
36916,725873,0
37114,1444417,651826
37314,1061672,269081
37518,776898,0
37717,1107836,315245
37920,502353,0
38127,992682,200091
38327,864193,71602
38537,686288,0
38738,857266,64675
38936,874636,82045
39142,777662,0
39346,941010,148419
39545,691306,0
39745,716279,0
39942,805258,12667
40146,749559,0
40348,765645,0
40549,706897,0
40749,752053,0
40954,540755,0
41156,690912,0
41353,741189,0
41554,839874,47283
41759,1022133,229542
41961,752265,0
42159,908432,115841
42362,790121,0
42568,488198,0
42768,432807,0
42969,529452,0
43166,544194,0
43370,530092,0
43571,518489,0
43775,441629,0
43973,490191,0
44126,470631,0
44328,426626,0
44529,366873,0
44727,488670,0
44929,458387,0
45134,400054,0
45327,1190597,398006
45528,1177684,385093
45727,1181509,388918
45928,1112130,319539
46132,1238274,445683
46332,1194123,401532
46534,1263503,470912
46732,1168895,376304
46936,1263503,470912
47138,1023829,231238
47338,1206738,414147
47540,1167251,374660
47742,1097871,305280
47942,1206738,414147
48144,1175202,382611
48342,1168895,376304
