Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
96,1780885,661511
226,779372,0
421,1673543,554169
621,1717268,597894
823,1822932,703558
1023,1227964,108590
1225,1493015,373641
1431,1393622,274248
1639,1342372,222998
1840,1375688,256314
2035,1479603,360229
2236,1472128,352754
2441,1695497,576123
2637,1460783,341409
2841,1478758,359384
3036,2212562,1093188
3237,1911233,791859
3438,2932858,1813484
3640,1454350,334976
3841,1490493,371119
4050,939776,0
4243,1622944,503570
4444,1515863,396489
4644,1674982,555608
4846,1438674,319300
5049,1949122,829748
5250,1439327,319953
5450,915048,0
5651,997263,0
5852,1377813,258439
6054,1228193,108819
6256,2129293,1009919
6459,1164215,44841
6657,664211,0
6859,891371,0
7059,1102803,0
7260,1202089,82715
7462,1429155,309781
7662,1884587,765213
7872,1230274,110900
8068,1395379,276005
8266,1631396,512022
8467,1609827,490453
8668,1082360,0
8871,1067979,0
9070,1190049,70675
9273,1137853,18479
9472,1150439,31065
9676,989535,0
9877,1042115,0
10078,1298595,179221
10277,1236684,117310
10479,1412007,292633
10680,1299179,179805
10881,1086386,0
11082,943391,0
11283,705638,0
11483,1430851,311477
11685,1273974,154600
11884,1281835,162461
12084,1919489,800115
12301,903277,0
12501,992442,0
12650,1241297,121923
12847,1395043,275669
13051,1306364,186990
13246,1444110,324736
13453,1300131,180757
13654,1334413,215039
13859,1297057,177683
14060,1251686,132312
14262,1379441,260067
14458,1402906,283532
14664,1255876,136502
14862,1360456,241082
15066,1252607,133233
15265,1372426,253052
15466,1293107,173733
15669,1367785,248411
15873,1050032,0
16079,1291178,171804
16269,1540981,421607
16478,1232620,113246
16674,1072685,0
16876,1553993,434619
17087,1323525,204151
17289,1350858,231484
17478,1923723,804349
17680,1082349,0
17880,1116170,0
18091,1240990,121616
18296,1306879,187505
18488,1989010,869636
18700,1206505,87131
18902,1506434,387060
19103,1351572,232198
19301,1437556,318182
19498,1606662,487288
19707,1310786,191412
19914,982517,0
20110,1372474,253100
20313,1206695,87321
20512,1280699,161325
20716,1329418,210044
20917,1264803,145429
21119,1211593,92219
21265,1354037,234663
21471,1270656,151282
21668,1308560,189186
21868,1346762,227388
22073,1438542,319168
22271,1081943,0
22477,871705,0
22681,1063616,0
22883,1127656,8282
23077,1256746,137372
23280,887906,0
23482,1166549,47175
23678,1354315,234941
23881,1184066,64692
24091,905429,0
24293,855110,0
24487,888337,0
24692,988241,0
24893,864044,0
25092,849140,0
25293,914931,0
25497,981828,0
25695,1008790,0
25905,664776,0
26102,674388,0
26298,808403,0
26499,649199,0
26702,764465,0
26909,989233,0
27110,653261,0
27308,773191,0
27511,726060,0
27714,761767,0
27908,891510,0
28112,668543,0
28311,880826,0
28519,704637,0
28717,657165,0
28914,674185,0
29118,594464,0
29322,465388,0
